Info	Key	X	Y
10040302	PB1	1849	1574
10040302	S1	1800	1660
10040302	CX1	2205	1249
10040302	B101	1456	1831
10040302	B102	1782	2051
10040302	S2	1189	1467
10040302	B201	1105	2340
10040302	B202	900	2125
10040302	B203	1348	2121
10040302	S3	1138	1831
10040302	B301	1115	2961
10040302	B302	909	3083
10040302	B303	1358	3083
10040302	JX5	1849	1574
10040302	CX2	2738	1388
10040301	PB1	3020	479
10040301	S1	2838	651
10040301	JX1	2873	987
10040301	JX2	2465	613
10040301	JX3	2168	771
10040301	JX4	2317	1352
10040301	CX1	2205	1249
10040301	B101	1456	1831
10040301	B102	1782	2051
10040301	S2	1189	1467
10040301	B201	1105	2340
10040301	B202	900	2125
10040301	B203	1348	2121
10040301	S3	1138	1831
10040301	B301	1115	2961
10040301	B302	909	3083
10040301	B303	1358	3083
10040301	JX5	1849	1574
10040301	CX2	2738	1388
10070103	PB1	2237	1068
10070103	S1	2443	916
10070103	B101	2959	595
10070103	X1	3051	709
12040201	PB1	1173	3160
12040201	S1	1537	3104
12040201	B101	1797	3030
12040201	B102	2173	2999
12040201	B103	2068	2777
12040201	S2	1994	3018
12040201	B201	2439	2474
12040201	B202	1753	3265
12040201	B203	1599	3067
12040201	JS	2439	2474
10070104	PB1	3083	497
10070104	S1	2919	628
10070104	B101	2759	737
10070104	B102	2759	963
10070104	B103	2533	719
10070104	S2	2740	782
10070104	B201	2254	1060
10070104	B202	2051	1124
10070104	B203	2313	1307
10070104	NPC1	1785	1783
10070104	B301	1621	1834
10070104	B302	1899	1892
10070104	B303	1742	1635
10070104	B304	2135	1934
10070104	B305	1739	2013
10040401	PB1	3020	479
10040401	S1	2838	651
10040401	JX1	2873	987
10040401	JX2	2465	613
10040401	JX3	2168	771
10040401	JX4	2317	1352
10040401	CX1	2205	1249
10040401	B101	1456	1831
10040401	B102	1782	2051
10040401	S2	1189	1467
10040401	B201	1105	2340
10040401	B202	900	2125
10040401	B203	1348	2121
10040401	S3	1138	1831
10040401	B301	1115	2961
10040401	B302	909	3083
10040401	B303	1358	3083
10040401	JX5	1849	1574
10040401	CX2	2738	1388
10050204	PB1	1932	1644
10050204	PB2	0	0
10050204	PB3	0	0
10050204	PB4	0	0
10050204	PB5	0	0
10050204	S1	1682	1665
10050204	B101	1149	1682
10050204	B102	1378	2055
10050204	B103	1305	2280
10050204	B104	1017	2316
10050204	B105	958	2095
10050204	NPC1	1758	1486
10050204	NPC2	1856	1865
10050102	PB1	922	3112
10050102	S1	1221	3071
10050102	B101	1453	3104
10050102	B102	1578	3314
10050102	B103	1549	2898
10050102	S2	1508	3104
10050102	B201	1960	2960
10050102	B202	2117	2705
10050102	B203	2296	2971
10050102	S3	2279	2722
10050102	B301	2531	2459
10050102	NPC1	1512	3106
10050102	NPC2	1049	2926
10050102	B302	2314	2424
10050202	PB1	1932	1644
10050202	PB2	0	0
10050202	PB3	0	0
10050202	PB4	0	0
10050202	PB5	0	0
10050202	S1	2754	799
10050202	B101	1125	1771
10050202	B102	1378	2055
10050202	S2	2037	1403
10050202	B201	2089	1802
10050202	S3	1921	1694
10050202	B301	1697	1864
10050202	B302	1629	1539
10050202	S4	1509	1701
10050202	B401	1181	1883
10050202	B402	945	2065
10050202	B403	1165	2266
10050202	CCJT1	1516	2189
10050202	CCJT2	1516	1264
10050103	PB1	911	2374
10050103	B101	1320	2149
10050103	B102	1071	1960
10050103	B103	1317	1960
10050103	B201	1727	1683
10050103	B202	1693	1451
10050103	B401	2383	995
10050103	B402	966	2316
10050103	S1	960	2323
10050103	S2	1287	1839
10050103	S3	1953	1486
10050103	S4	2002	1559
10050103	B301	2628	862
10050103	B203	1918	1562
10050103	B302	2645	669
10050103	B303	3025	686
10050103	B403	2616	886
10050103	ZZJQ1	2023	1640
10050103	B304	2901	955
10050103	B305	2468	612
10050103	CCJT1	2568	1279
10050103	CCJT2	1812	1279
10050103	NPC1	889	2194
10050203	PB1	1268	1693
10050203	PB2	0	0
10050203	PB3	0	0
10050203	PB4	0	0
10050203	PB5	0	0
10050203	S1	1122	2683
10050203	B101	897	2382
10050203	B102	1102	2378
10050203	B103	1315	2380
10050203	B104	1028	2220
10050203	B105	1194	2220
10050203	B999	1120	2683
10050203	X1	1303	2670
12040103	PB1	2185	1177
12040103	S1	2429	959
12040103	B101	2784	725
12040103	B102	2616	614
12040103	B103	2865	903
12040103	JS	3083	533
