Key	CellX	CellY
VisibleObstacle		
	60	117
	61	117
	59	117
	60	118
	60	116
	61	118
	61	116
	59	118
	59	116
	60	115
	61	115
	59	115
	60	114
	61	114
	59	114
	60	113
	61	113
	59	113
	60	112
	61	112
	59	112
	60	111
	61	111
	59	111
	60	110
	61	110
	59	110
	60	109
	61	109
	59	109
	60	108
	61	108
	59	108
	60	107
	61	107
	59	107
	60	106
	61	106
	59	106
	60	105
	61	105
	59	105
	60	104
	61	104
	59	104
	60	103
	61	103
	59	103
	60	102
	61	102
	59	102
	60	101
	61	101
	59	101
	60	100
	61	100
	59	100
	60	99
	61	99
	59	99
	60	98
	61	98
	59	98
	60	97
	61	97
	59	97
	60	96
	61	96
	59	96
	60	95
	61	95
	59	95
	60	94
	61	94
	59	94
	60	93
	61	93
	59	93
	60	92
	61	92
	59	92
	60	91
	61	91
	59	91
	60	90
	61	90
	59	90
	60	89
	61	89
	59	89
	60	88
	61	88
	59	88
	60	87
	61	87
	59	87
	60	86
	61	86
	59	86
	60	85
	61	85
	59	85
	60	84
	61	84
	59	84
	60	83
	61	83
	59	77
	61	78
	61	79
	60	76
	60	74
	61	77
	60	77
	59	76
	61	76
	59	78
	60	78
	59	79
	59	80
	60	79
	61	80
	60	80
	61	74
	59	81
	59	83
	61	81
	60	81
	61	82
	60	82
	59	82
	59	74
	60	75
	60	73
	61	75
	61	73
	59	75
	59	73
	60	72
	61	72
	59	72
	60	71
	61	71
	59	71
	60	70
	61	70
	59	70
	60	69
	61	69
	59	69
	60	68
	61	68
	59	68
	60	67
	61	67
	59	67
	60	66
	61	66
	59	66
	60	65
	61	65
	59	65
	60	64
	61	64
	59	64
	60	63
	61	63
	59	63
	60	62
	61	62
	59	62
	60	61
	61	61
	59	61
	60	60
	61	60
	59	60
	60	59
	61	59
	59	59
	60	58
	61	58
	59	58
	60	57
	61	57
	59	57
	60	56
	61	56
	59	56
	60	55
	61	55
	59	55
	60	54
	61	54
	59	54
	60	53
	61	53
	59	53
	60	52
	61	52
	59	52
	63	48
	59	51
	60	51
	73	48
	62	48
	59	50
	60	50
	74	48
	61	51
	61	50
	60	49
	61	49
	59	49
	60	48
	61	48
	59	48
	60	47
	61	47
	59	47
	63	47
	62	49
	63	49
	64	48
	62	47
	70	49
	68	49
	69	48
	71	48
	70	48
	69	47
	70	47
	69	49
	68	47
	67	48
	66	48
	68	48
	64	47
	65	48
	71	47
	66	47
	65	47
	67	47
	66	49
	65	49
	67	49
	64	49
	71	49
	73	49
	74	49
	72	48
	73	47
	74	47
	72	49
	72	47
	75	48
	75	49
	75	47
	76	48
	76	49
	76	47
	77	48
	77	49
	77	47
	78	48
	78	49
	78	47
	79	48
	80	48
	79	49
	79	47
	80	49
	80	47
	81	48
	81	49
	81	47
	82	48
	82	49
	82	47
	83	48
	84	48
	83	49
	83	47
	84	49
	84	47
	85	48
	85	49
	85	47
	86	48
	87	48
	86	49
	86	47
	87	49
	87	47
	88	48
	88	49
	88	47
	89	48
	89	49
	89	47
	90	48
	90	49
	90	47
	91	48
	91	49
	91	47
	92	48
	92	49
	92	47
	93	48
	93	49
	93	47
	94	48
	94	49
	94	47
	95	48
	95	49
	95	47
	96	48
	96	49
	96	47
	98	48
	99	48
	97	48
	98	49
	98	47
	99	49
	99	47
	97	49
	97	47
	101	48
	102	48
	100	48
	101	49
	101	47
	102	49
	102	47
	100	49
	100	47
	103	48
	103	49
	103	47
	104	48
	105	48
	104	49
	104	47
	105	49
	105	47
	106	48
	107	48
	106	49
	106	47
	107	49
	107	47
	108	47
	121	59
	108	48
	120	58
	122	58
	109	47
	109	48
	121	58
	108	49
	109	49
	110	48
	110	49
	110	47
	111	48
	111	49
	111	47
	112	48
	112	49
	112	47
	113	48
	113	49
	113	47
	114	48
	114	49
	114	47
	115	48
	115	49
	115	47
	116	48
	117	48
	116	49
	116	47
	117	49
	117	47
	118	48
	118	49
	118	47
	119	48
	119	49
	119	47
	120	48
	120	49
	120	47
	121	48
	121	49
	121	47
	121	57
	122	59
	122	57
	120	59
	120	57
	121	56
	122	56
	120	56
	121	55
	122	55
	120	55
	121	54
	122	54
	120	54
	121	53
	122	53
	120	53
	121	52
	122	52
	120	52
	121	51
	122	51
	120	51
	121	50
	122	50
	120	50
	120	82
	121	83
	122	82
	122	49
	121	82
	122	48
	122	47
	121	81
	122	83
	122	81
	120	83
	120	81
	121	80
	122	80
	120	80
	121	79
	122	79
	120	79
	121	78
	122	78
	120	78
	121	77
	122	77
	120	77
	121	76
	122	76
	120	76
	121	75
	122	75
	120	75
	121	74
	122	74
	120	74
	121	73
	122	73
	120	73
	121	72
	122	72
	120	72
	121	71
	122	71
	120	71
	121	70
	122	70
	120	70
	121	69
	122	69
	120	69
	121	68
	122	68
	120	68
	121	67
	122	67
	120	67
	121	66
	122	66
	120	66
	121	65
	122	65
	120	65
	121	64
	122	64
	120	64
	121	63
	122	63
	120	63
	121	62
	122	62
	120	62
	121	61
	122	61
	120	61
	121	60
	122	60
	120	60
	121	98
	122	98
	120	98
	121	99
	121	97
	122	99
	122	97
	120	99
	120	97
	121	96
	122	96
	120	96
	121	95
	122	95
	120	95
	121	94
	122	94
	120	94
	121	93
	122	93
	120	93
	121	92
	122	92
	120	92
	121	91
	122	91
	120	91
	121	90
	122	90
	120	90
	121	89
	122	89
	120	89
	121	88
	122	88
	120	88
	121	87
	122	87
	120	87
	121	86
	122	86
	120	86
	121	85
	122	85
	120	85
	121	114
	120	113
	122	113
	122	84
	121	113
	121	84
	120	84
	121	112
	122	114
	122	112
	120	114
	120	112
	121	111
	122	111
	120	111
	121	110
	122	110
	120	110
	121	109
	122	109
	120	109
	120	116
	120	108
	121	108
	121	117
	122	116
	120	107
	121	107
	121	116
	122	108
	122	107
	121	106
	122	106
	120	106
	121	105
	122	105
	120	105
	121	104
	122	104
	120	104
	121	103
	122	103
	120	103
	121	102
	122	102
	120	102
	121	101
	122	101
	120	101
	121	100
	122	100
	120	100
	121	115
	122	117
	122	115
	120	117
	120	115
	122	126
	121	127
	121	120
	120	126
	122	119
	121	125
	121	126
	121	121
	121	119
	120	120
	120	121
	120	119
	121	118
	122	118
	120	118
	122	127
	122	125
	120	127
	120	125
	121	124
	122	124
	120	124
	121	123
	122	123
	120	123
	121	122
	122	122
	120	122
	122	121
	122	120
	121	136
	122	136
	120	136
	121	137
	121	135
	122	137
	122	135
	120	137
	120	135
	121	134
	122	134
	120	134
	121	133
	122	133
	120	133
	121	132
	122	132
	120	132
	121	131
	122	131
	120	131
	121	130
	122	130
	120	130
	121	129
	122	129
	120	129
	121	128
	122	128
	120	128
	121	143
	122	143
	120	143
	121	144
	121	142
	122	144
	122	142
	120	144
	120	142
	121	141
	122	141
	120	141
	121	140
	122	140
	120	140
	121	139
	122	139
	120	139
	121	138
	122	138
	120	138
	121	146
	122	146
	120	146
	121	147
	121	145
	122	147
	122	145
	120	147
	120	145
	121	148
	122	148
	120	148
	121	149
	122	149
	120	149
	121	150
	122	150
	120	150
	121	151
	122	151
	120	151
	121	152
	122	152
	120	152
	121	153
	122	153
	120	153
	121	155
	122	155
	120	155
	121	156
	121	154
	122	156
	122	154
	120	156
	120	154
	121	157
	122	157
	120	157
	121	158
	122	158
	120	158
	119	157
	119	158
	119	156
	118	157
	118	158
	118	156
	117	157
	117	158
	117	156
	116	157
	116	158
	116	156
	115	157
	115	158
	115	156
	114	157
	114	158
	114	156
	113	157
	113	158
	113	156
	112	157
	112	158
	112	156
	111	157
	111	158
	111	156
	110	157
	110	158
	110	156
	109	157
	109	158
	109	156
	108	157
	108	158
	108	156
	107	157
	107	158
	107	156
	106	157
	106	158
	106	156
	105	157
	105	158
	105	156
	104	157
	104	158
	104	156
	103	157
	103	158
	103	156
	102	157
	102	158
	102	156
	101	157
	101	158
	101	156
	100	157
	100	158
	100	156
	101	155
	102	155
	100	155
	101	154
	102	154
	100	154
	101	153
	102	153
	100	153
	101	152
	102	152
	100	152
	101	151
	102	151
	100	151
	101	150
	102	150
	100	150
	101	149
	102	149
	100	149
	101	148
	102	148
	100	148
	101	147
	102	147
	100	147
	101	146
	102	146
	100	146
	101	145
	102	145
	100	145
	101	144
	102	144
	100	144
	99	145
	99	146
	99	144
	98	145
	98	146
	98	144
	97	145
	97	146
	97	144
	96	145
	96	146
	96	144
	95	145
	95	146
	95	144
	94	145
	94	146
	94	144
	93	145
	93	146
	93	144
	92	145
	92	146
	92	144
	91	145
	91	146
	91	144
	90	145
	90	146
	90	144
	89	145
	89	146
	89	144
	88	145
	88	146
	88	144
	87	145
	87	146
	87	144
	86	145
	86	146
	86	144
	85	145
	85	146
	85	144
	84	145
	84	146
	84	144
	83	145
