Info	Key	X	Y
70010201	PB1	1734	5785
70010201	PB2	0	0
70010201	PB3	0	0
70010201	PB4	0	0
70010201	PB5	0	0
70010201	S1	1737	5400
70010201	B101	1737	5168
70010201	B102	1527	5168
70010201	B103	1950	5168
70010201	S2	1737	5401
70010201	B201	1737	5168
70010201	B202	1527	5168
70010201	B203	1950	5168
70010201	B204	1737	5711
70010201	B205	1527	5711
70010201	B206	1950	5711
70010201	S3	1737	4441
70010201	B301	1737	4118
70010201	B302	1527	4118
70010201	B303	1950	4118
70010201	B304	1633	3963
70010201	B305	1838	3963
70010201	B306	1633	4606
70010201	B307	1838	4606
70010201	B308	0	0
10010103	PB1	3288	3992
10010103	S1	3104	3989
10010103	B101	2492	3976
10010103	B102	2519	4159
10010103	B103	2519	3789
10010103	S2	1697	3989
10010103	B201	1710	4768
10010103	B202	1532	4637
10010103	B203	1906	4633
10010103	JX1	3130	3883
10010103	ZZJQ1	1575	3985
10010103	BJX1	1279	4061
10010103	BJX2	1287	3842
10010103	BJX3	1453	3749
12010401	PB1	1724	6048
12010401	S1	1728	5896
12010401	B101	1620	5650
12010401	B102	1848	5655
12010401	B103	1464	5433
12010401	B104	2021	5439
12010401	S2	1734	5152
12010401	B201	1767	4005
12010401	B202	1620	4584
12010401	B203	1918	4584
12010401	B204	1409	4275
12010401	B205	2124	4275
12010401	JS	1779	3521
11010101	PB1	2431	4578
11010101	B101	3159	4019
11010101	B102	2860	3591
11010101	B103	3215	3848
11010101	B104	3091	3625
11010101	B201	1461	5142
11010101	B202	1988	5146
11010101	B203	1597	5300
11010101	B204	1856	5293
11010101	B301	1747	4277
11010101	B302	2256	3869
11010101	B303	1818	4095
11010101	B304	2004	3879
11010101	S1	2924	3869
11010101	S2	1722	5023
11010101	S3	2118	4266
11010101	S4	2015	4120
11010101	B401	1655	3808
70010304	PB1	2887	4438
70010304	PB2	0	0
70010304	PB3	0	0
70010304	PB4	0	0
70010304	PB5	0	0
70010304	S1	2887	4279
70010304	B101	2829	3999
70010304	B102	3106	3993
70010304	S2	2756	3889
70010304	B201	2616	3597
70010304	B202	3009	3585
10010104	PB1	1762	6100
10010104	PB2	0	0
10010104	PB3	0	0
10010104	PB4	0	0
10010104	PB5	0	0
10010104	S1	1765	5949
10010104	B101	1748	5606
10010104	B102	1527	5461
10010104	B103	1948	5461
10010104	S2	1735	5207
10010104	B201	1509	4751
10010104	B202	1750	4751
10010104	B203	1979	4751
10010104	B204	1769	4519
10010104	B205	1520	4513
10010104	B206	1983	4501
10010104	S3	1771	4957
10010104	B301	1520	4261
10010104	B302	1978	4254
10010104	B303	1632	3958
10010104	B304	1841	3962
10010104	B305	1838	3963
10010104	B306	1633	4606
10010104	B307	1838	4606
10010104	B308	0	0
10010104	S4	2150	4213
10010104	B401	2942	4079
10010104	B402	3129	4263
10010104	B403	3112	3877
10010104	B404	1633	3963
10010104	B405	1838	3963
10010104	B406	1633	4606
10010104	B407	1838	4606
10010104	B408	0	0
10010104	CCJT1	2308	3301
10010104	CCJT2	2308	4917
10010104	BJP1	1343	3737
10010104	BJP2	3441	4487
10010104	BJP3	2112	5861
10010104	BJP4	1325	5390
10010201	PB1	1485	6048
10010201	PB2	0	0
10010201	PB3	0	0
10010201	PB4	0	0
10010201	PB5	0	0
10010201	S1	2023	5623
10010201	B101	1989	5736
10010201	B102	2040	5477
10010201	S2	2019	5626
10010201	B301	1601	4666
10010201	B302	1850	4666
10010201	B303	1976	4868
10010201	B304	1860	4919
10010201	B205	1520	4513
10010201	B206	1983	4501
10010201	S3	2419	3822
10010201	B401	3074	3980
10010201	B402	3211	4199
10010201	B403	3288	3874
10010201	B305	1838	3963
10010201	B306	1633	4606
10010201	B307	1838	4606
10010201	B308	0	0
10010201	S4	2150	4213
10010201	B404	1633	3963
10010201	B405	1838	3963
10010201	B406	1633	4606
10010201	B407	1838	4606
10010201	B408	0	0
10010201	CCJT1	2308	3301
10010201	CCJT2	2308	4917
10010201	BJP1	1343	3737
10010201	BJP2	3441	4487
10010201	BJP3	2112	5861
10010201	BJP4	1325	5390
10010201	ST1	2040	5613
10010201	B201	1763	4956
10010201	B202	1570	4825
10010201	B203	1949	4750
10010201	ST2	2417	3829
10010201	ZZJQ1	1695	5862
12010102	PB1	1700	4363
12010102	S1	1708	4749
12010102	B101	1720	5515
12010102	B102	1556	5515
12010102	B103	1900	5515
12010102	JS	1724	5933
