Info	Key	X	Y
10040204	PB1	1450	476
10040204	PB2	0	0
10040204	PB3	0	0
10040204	PB4	0	0
10040204	PB5	0	0
10040204	S1	1476	667
10040204	B101	1520	966
10040204	B102	1565	931
10040204	S2	1514	1034
10040204	B201	1442	1525
10040204	B202	1657	1536
10040204	S3	1523	1236
10040204	B301	1390	2265
10040204	B302	1663	2291
10040204	S4	1570	2130
10040204	B401	1493	3148
10040204	B402	1678	3061
10040204	S5	1542	2656
10040204	B501	1528	3851
10040204	B502	1533	3644
10040204	JD1	578	516
10040204	CCJT1	1739	474
10040204	CCJT2	1250	474
12040301	PB1	511	639
12040301	S1	749	644
12040301	B101	1241	649
12040301	B102	1478	758
12040301	B103	1489	536
12040301	JS	1487	963
11040203	PB1	386	558
11040203	PB2	0	0
11040203	PB3	0	0
11040203	PB4	0	0
11040203	PB5	0	0
11040203	S1	492	558
11040203	B101	1640	668
11040203	B102	1634	479
11040203	S2	303	558
11040203	B201	1640	668
11040203	B202	1634	479
11040203	S3	303	558
11040203	B301	1640	668
11040203	B302	1634	479
11040203	S4	303	558
11040203	B401	1640	668
11040203	B402	1634	479
11040203	S5	303	558
11040203	B501	1640	668
11040203	B502	1634	479
11040203	JD1	303	558
11040203	B999	0	0
11040203	S999	0	0
10050302	PB1	1498	4348
10050302	B101	1402	3441
10050302	B201	1534	2596
10050302	B301	1529	1865
10050302	B401	1513	698
10050302	S1	1362	4057
10050302	S2	1538	3425
10050302	S3	1534	2596
10050302	S4	1324	1472
10050302	B102	1671	3444
10050302	B202	1415	2411
10050302	B302	1412	1660
10050302	B402	1309	555
10050302	B403	1697	559
10050302	B203	1644	2419
10050302	B303	1658	1668
10050302	End	1505	852
10050302	SB1	1300	4115
10050302	SB2	1317	1479
12040303	PB1	1499	599
12040303	S1	1284	593
12040303	B101	1050	800
12040303	B102	1076	378
12040303	B103	803	654
12040303	B104	808	479
12040303	B105	428	773
12040303	B106	446	403
12040303	JS	367	564
30020109	PB1	1496	4146
30020109	S1	1503	3921
30020109	B101	1496	3427
30020109	B102	1361	3284
30020109	B103	1623	3277
30020109	S2	1511	3013
30020109	B201	1379	2202
30020109	B202	1637	2196
30020109	S3	1494	2448
