Info	Key	X	Y
13000000	PB1	1897	628
13000000	S1	1897	1000
13000000	B101	1897	1404
13000000	B102	0	0
13000000	B103	0	0
13000000	S2	0	0
13000000	B201	0	0
13010104	PB1	1893	701
13010104	S1	1876	1419
13010104	B101	1393	1063
13010104	B102	2341	1097
13010104	B103	1433	1752
13010104	B104	2353	1741
13010104	B105	1876	1545
70010610	PB1	434	997
70010610	PB2	0	0
70010610	PB3	0	0
70010610	PB4	0	0
70010610	PB5	0	0
70010610	S1	917	1062
70010610	B101	1923	1114
70010610	B102	4	0
70010610	B103	4	0
70010610	S2	1937	1128
70010610	B201	2689	1090
70010610	S3	1918	1105
70010610	B301	1899	1862
70010610	S4	1932	1128
70010610	B401	1951	409
99999970	ZX1	1867	1427
99999970	PB1	1877	1427
99999970	PB2	1867	1438
99999970	PB3	1861	1433
99999970	PB4	1877	1438
99999970	PB5	1877	1443
99999970	B101	1877	1438
99999970	B102	1883	1422
99999970	B103	1883	1422
99999970	B104	1883	1438
99999970	B105	1867	1443
90095462	PB1	1908	2115
90095462	PB2	2212	2087
90095462	PB3	1672	2115
90095462	PB4	2205	1893
90095462	PB5	1650	1952
90095462	S1	1908	2026
90095462	S2	1908	2026
90095462	S3	1908	2026
90095462	S4	1908	2026
90095462	S5	1908	2026
90095462	S6	1908	2026
90095462	S7	1908	2026
90095462	S8	1908	2026
90095462	S9	1908	2026
90095462	B101	1910	925
90095462	B102	1898	1473
90095462	B103	1909	1429
90095462	B104	1910	925
90095462	B105	1905	1429
90095462	B106	1909	1429
90095462	B107	1910	925
90095462	B108	1905	1429
90095462	B109	1909	1429
90095462	B201	1913	437
90095462	B202	2568	754
90095462	B203	2837	1276
90095462	B204	2624	1954
90095462	B205	1903	2364
90095462	B206	1235	2072
90095462	B207	894	1376
90095462	B208	1227	723
90095462	B209	1227	723
90095462	B301	1910	925
90095462	B302	1905	1429
90095462	B303	1909	1429
90095462	B304	1910	925
90095462	B305	1905	1429
90095462	B306	1909	1429
90095462	B307	1910	925
90095462	B308	1905	1429
90095462	B309	1909	1429
90095462	B401	1913	437
90095462	B402	2568	754
90095462	B403	2837	1276
90095462	B404	2624	1954
90095462	B405	1903	2364
90095462	B406	1235	2072
90095462	B407	894	1376
90095462	B408	1227	723
90095462	B409	1227	723
90095462	B501	1910	925
90095462	B502	1905	1429
90095462	B503	1909	1429
90095462	B504	1910	925
90095462	B505	1905	1429
90095462	B506	1909	1429
90095462	B507	1910	925
90095462	B508	1905	1429
90095462	B509	1909	1429
90095462	B601	1913	437
90095462	B602	2568	754
90095462	B603	2837	1276
90095462	B604	2624	1954
90095462	B605	1903	2364
90095462	B606	1235	2072
90095462	B607	894	1376
90095462	B608	1227	723
90095462	B609	1227	723
90095462	B701	1910	925
90095462	B702	1905	1429
90095462	B703	1909	1429
90095462	B704	1910	925
90095462	B705	1905	1429
90095462	B706	1909	1429
