Info	Key	X	Y
21010305	PB1	1285	1832
21010305	B101	1243	866
21010305	S1	1215	1740
21010305	B111	1263	319
21010305	B112	1961	583
21010305	B113	2179	1169
21010305	B114	1940	1735
21010305	B115	1273	2149
21010305	B116	651	1933
21010305	B117	288	1212
21010305	B118	704	606
21010305	B102	1234	1208
21010305	PB2	1089	1835
21010305	PB3	1424	1777
21010305	ZX1	1232	1209
21010104	PB1	1285	1832
21010104	B101	1243	866
21010104	S1	1215	1740
21010104	B111	1263	319
21010104	B112	1961	583
21010104	B113	2179	1169
21010104	B114	1940	1735
21010104	B115	1273	2149
21010104	B116	651	1933
21010104	B117	288	1212
21010104	B118	704	606
21010104	B102	1234	1208
21010105	PB1	1285	1832
21010105	B101	1243	866
21010105	S1	1215	1740
21010105	B111	1263	319
21010105	B112	1961	583
21010105	B113	2179	1169
21010105	B114	1940	1735
21010105	B115	1273	2149
21010105	B116	651	1933
21010105	B117	288	1212
21010105	B118	704	606
21010105	B102	1234	1208
90080402	PB1	1253	489
90080402	B101	1228	1221
90080402	S1	1243	842
90080405	PB1	1228	631
90080405	S1	1238	916
90080405	B101	1233	1201
21010205	PB1	1285	1832
21010205	B101	1243	866
21010205	S1	1215	1740
21010205	B111	1263	319
21010205	B112	1961	583
21010205	B113	2179	1169
21010205	B114	1940	1735
21010205	B115	1273	2149
21010205	B116	651	1933
21010205	B117	288	1212
21010205	B118	704	606
21010205	B102	1234	1208
21010204	PB1	1285	1832
21010204	B101	1243	866
21010204	S1	1215	1740
21010204	B111	1263	319
21010204	B112	1961	583
21010204	B113	2179	1169
21010204	B114	1940	1735
21010204	B115	1273	2149
21010204	B116	651	1933
21010204	B117	288	1212
21010204	B118	704	606
21010204	B102	1234	1208
21010304	PB1	1285	1832
21010304	B101	1243	866
21010304	S1	1215	1740
21010304	B111	1263	319
21010304	B112	1961	583
21010304	B113	2179	1169
21010304	B114	1940	1735
21010304	B115	1273	2149
21010304	B116	651	1933
21010304	B117	288	1212
21010304	B118	704	606
21010304	B102	1234	1208
90080403	PB1	1304	331
90080403	S1	1228	1213
90080403	B101	262	1254
90080403	B102	2176	1237
90080403	B103	1187	2151
90080403	B104	1290	519
90080403	B105	741	1634
90080403	B106	1786	1578
90080403	B107	1219	1365
30010801	PB1	1624	1852
30010801	S1	1234	1211
30010801	B101	1180	1937
30010801	B102	723	1771
30010801	B103	526	1453
30010801	B104	526	996
30010801	B105	916	647
30010801	B106	1440	575
30010801	B107	1839	772
30010801	B108	1897	1296
