Key	CellX	CellY
VisibleObstacle		
	286	65
	287	65
	285	65
	286	66
	286	64
	287	66
	287	64
	285	66
	285	64
	284	65
	284	66
	284	64
	283	65
	283	66
	283	64
	282	65
	282	66
	282	64
	281	65
	281	66
	281	64
	280	65
	280	66
	280	64
	279	65
	279	66
	279	64
	278	65
	278	66
	278	64
	277	65
	277	66
	277	64
	276	65
	276	66
	276	64
	275	65
	275	66
	275	64
	274	65
	274	66
	274	64
	273	65
	273	66
	273	64
	272	65
	272	66
	272	64
	271	65
	271	66
	271	64
	270	65
	270	66
	270	64
	269	65
	269	66
	269	64
	268	65
	268	66
	268	64
	267	65
	267	66
	267	64
	266	65
	266	66
	266	64
	265	65
	265	66
	265	64
	264	65
	264	66
	264	64
	263	65
	263	66
	263	64
	262	65
	262	66
	262	64
	261	65
	261	66
	261	64
	238	65
	237	65
	236	65
	260	66
	237	66
	260	65
	259	66
	237	64
	259	65
	258	66
	238	66
	258	65
	257	66
	238	64
	257	65
	260	64
	259	64
	258	64
	257	64
	256	65
	256	66
	256	64
	255	65
	255	66
	255	64
	254	65
	254	66
	254	64
	253	65
	253	66
	253	64
	252	65
	252	66
	252	64
	251	65
	251	66
	251	64
	250	65
	250	66
	250	64
	249	65
	249	66
	249	64
	248	65
	248	66
	248	64
	247	65
	247	66
	247	64
	246	65
	246	66
	246	64
	245	65
	245	66
	245	64
	244	65
	244	66
	244	64
	243	65
	243	66
	243	64
	242	65
	242	66
	242	64
	241	65
	241	66
	241	64
	240	65
	240	66
	240	64
	239	65
	239	66
	239	64
	236	66
	236	64
	235	65
	235	66
	235	64
	234	65
	234	66
	234	64
	233	65
	233	66
	233	64
	232	65
	232	66
	232	64
	231	65
	231	66
	231	64
	230	65
	230	66
	230	64
	229	65
	229	66
	229	64
	228	65
	228	66
	228	64
	227	65
	227	66
	227	64
	226	65
	226	66
	226	64
	225	65
	225	66
	225	64
	224	65
	224	66
	224	64
	223	65
	223	66
	223	64
	222	65
	222	66
	222	64
	221	65
	221	66
	221	64
	220	65
	220	66
	220	64
	219	65
	219	66
	219	64
	218	65
	218	66
	218	64
	217	65
	217	66
	217	64
	216	65
	216	66
	216	64
	215	65
	215	66
	215	64
	214	65
	214	66
	214	64
	213	65
	213	66
	213	64
	212	65
	212	66
	212	64
	211	65
	211	66
	211	64
	210	65
	210	66
	210	64
	209	65
	209	66
	209	64
	208	65
	208	66
	208	64
	207	65
	207	66
	207	64
	206	65
	206	66
	206	64
	205	65
	205	66
	205	64
	204	65
	204	66
	204	64
	203	65
	203	66
	203	64
	202	65
	202	66
	202	64
	201	65
	201	66
	201	64
	200	65
	200	66
	200	64
	199	65
	199	66
	199	64
	198	65
	198	66
	198	64
	197	65
	197	66
	197	64
	196	65
	196	66
	196	64
	195	65
	195	66
	195	64
	194	65
	194	66
	194	64
	193	65
	193	66
	193	64
	192	65
	192	66
	192	64
	191	65
	191	66
	191	64
	190	65
	190	66
	190	64
	189	65
	189	66
	189	64
	188	65
	188	66
	188	64
	187	65
	187	66
	187	64
	186	65
	186	66
	186	64
	185	65
	185	66
	185	64
	184	65
	184	66
	184	64
	183	65
	183	66
	183	64
	182	65
	182	66
	182	64
	181	65
	181	66
	181	64
	180	65
	180	66
	180	64
	179	65
	179	66
	179	64
	178	65
	178	66
	178	64
	177	65
	177	66
	177	64
	176	65
	176	66
	176	64
	175	65
	175	66
	175	64
	174	65
	174	66
	174	64
	173	65
	173	66
	173	64
	172	65
	172	66
	172	64
	171	65
	171	66
	171	64
	170	65
	170	66
	170	64
	169	65
	169	66
	169	64
	168	65
	168	66
	168	64
	167	65
	167	66
	167	64
	166	65
	166	66
	166	64
	165	65
	165	66
	165	64
	164	65
	164	66
	164	64
	163	65
	163	66
	163	64
	161	65
	162	65
	160	65
	161	66
	161	64
	162	66
	162	64
	160	66
	160	64
	159	65
	159	66
	159	64
	158	65
	158	66
	158	64
	157	65
	157	66
	157	64
	156	65
	156	66
	156	64
	155	65
	155	66
	155	64
	154	65
	154	66
	154	64
	153	65
	153	66
	153	64
	152	65
	152	66
	152	64
	151	65
	151	66
	151	64
	150	65
	150	66
	150	64
	149	65
	149	66
	149	64
	148	65
