Key	CellX	CellY
VisibleObstacle		
	8	65
	9	65
	7	65
	8	66
	8	64
	9	66
	9	64
	7	66
	7	64
	11	65
	12	65
	10	65
	11	66
	11	64
	12	66
	12	64
	10	66
	10	64
	13	65
	13	66
	13	64
	14	65
	14	66
	14	64
	15	65
	15	66
	15	64
	16	65
	16	66
	16	64
	17	65
	17	66
	17	64
	18	65
	18	66
	18	64
	19	65
	19	66
	19	64
	20	65
	20	66
	20	64
	21	65
	21	66
	21	64
	22	65
	22	66
	22	64
	23	65
	23	66
	23	64
	24	65
	24	66
	24	64
	25	65
	25	66
	25	64
	26	65
	26	66
	26	64
	27	65
	27	66
	27	64
	28	65
	28	66
	28	64
	6	65
	5	65
	6	66
	6	64
	5	66
	5	64
	6	63
	7	63
	5	63
	6	62
	7	62
	5	62
	6	61
	7	61
	5	61
	8	62
	8	63
	8	61
	7	60
	8	60
	6	60
	7	59
	8	59
	6	59
	7	58
	8	58
	6	58
	7	57
	8	57
	6	57
	7	56
	8	56
	6	56
	7	55
	8	55
	6	55
	7	54
	8	54
	6	54
	7	53
	8	53
	6	53
	7	52
	8	52
	6	52
	7	51
	8	51
	6	51
	7	50
	8	50
	6	50
	7	49
	8	49
	6	49
	7	48
	8	48
	6	48
	7	47
	8	47
	6	47
	9	48
	9	49
	9	47
	10	48
	10	49
	10	47
	11	48
	11	49
	11	47
	12	48
	12	49
	12	47
	13	48
	13	49
	13	47
	14	48
	14	49
	14	47
	15	48
	15	49
	15	47
	16	48
	16	49
	16	47
	17	48
	17	49
	17	47
	18	48
	18	49
	18	47
	19	48
	19	49
	19	47
	20	48
	20	49
	20	47
	21	48
	21	49
	21	47
	22	48
	22	49
	22	47
	23	48
	23	49
	23	47
	24	48
	24	49
	24	47
	25	48
	25	49
	25	47
	26	48
	26	49
	26	47
	27	48
	27	49
	27	47
	28	48
	28	49
	28	47
	30	65
	31	65
	29	65
	30	66
	30	64
	31	66
	31	64
	29	66
	29	64
	29	63
	30	63
	28	63
	29	62
	30	62
	28	62
	29	60
	30	60
	28	60
	29	61
	29	59
	30	61
	30	59
	28	61
	28	59
	32	60
	33	60
	31	60
	32	61
	32	59
	33	61
	33	59
	31	61
	31	59
	32	62
	33	62
	31	62
	32	63
	33	63
	31	63
	34	63
	35	63
	34	64
	34	62
	35	64
	35	62
	33	64
	36	63
	37	63
	36	64
	36	62
	37	64
	37	62
	29	49
	30	49
	29	50
	29	48
	30	50
	30	48
	28	50
	31	49
	32	49
	31	50
	31	48
	32	50
	32	48
	34	49
	35	49
	33	49
	34	50
	34	48
	35	50
	35	48
	33	50
	33	48
	36	49
	36	50
	36	48
	37	49
	37	50
	37	48
	37	47
	38	47
	36	47
	37	46
	38	48
	38	46
	36	46
	39	47
	40	47
	39	48
	39	46
	40	48
	40	46
	41	47
	41	48
	41	46
	42	47
	42	48
	42	46
	43	47
	43	48
	43	46
	44	47
	44	48
	44	46
	45	47
	45	48
	45	46
	46	47
	46	48
	46	46
	47	47
	47	48
	47	46
	48	47
	49	47
	48	48
	48	46
	49	48
	49	46
	48	49
	49	49
	47	49
	48	50
	49	50
	47	50
	48	51
	49	51
	47	51
	48	52
	49	52
	47	52
	48	53
	49	53
	47	53
	48	54
	49	54
	47	54
	48	55
	49	55
	47	55
	48	56
	49	56
	47	56
	48	57
	49	57
	47	57
	48	58
	49	58
	47	58
	48	59
	49	59
	47	59
	48	60
	49	60
	47	60
	48	61
	49	61
	47	61
	48	62
	49	62
	47	62
	48	63
	49	63
	47	63
	48	64
	49	64
	47	64
	48	65
	49	65
	47	65
	48	66
	49	66
	47	66
	48	67
	49	67
	47	67
	48	68
	49	68
	47	68
	48	69
	49	69
	47	69
	48	70
	49	70
	47	70
	36	65
	37	65
	35	65
	36	66
	37	66
	35	66
	36	67
	37	67
	35	67
	34	66
	34	67
	34	65
	35	68
	36	68
	34	68
	35	69
	36	69
	34	69
	37	68
	37	69
	36	70
	37	70
	35	70
	36	71
	37	71
	35	71
	36	72
	37	72
	35	72
	50	69
	50	70
	50	68
	51	69
	51	70
	51	68
	52	69
	52	70
	52	68
	53	69
	53	70
	53	68
	54	69
	54	70
	54	68
	55	69
	55	70
	55	68
	56	70
	55	71
	56	71
	56	69
	54	71
	55	72
	56	72
	54	72
	55	73
	56	73
	54	73
	55	74
	56	74
	54	74
	55	75
	56	75
	54	75
	55	76
	56	76
	54	76
	55	77
	56	77
	54	77
	55	78
	56	78
	54	78
	55	79
	56	79
	54	79
	55	80
	56	80
	54	80
	55	81
	56	81
	54	81
	55	82
	56	82
	54	82
	55	83
	56	83
	54	83
	55	84
	56	84
	54	84
	55	85
	56	85
	54	85
	55	86
	56	86
	54	86
	55	87
	56	87
	54	87
	55	89
	56	89
	54	89
	55	90
	55	88
	56	90
	56	88
	54	90
	54	88
	53	89
	52	89
	53	90
	53	88
	52	90
	52	88
	50	89
	51	89
	49	89
	50	90
	50	88
	51	90
	51	88
	49	90
	49	88
	36	73
	37	73
	35	73
	36	74
	37	74
	35	74
	36	75
	37	75
	35	75
	36	76
	37	76
	35	76
	36	77
	37	77
	35	77
	36	78
	37	78
	35	78
	36	79
	37	79
	35	79
	36	80
	37	80
	35	80
	36	81
	37	81
	35	81
	36	82
	37	82
	35	82
	36	83
	37	83
	35	83
	36	85
	37	85
	35	85
	36	86
	36	84
	37	86
	37	84
	35	86
	35	84
	36	87
	37	87
	35	87
	36	88
	37	88
	35	88
	36	89
	37	89
	35	89
	36	90
	37	90
	35	90
	36	91
	37	91
	35	91
	36	92
	37	92
	35	92
	36	93
	37	93
	35	93
	36	94
	37	94
	35	94
	50	92
	51	92
	49	92
	50	93
	50	91
	51	93
	51	91
	49	93
	49	91
	50	94
	51	94
	49	94
	50	95
	51	95
	49	95
	56	104
	55	104
	56	105
	55	105
	56	106
	55	106
	56	107
	55	107
	54	107
	55	108
	56	108
	54	108
	54	106
	36	96
	37	96
	35	96
	36	97
	36	95
	37	97
	37	95
	35	97
	35	95
	36	98
	37	98
	35	98
	36	99
	37	99
	35	99
	36	100
	37	100
	35	100
	36	101
	37	101
	35	101
	36	102
	37	102
	35	102
	36	103
	37	103
	35	103
	36	104
	37	104
	35	104
	36	105
	37	105
	35	105
	36	106
	37	106
	35	106
	36	107
	37	107
	35	107
	36	108
	37	108
	35	108
	36	109
	37	109
	35	109
	36	110
	37	110
	35	110
	36	111
	37	111
	35	111
	36	112
	37	112
	35	112
	36	113
	37	113
	35	113
	36	114
	37	114
	35	114
	36	115
	37	115
	35	115
	36	116
	37	116
	35	116
	36	117
	37	117
	35	117
	36	118
	37	118
	35	118
	36	119
	37	119
	35	119
	36	120
	37	120
	35	120
	38	119
	39	119
	38	120
	38	118
	39	120
	39	118
	40	119
	40	120
	40	118
	41	119
	41	120
	41	118
	42	119
	42	120
	42	118
	55	109
	56	109
	54	109
	55	110
	56	110
	54	110
	55	111
	56	111
	54	111
	55	112
	56	112
	54	112
	55	113
	56	113
	54	113
	55	114
	56	114
