Key	CellX	CellY
VisibleObstacle		
	56	31
	57	31
	55	31
	56	32
	56	30
	57	32
	57	30
	55	32
	55	30
	58	31
	58	32
	58	30
	59	31
	59	32
	59	30
	60	31
	60	32
	60	30
	61	31
	61	32
	61	30
	62	30
	61	29
	62	31
	62	29
	60	29
	63	31
	62	32
	63	32
	63	30
	56	29
	57	29
	55	29
	56	28
	57	28
	55	28
	56	27
	57	27
	55	27
	56	26
	57	26
	55	26
	56	25
	57	25
	55	25
	56	24
	57	24
	55	24
	54	25
	44	187
	54	24
	53	25
	45	187
	53	24
	54	23
	55	23
	53	23
	52	24
	52	25
	52	23
	51	24
	51	25
	51	23
	50	24
	49	24
	50	25
	50	23
	49	25
	49	23
	48	24
	48	25
	48	23
	47	24
	46	24
	47	25
	47	23
	46	25
	46	23
	45	24
	45	25
	45	23
	44	24
	44	25
	44	23
	43	24
	43	25
	43	23
	42	24
	42	25
	42	23
	41	24
	41	25
	41	23
	40	24
	40	25
	40	23
	39	24
	39	25
	39	23
	38	24
	38	25
	38	23
	37	24
	37	25
	37	23
	36	24
	36	25
	36	23
	35	24
	35	25
	35	23
	34	24
	34	25
	34	23
	33	24
	33	25
	33	23
	32	24
	32	25
	32	23
	31	24
	31	25
	31	23
	30	24
	29	24
	30	25
	30	23
	29	25
	29	23
	28	24
	28	25
	28	23
	27	24
	27	25
	27	23
	26	24
	26	25
	26	23
	24	24
	25	24
	23	24
	24	25
	24	23
	25	25
	25	23
	23	25
	23	23
	22	24
	22	25
	22	23
	21	24
	21	25
	21	23
	44	188
	45	188
	57	23
	44	186
	45	186
	43	187
	43	188
	43	185
	43	186
	56	23
	45	185
	44	185
	43	184
	42	185
	45	184
	44	184
	45	183
	44	183
	42	183
	42	184
	43	183
	44	180
	42	180
	43	181
	42	182
	42	181
	44	181
	43	180
	44	182
	43	182
	42	179
	17	37
	41	179
	43	179
	18	37
	42	178
	41	180
	16	37
	41	181
	21	38
	22	38
	20	38
	21	39
	21	37
	22	39
	22	37
	20	39
	20	37
	21	36
	22	36
	20	36
	21	35
	22	35
	20	35
	21	34
	22	34
	20	34
	21	33
	22	33
	20	33
	21	32
	22	32
	20	32
	21	31
	22	31
	20	31
	21	30
	22	30
	20	30
	23	31
	23	32
	23	30
	22	29
	23	29
	21	29
	22	28
	23	28
	21	28
	22	27
	23	27
	21	27
	22	26
	23	26
	21	26
	23	38
	23	39
	23	37
	23	36
	23	35
	23	34
	23	33
	19	38
	19	39
	19	37
	18	39
	17	39
	18	40
	18	38
	19	40
	17	40
	17	38
	16	39
	16	40
	16	38
	17	41
	18	41
	16	41
	16	42
	17	42
	15	42
	16	43
	17	43
	15	43
	15	41
	16	44
	17	44
	15	44
	16	45
	17	45
	15	45
	16	46
	17	46
	15	46
	16	47
	17	47
	15	47
	16	48
	17	48
	15	48
	16	49
	17	49
	15	49
	16	50
	17	50
	15	50
	16	51
	17	51
	15	51
	16	52
	17	52
	15	52
	16	53
	17	53
	15	53
	14	53
	15	54
	16	54
	14	54
	14	52
	15	55
	16	55
	14	55
	15	56
	16	56
	14	56
	15	57
	16	57
	14	57
	15	58
	16	58
	14	58
	15	59
	16	59
	14	59
	15	60
	16	60
	14	60
	17	60
	16	61
	17	61
	17	59
	15	61
	16	62
	17	62
	15	62
	18	61
	18	62
	18	60
	17	63
	18	63
	16	63
	17	64
	18	64
	16	64
	19	63
	19	64
	19	62
	18	65
	19	65
	17	65
	20	64
	20	65
	20	63
	19	66
	20	66
	18	66
	19	67
	20	67
	18	67
	21	66
	21	67
	21	65
	20	68
	21	68
	19	68
	20	69
	21	69
	19	69
	20	70
	21	70
	19	70
	20	71
	21	71
	19	71
	18	70
	18	71
	18	69
	19	72
	20	72
	18	72
	17	71
	17	72
	17	70
	16	71
	16	72
	16	70
	15	71
	14	71
	15	72
	15	70
	14	72
	14	70
	13	71
	13	72
	13	70
	12	71
	11	71
	12	72
	12	70
	11	72
	11	70
	12	73
	13	73
	11	73
	10	72
	10	73
	10	71
	9	72
	9	73
	9	71
	10	74
	11	74
	9	74
	8	73
	8	74
	8	72
	9	75
	10	75
	8	75
	9	76
	10	76
	8	76
	9	77
	10	77
	8	77
	9	78
	10	78
	8	78
	9	79
	10	79
	8	79
	9	80
	10	80
	8	80
	9	81
	10	81
	8	81
	9	82
	10	82
	8	82
	11	82
	10	83
	11	83
	11	81
	9	83
	11	80
	11	79
	11	78
	11	77
	11	76
	12	77
	12	78
	12	76
	12	79
	13	78
	13	79
	13	77
	12	80
	13	80
	12	81
	13	81
	12	82
	13	82
	12	83
	13	83
	12	84
	13	84
	11	84
	10	84
	11	85
	12	85
	10	85
	11	86
	12	86
	10	86
	9	86
	10	87
	11	87
	9	87
	9	85
	10	88
	11	88
	9	88
	8	87
	8	88
	8	86
	9	89
	10	89
	8	89
	9	90
	10	90
	8	90
	7	89
	7	90
	7	88
	8	91
	9	91
	7	91
	8	92
	9	92
	7	92
	8	93
	9	93
	7	93
	8	94
	9	94
	7	94
	8	95
	9	95
	7	95
	6	94
	6	95
	6	93
	7	96
	8	96
	6	96
	7	97
	8	97
	6	97
	7	98
	8	98
	6	98
	7	99
	8	99
	6	99
	7	100
	8	100
	6	100
	7	101
	8	101
	6	101
	8	103
	9	103
	7	103
	8	104
	8	102
	9	104
	9	102
	7	104
	7	102
	8	105
	9	105
	7	105
	8	106
	9	106
	7	106
	8	107
	9	107
	7	107
	8	108
	9	108
	7	108
	8	109
	9	109
	7	109
	8	110
	9	110
	7	110
	8	111
	9	111
	7	111
	8	112
	9	112
	7	112
	8	113
	9	113
	7	113
	8	114
	9	114
	7	114
	9	101
	9	99
	9	100
	9	115
	9	97
	8	115
	9	116
	9	98
	8	116
	9	117
	10	117
	8	117
	9	118
	10	118
	8	118
	9	119
	10	119
	8	119
	11	118
	11	119
	11	117
	12	118
	12	119
	12	117
	13	118
	13	119
	13	117
	14	118
	14	119
	14	117
	15	118
	15	119
	15	117
	16	118
	16	119
	16	117
	17	118
	17	119
	17	117
	18	118
	18	119
	18	117
	19	118
	19	119
	19	117
	20	118
	20	119
	20	117
	21	118
	21	119
	21	117
	22	118
	22	119
	22	117
	23	118
	23	119
	23	117
	24	118
	24	119
	24	117
	25	118
	25	119
	25	117
	26	118
	26	119
	26	117
	27	118
	27	119
	27	117
	28	119
	27	120
	28	120
	28	118
	26	120
	29	119
	29	120
	29	118
	32	119
	33	119
	31	119
	32	120
	32	118
	33	120
	33	118
	31	120
	31	118
	34	119
	34	120
	34	118
	35	119
	35	120
	35	118
	36	119
	36	120
	36	118
	37	119
	37	120
	37	118
	38	119
	38	120
	38	118
	39	119
	39	120
	39	118
	40	119
	40	120
	40	118
	41	119
	41	120
	41	118
	42	119
	43	119
	42	120
	42	118
	43	120
	43	118
	44	119
	44	120
	44	118
	45	119
	45	120
	45	118
	46	119
	47	119
	46	120
	46	118
	47	120
	47	118
	48	119
	48	120
	48	118
	49	119
	49	120
	49	118
	50	119
	50	120
	50	118
	51	119
	51	120
	51	118
	52	119
	52	120
	52	118
	28	117
	29	117
	30	118
	30	119
	30	117
	31	117
	32	117
	33	117
	34	117
	35	117
	36	117
	37	117
	38	117
	39	117
	40	117
	41	117
	42	117
	43	117
	44	117
	45	117
	46	117
	47	117
	48	117
	49	117
	50	117
	51	117
	52	117
	53	118
	53	119
	53	117
	54	118
	54	119
	54	117
	55	118
	55	119
	55	117
	56	118
	56	119
	56	117
	57	118
	57	119
	57	117
	58	117
	57	116
	58	118
	58	116
	56	116
	59	117
	59	118
	59	116
	60	117
	60	118
	60	116
	59	115
	60	115
	58	115
	61	116
	61	117
	61	115
	60	114
	61	114
	59	114
	62	114
	61	113
	62	115
	62	113
	60	113
	63	114
	63	115
	63	113
	62	112
	63	112
	61	112
	64	113
	64	114
	64	112
	63	111
	64	111
	62	111
	65	111
	64	110
	65	112
	65	110
	63	110
	64	109
	65	109
	63	109
	66	110
	66	111
	66	109
	64	108
	65	108
	63	108
	64	107
	65	107
	63	107
	64	106
	65	106
	63	106
	64	105
	65	105
	63	105
	64	104
	65	104
	63	104
	64	103
	65	103
	63	103
	64	102
	65	102
	63	102
	66	102
	65	101
	66	103
	66	101
	64	101
	65	100
	66	100
	64	100
	65	99
	66	99
	64	99
	63	101
	63	100
	63	99
	64	98
	65	98
	63	98
	64	97
	65	97
	63	97
	64	96
	65	96
	63	96
	64	95
	65	95
	63	95
	64	94
	65	94
	63	94
	64	93
	65	93
	63	93
	64	92
	65	92
	63	92
	64	91
	65	91
	63	91
	66	91
	65	90
	66	92
	66	90
	64	90
	65	89
	66	89
	64	89
	65	88
	66	88
	64	88
	65	87
	66	87
	64	87
	65	86
	66	86
	64	86
	65	85
	66	85
	64	85
	63	90
	63	89
	63	88
	63	87
	63	86
	63	85
	64	84
	65	84
	63	84
	62	84
	63	83
	64	83
	62	85
	62	83
	61	84
	61	85
	61	83
	60	84
	60	85
	60	83
	59	84
	59	85
	59	83
	58	84
	58	85
	58	83
	57	84
	57	85
	57	83
	58	82
	59	82
	57	82
	58	81
	59	81
	57	81
	58	80
	59	80
	57	80
	58	79
	59	79
	57	79
	58	78
	59	78
	57	78
	58	77
	59	77
	57	77
	58	76
	59	76
	57	76
	58	75
	59	75
	57	75
	58	74
	59	74
	57	74
	57	71
	57	70
	57	72
	58	73
	59	73
	57	73
	60	74
	60	75
	60	73
	61	74
	61	75
	61	73
	62	74
	62	75
	62	73
	60	72
	61	72
	59	72
	60	71
	61	71
	59	71
	58	71
	59	70
	60	70
	58	72
	58	70
	59	69
	60	69
	58	69
	59	68
	60	68
	58	68
	59	67
	60	67
	58	67
	59	66
	60	66
	58	66
	59	65
	60	65
	58	65
	57	69
	57	68
	57	67
	57	66
	57	65
	58	64
	59	64
	57	64
	60	64
	61	65
	61	66
	61	64
	62	65
	62	66
	62	64
	63	65
	63	66
	63	64
	64	65
	64	66
	64	64
	62	63
	63	63
	61	63
	62	62
	63	62
	61	62
	62	61
	63	61
	61	61
	62	60
	63	60
	61	60
	62	59
	63	59
	61	59
	62	58
	63	58
	61	58
	62	57
	63	57
	61	57
	62	56
	63	56
	61	56
	62	55
	63	55
	61	55
	62	54
	63	54
	61	54
	62	53
	63	53
	61	53
	62	52
	63	52
	61	52
	62	51
	63	51
	61	51
	62	50
	63	50
	61	50
	60	51
	60	52
	60	50
	61	49
	62	49
	60	49
	61	48
	62	48
	60	48
	61	47
	62	47
	60	47
	61	46
	62	46
	60	46
	61	45
	62	45
	60	45
	61	44
	62	44
	60	44
	61	43
	62	43
	60	43
	61	42
	62	42
	60	42
	61	41
	62	41
	60	41
	61	40
	62	40
	60	40
	61	39
	62	39
	60	39
	61	38
	62	38
	60	38
	61	37
	62	37
	60	37
	61	36
	62	36
	60	36
	61	35
	62	35
	60	35
	61	34
	62	34
	60	34
	61	33
	62	33
	60	33
	60	63
	30	120
	60	62
	60	61
	60	60
	60	59
	60	58
	60	57
	60	56
	60	55
	60	54
	60	53
	7	118
	7	119
	7	117
	6	118
	6	119
	6	117
	7	116
	6	116
	7	115
	6	115
	6	114
	6	113
	6	112
	6	111
	6	110
	6	109
	6	108
	6	107
	6	106
	6	105
	6	104
	6	103
	6	102
	9	96
	13	76
	12	75
	13	75
	11	75
	12	74
	13	74
	43	178
	41	178
	40	178
	41	177
	42	177
	40	179
	40	177
	41	176
	42	176
	40	176
	39	176
	40	175
	41	175
	39	177
	39	175
	40	174
	41	174
	39	174
	38	174
	39	173
	40	173
	38	175
	38	173
	39	172
	40	172
	38	172
	37	172
	38	171
	39	171
	37	173
	37	171
	38	170
	39	170
	37	170
	36	171
	36	172
	36	170
	35	171
	35	172
	35	170
	34	171
	34	172
	34	170
	33	171
	33	172
	33	170
	32	171
	32	172
	32	170
	31	171
	31	172
	31	170
	30	171
	30	172
	30	170
	29	171
	29	172
	29	170
	28	171
	28	172
	28	170
	29	169
	30	169
	28	169
	27	170
	27	171
	27	169
	26	170
	26	171
	26	169
	25	170
	25	171
	25	169
	24	169
	25	168
	26	168
	24	170
	24	168
	23	169
	23	170
	23	168
	22	169
	22	170
	22	168
	21	169
	21	170
	21	168
	20	169
	20	170
	20	168
	19	169
	19	170
	19	168
	18	169
	18	170
	18	168
	19	167
	20	167
	18	167
	17	168
	17	169
	17	167
	16	168
	16	169
	16	167
	17	166
	18	166
	16	166
	17	165
	18	165
	16	165
	15	166
	15	167
	15	165
	14	166
	14	167
	14	165
	13	165
	14	164
	15	164
	13	166
	13	164
	12	165
	12	166
	12	164
	13	163
	14	163
	12	163
	13	162
	14	162
	12	162
	11	163
	11	164
	11	162
	12	161
	13	161
	11	161
	12	160
	13	160
	11	160
	10	160
	11	159
	12	159
	10	161
	10	159
	11	158
	12	158
	10	158
	9	158
	10	157
	11	157
	9	159
	9	157
	10	156
	11	156
	9	156
	8	157
	8	158
	8	156
	9	155
	10	155
	8	155
	9	154
	10	154
	8	154
	7	155
	7	156
	7	154
	8	153
	9	153
	7	153
	6	153
	7	152
	8	152
	6	154
	6	152
	7	151
	8	151
	6	151
	5	152
	5	153
	5	151
	6	150
	7	150
	5	150
	6	149
	7	149
	5	149
	4	149
	5	148
	6	148
	4	150
	4	148
	5	147
	6	147
	4	147
	7	147
	6	146
	7	148
	7	146
	5	146
	6	145
	7	145
	5	145
	8	146
	8	147
	8	145
	9	145
	8	144
	9	146
	9	144
	7	144
	8	143
	9	143
	7	143
	8	142
	9	142
	7	142
	10	143
	10	144
	10	142
	11	143
	12	143
	11	144
	11	142
	12	144
	12	142
	13	143
	13	144
	13	142
	14	143
	14	144
	14	142
	15	143
	15	144
	15	142
	16	143
	16	144
	16	142
	17	143
	17	144
	17	142
	18	143
	18	144
	18	142
	19	143
	19	144
	19	142
	20	143
	21	143
	20	144
	20	142
	21	144
	21	142
	22	143
	22	144
	22	142
	23	143
	23	144
	23	142
	24	142
	23	141
	24	143
	24	141
	22	141
	25	142
	25	143
	25	141
	26	142
	26	143
	26	141
	25	144
	26	144
	24	144
	27	143
	27	144
	27	142
	28	143
	28	144
	28	142
	29	143
	30	143
	29	144
	29	142
	30	144
	30	142
	31	143
	31	144
	31	142
	33	143
	34	143
	32	143
	33	144
	33	142
	34	144
	34	142
	32	144
	32	142
	35	143
	35	144
	35	142
	36	143
	36	144
	36	142
	37	143
	37	144
	37	142
	38	143
	38	144
	38	142
	39	143
	39	144
	39	142
	40	143
	41	143
	40	144
	40	142
	41	144
	41	142
	42	143
	42	144
	42	142
	43	143
	43	144
	43	142
	44	143
	44	144
	44	142
	45	143
	45	144
	45	142
	46	143
	46	144
	46	142
	47	143
	47	144
	47	142
	46	145
	47	145
	45	145
	46	146
	47	146
	45	146
	48	145
	48	146
	48	144
	47	147
	48	147
	46	147
	49	146
	49	147
	49	145
	48	148
	49	148
	47	148
	48	149
	49	149
	47	149
	48	150
	49	150
	47	150
	50	150
	49	151
	50	151
	50	149
	48	151
	49	152
	50	152
	48	152
	49	153
	50	153
	48	153
	51	153
	50	154
	51	154
	51	152
	49	154
	50	155
	51	155
	49	155
	50	156
	51	156
	49	156
	52	155
	52	156
	52	154
	51	157
	52	157
	50	157
	53	157
	52	158
	53	158
	53	156
	51	158
	52	159
	53	159
	51	159
	54	158
	54	159
	54	157
	55	159
	54	160
	55	160
	55	158
	53	160
	56	159
	56	160
	56	158
	57	160
	56	161
	57	161
	57	159
	55	161
	58	160
	58	161
	58	159
	59	160
	59	161
	59	159
	60	160
	60	161
	60	159
	61	160
	61	161
	61	159
	62	160
	62	161
	62	159
	63	160
	63	161
	63	159
	64	160
	64	161
	64	159
	65	160
	65	161
	65	159
	66	160
	66	161
	66	159
	67	160
	68	160
	67	161
	67	159
	68	161
	68	159
	69	160
	69	161
	69	159
	70	160
	70	161
	70	159
	71	160
	71	161
	71	159
	72	160
	73	160
	72	161
	72	159
	73	161
	73	159
	74	159
	73	158
	74	160
	74	158
	72	158
	75	159
	75	160
	75	158
	76	159
	76	160
	76	158
	77	159
	77	160
	77	158
	78	159
	78	160
	78	158
	79	159
	79	160
	79	158
	80	159
	81	159
	80	160
	80	158
	81	160
	81	158
	82	159
	82	160
	82	158
	81	157
	82	157
	80	157
	83	158
	83	159
	83	157
	84	158
	84	159
	84	157
	85	158
	85	159
	85	157
	86	157
	85	156
	86	158
	86	156
	84	156
	85	155
	86	155
	84	155
	85	154
	86	154
	84	154
	87	154
	86	153
	87	155
	87	153
	85	153
	86	152
	87	152
	85	152
	88	153
	88	154
	88	152
	89	153
	89	154
	89	152
	90	153
	90	154
	90	152
	89	151
	90	151
	88	151
	91	152
	91	153
	91	151
	92	152
	92	153
	92	151
	93	152
	93	153
	93	151
	92	150
	93	150
	91	150
	94	151
	94	152
	94	150
	95	150
	94	149
	95	151
	95	149
	93	149
	94	148
	95	148
	93	148
	96	149
	96	150
	96	148
	95	147
	96	147
	94	147
	97	148
	97	149
	97	147
	98	147
	97	146
	98	148
	98	146
	96	146
	99	146
	98	145
	99	147
	99	145
	97	145
	98	144
	99	144
	97	144
	98	143
	99	143
	97	143
	98	142
	99	142
	97	142
	98	141
	99	141
	97	141
	100	141
	99	140
	100	142
	100	140
	98	140
	99	139
	100	139
	98	139
	101	140
	102	140
	101	141
	101	139
	102	141
	102	139
	101	142
	102	142
	103	141
	103	142
	103	140
	104	141
	104	142
	104	140
	105	141
	105	142
	105	140
	106	141
	106	142
	106	140
	107	141
	108	141
	107	142
	107	140
	108	142
	108	140
	109	141
	109	142
	109	140
	110	141
	110	142
	110	140
	111	140
	112	140
	111	141
	111	139
	112	141
	112	139
	110	139
	113	140
	113	141
	113	139
	114	141
	113	142
	114	142
	114	140
	112	142
	115	141
	115	142
	115	140
	114	139
	115	139
	111	142
	117	141
	118	141
	116	141
	117	142
	117	140
	118	142
	118	140
	116	142
	116	140
	119	141
	119	142
	119	140
	120	141
	121	141
	120	142
	120	140
	121	142
	121	140
	122	141
	122	142
	122	140
	123	142
	124	142
	123	143
	123	141
	124	143
	124	141
	122	143
	125	142
	125	143
	125	141
	126	142
	126	143
	126	141
	127	142
	127	143
	127	141
	128	142
	129	142
	128	143
	128	141
	129	143
	129	141
	130	142
	131	142
	130	143
	130	141
	131	143
	131	141
	132	142
	132	143
	132	141
	133	142
	133	143
	133	141
	134	142
	134	143
	134	141
	124	144
	125	144
	123	144
	124	145
	125	145
	123	145
	126	145
	125	146
	126	146
	126	144
	124	146
	126	147
	127	147
	125	147
	126	148
	127	148
	127	146
	125	148
	126	149
	127	149
	125	149
	128	149
	127	150
	128	150
	128	148
	126	150
	127	151
	128	151
	126	151
	129	151
	128	152
	129	152
	129	150
	127	152
	128	153
	129	153
	127	153
	130	152
	130	153
	130	151
	131	152
	131	153
	131	151
	132	152
	132	153
	132	151
	131	154
	132	154
	130	154
	133	153
	134	153
	133	154
	133	152
	134	154
	134	152
	135	154
	134	155
	135	155
	135	153
	133	155
	136	154
	136	155
	136	153
	137	155
	136	156
	137	156
	137	154
	135	156
	138	156
	139	156
	138	157
	138	155
	139	157
	139	155
	137	157
	140	157
