Info	Key	X	Y
13010802	PB1	3613	1294
13010802	PB2	0	0
13010802	PB3	0	0
13010802	PB4	0	0
13010802	PB5	0	0
13010802	S1	3607	1693
13010802	B101	3506	1856
13010802	B102	3686	1856
13010802	B103	3422	2008
13010802	B104	3754	2013
13010802	S2	3613	1519
13010802	B201	3501	2660
13010802	B202	3686	2660
13010802	B203	3411	2530
13010802	B204	3797	2527
13010802	S3	3581	3309
13010802	B301	3581	3568
13010802	B302	3485	3687
13010802	B303	3671	3679
13010802	B304	3388	3850
13010802	B305	3756	3851
13010802	B999	3581	3010
13010802	S999	3581	3568
13010201	PB1	1650	396
13010201	PB2	0	0
13010201	PB3	0	0
13010201	PB4	0	0
13010201	PB5	0	0
13010201	S1	5016	4349
13010201	B101	5024	4592
13010201	B102	4894	4671
13010201	B103	5155	4671
13010201	B104	4746	4749
13010201	B105	5286	4767
13010201	B106	4920	4897
13010201	B107	5164	4897
13010201	B108	0	0
13010201	B109	0	0
13010201	S2	1897	3919
13010201	B201	1787	3565
13010201	B202	2071	3572
13010201	B203	1630	3375
13010201	B204	2268	3375
13010201	B205	1984	3163
13010201	B206	1771	3021
13010201	B207	2212	3013
13010201	B208	0	0
13010201	B209	0	0
13010201	S3	1669	1509
13010201	B301	1677	540
13010201	B302	0	0
13010201	B303	0	0
13010201	B304	0	0
13010201	B305	0	0
13010201	B306	0	0
13010201	B307	0	0
13010201	B308	0	0
13010201	B309	0	0
13010201	S4	0	0
13010201	B401	0	0
13010201	B402	0	0
13010201	B403	0	0
13010201	B404	0	0
13010201	B405	0	0
13010201	B406	0	0
13010201	B407	0	0
13010201	B408	0	0
13010201	B409	0	0
13010201	S5	0	0
13010201	B501	0	0
13010201	B502	0	0
13010201	B503	0	0
13010201	B504	0	0
13010201	B505	0	0
13010201	JM10	5497	1412
13010201	JM11	1656	877
13010201	JMC1	1661	670
13010201	CM10	1662	1057
13010201	CM11	5286	1410
13010201	CMC1	5100	1413
13010201	JM20	4440	1807
13010201	JM21	5033	3896
13010201	JMC2	5024	4114
13010201	CM20	5024	3731
13010201	CM21	4449	1621
13010201	CMC2	4469	1412
13010201	JM30	3638	1272
13010201	JM31	1905	4045
13010201	JMC3	1897	3793
13010201	CM30	1905	4210
13010201	CM31	3646	1438
13010201	CMC3	3638	1619
13010201	JQ	1826	390
12070202	PB1	5000	4955
12070202	S1	5000	4731
12070202	B101	4900	4370
12070202	B102	5100	4370
12070202	B103	4700	4200
12070202	B104	5300	4207
12070202	JS	5000	3914
10070202	PB1	4993	5051
10070202	PB2	0	0
10070202	PB3	0	0
10070202	PB4	0	0
10070202	PB5	0	0
10070202	S1	4998	4980
10070202	B101	5068	4552
10070202	B102	4847	4394
10070202	B103	5277	4399
10070202	B104	1435	826
10070202	B105	1125	874
10070202	B106	1220	681
10070202	B107	1002	1064
10070202	B108	2313	1042
10070202	B109	2190	936
10070202	S2	5012	4407
10070202	B201	4943	4020
10070202	B202	5175	4020
10070202	B203	4785	3822
10070202	B204	5260	3839
10070202	B205	1801	3139
10070202	B206	1449	2985
10070202	B207	1671	2989
10070202	B208	1353	2729
10070202	B209	1771	2717
10070202	S3	1940	4010
10070202	B301	1898	3701
10070202	B302	1579	3493
10070202	B303	2151	3480
10070202	B304	1821	868
10070202	B305	1935	1209
10070202	B306	2068	1128
10070202	B307	2008	841
10070202	B308	1782	510
10070202	B309	1450	609
10070202	S4	1908	3578
10070202	B401	1884	2989
10070202	B402	2028	2762
10070202	B403	1706	2755
10070202	B404	2223	3000
10070202	B405	3701	1009
10070202	B406	3545	1936
10070202	B407	4093	934
10070202	B408	3394	920
10070202	B409	3777	755
10070202	S5	0	0
10070202	B501	0	0
10070202	B502	0	0
10070202	B503	0	0
10070202	B504	0	0
10070202	B505	0	0
10070202	NPC1	4779	4899
10070202	CS1	4961	3709
10070202	CSQ1	1935	4048
10070202	NPC2	1611	3970
10070201	PB1	1842	2656
10070201	PB2	0	0
10070201	PB3	0	0
10070201	PB4	0	0
10070201	S1	1853	2781
10070201	B101	2176	3361
10070201	B102	1586	3398
10070201	B103	1990	3682
10070201	S2	1481	2963
10070201	B201	1702	3430
10070201	B202	2032	3273
10070201	B203	1755	3746
10070201	B204	2261	3525
10070201	B205	3734	2374
10070201	S3	2266	3912
10070201	B301	1849	3033
10070201	B302	1679	2827
10070201	B303	2007	2825
10070201	B304	3284	1161
10070201	B305	3922	1151
10070201	S4	0	0
10070201	B401	0	0
10070201	B402	0	0
10070201	B403	0	0
10070201	B404	0	0
10070201	B405	0	0
10070201	S5	0	0
10070201	B501	0	0
10070201	B502	0	0
10070201	B503	0	0
10070201	B504	0	0
10070201	B505	0	0
10070201	CCJT1	3179	2024
10070201	CCJT2	3968	2024
10070201	ST1	1472	2959
10070201	ST2	2285	3900
70010102	PB1	5209	5232
70010102	PB2	0	0
70010102	PB3	0	0
70010102	PB4	0	0
70010102	PB5	0	0
70010102	S1	5216	5091
70010102	B101	5126	4855
70010102	B102	5321	4859
70010102	B103	5037	4664
70010102	B104	5410	4678
70010102	S2	5227	4435
70010102	B201	5224	4217
70010102	B202	5084	4092
70010102	B203	5349	4082
70010102	B204	4893	4045
70010102	B205	5582	4026
70010102	S3	5205	3817
70010102	B301	5084	3645
70010102	B302	5321	3631
10070204	PB1	5439	1424
10070204	PB2	0	0
10070204	PB3	0	0
10070204	PB4	0	0
10070204	PB5	0	0
10070204	S1	5406	1437
