Info	Key	X	Y
10020102	PB1	3715	6292
10020102	PB2	0	0
10020102	PB3	0	0
10020102	PB4	0	0
10020102	PB5	0	0
10020102	S1	3496	6287
10020102	B101	3008	6398
10020102	B102	3008	6168
10020102	B103	0	0
10020102	B104	0	0
10020102	S2	4149	6278
10020102	B201	3008	6398
10020102	B202	3008	6168
10020102	B203	0	0
10020102	B204	0	0
10020102	B205	0	0
10020102	B206	0	0
10020102	S3	4149	6278
10020102	B301	3208	6281
10020102	B302	3008	6398
10020102	B303	3008	6168
10020102	B304	0	0
10020102	B305	0	0
10020102	B306	0	0
10020102	CSQ1	376	4281
10020102	CS1	706	5920
10020102	CCJT1	0	0
10020102	CCJT2	0	0
10020102	BJP1	0	0
10020102	DW0	4149	6278
10020102	DW1	4118	6334
10020102	DW2	4103	6234
10020102	DW3	4214	6274
11020103	PB1	3715	6292
11020103	PB2	0	0
11020103	PB3	0	0
11020103	PB4	0	0
11020103	PB5	0	0
11020103	S1	3496	6287
11020103	B101	3008	6398
11020103	B102	3008	6168
11020103	B103	0	0
11020103	B104	0	0
11020103	S2	4149	6278
11020103	B201	3008	6398
11020103	B202	3008	6168
11020103	B203	0	0
11020103	B204	0	0
11020103	B205	0	0
11020103	B206	0	0
11020103	S3	4149	6278
11020103	B301	3208	6281
11020103	B302	3008	6398
11020103	B303	3008	6168
11020103	B304	0	0
11020103	B305	0	0
11020103	B306	0	0
11020103	CSQ1	376	4281
11020103	CS1	706	5920
11020103	CCJT1	0	0
11020103	CCJT2	0	0
11020103	BJP1	0	0
11020103	DW0	4149	6278
11020103	DW1	4118	6334
11020103	DW2	4103	6234
11020103	DW3	4214	6274
12010901	PB1	1062	3375
12010901	S1	1062	3141
12010901	B101	960	2580
12010901	B102	1184	2580
12010901	B103	696	2902
12010901	B104	1437	2892
12010901	S2	1062	2181
12010901	B201	963	1409
12010901	B202	1207	1409
12010901	B203	914	1746
12010901	B204	1236	1750
12010901	B205	637	1579
12010901	B206	1506	1583
12010901	JS	1101	1266
10020104	PB1	3822	6282
10020104	PB2	0	0
10020104	PB3	0	0
10020104	PB4	0	0
10020104	PB5	0	0
10020104	S1	2780	6849
10020104	B101	2438	6574
10020104	B102	2150	6554
10020104	B103	2356	6330
10020104	B104	0	0
10020104	B105	0	0
10020104	B106	0	0
10020104	S2	1893	6250
10020104	B201	1478	6506
10020104	B202	1337	6311
10020104	B203	1692	6684
10020104	B204	0	0
10020104	B205	0	0
10020104	S3	1122	6037
10020104	B301	1043	6250
10020104	B302	842	5962
10020104	B303	0	0
10020104	B304	0	0
10020104	B305	0	0
10020104	B306	0	0
10020104	S4	0	0
10020104	B401	0	0
10020104	B402	0	0
