Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
710001			0	-1			1	0	7100010			710001000					
710003			0	-1			1	0	7100030			710003000					
710005			0	-1			1	0	7100050			710005000					
710007			0	-1			1	0	7100070				FxAirwallUnactivated				
710009			0	-1			1	0	7100090				FxAirwallActivated				
710011			0	-1			1	0	7100110			710011000					
710012			0	-1			1	0	7100120			710012000					
710013			0	-1			1	0	7100130			710013000					
710014			0	-1			1	0	7100140			710014000					
710015			0	-1			1	0	7100150			710015000					
710016			0	-1			1	0	7100160			710016000					
710017			0	-1			1	0	7100170			710017000					
710018			0	-1			1	0	7100180			710018000					
710019			0	-1			1	0	7100190			710019000					
710020			0	-1			1	0	7100200			710020000					
710021			0	-1			1	0	7100210			710021000					
710022			0	-1			1	0	7100220			710022000					
710023			0	-1			1	0	7100230			710023000					
710024			0	-1			1	0	7100240			710024000					
710025			0	-1			1	0	7100250			710025000					
710026			0	-1			1	0	7100260			710026000					
710027			0	-1			1	0	7100270			710027000					
710028			0	-1			1	0	7100280			710028000					
710029			0	-1			1	0	7100290			710029000					
710030			0	-1			1	0	7100300			710030000					
710051			0	-1			1	0	7100510			710051000					
710053			0	-1			1	0	7100530			710053000					
710055			0	-1			1	0	7100550			710055000					
710057			0	-1			1	0	7100570			710057000					
710059			0	-1			1	0	7100590			710059000					
710061			0	-1			1	0	7100610								
710063			0	0.1			1	0	7100630								1
710065			0	-1			1	0	7100650			710065000					1
710067			0	-1			1	0	7100670			710067000					1
710069			0	-1			1	0	7100690			710069000					1
710071			0	0.1			1	0	7100710			710071000					1
710072			0	-1			1	0	7100720			710072000					
710074			0	-1			1	0	7100740			710074000					
710076			0	-1			1	0	7100760|1000								
710078			0	1			1	0	7100780			710078000					
710079			0	-1			1	0	7100790			710079000					
710081			0	-1			1	0	7100810			710081000					
710083			0	-1			1	0	7100830			710083000					
710085			0	-1			1	0	7100850			710085000					1
710087			0	-1			1	0	7100870			710087000					1
710089			0	-1			1	0	7100890			710089000					1
710091			0	-1			1	0	7100910			710091000					1
710093			0	-1			1	0	7100930			710093000					
710095			0	-1			1	0	7100950			710095000					
710100			0	-1			1	0	7101000			710100000					
710101			0	-1			1	0	7101010	7101020|7101030							
710102			0	-1			1	0	7101020	7101010|7101030							
710103			0	-1			1	0	7101030	7101010|7101020							
710111			0	-1			1	0	7101110	7101120|7101130							
710112			0	-1			1	0	7101120	7101110|7101130							
710113			0	-1			1	0	7101130	7101110|7101120							
710121			0	-1			1	0	7101210	7101220|7101230							
710122			0	-1			1	0	7101220	7101210|7101230							
710123			0	-1			1	0	7101230	7101210|7101220							
710151			0	1			1	0	7101510								1
710152			0	2			1	0	7101520								1
710153			0	3			1	0	7101530								1
710154			0	4			1	0	7101540								1
710155			0	5			1	0	7101550								1
710156			0	6			1	0	7101560								1
710157			0	7			1	0	7101570								1
710158			0	8			1	0	7101580								1
710159			0	9			1	0	7101590								1
710160			0	10			1	0	7101600								1
710161			0	-1			1	0	7101610			710161000					1
710162			0	0			1	0	7101620			710162000					1
710163			0	-1			1	0	7101630			710163000					1
710164			0	0			1	0	7101640			710164000					1
710165			0	-1			1	0	7101650	9000130|1000020	9000130|1000020						1
710166			0	0			1	0	7101660			710166000					1
710167			0	-1			1	0	7101670			710167000					1
710168			0	0			1	0	7101680			710168000					1
710169			0	-1			1	0	7101690			710169000					
710171			0	-1			1	0	7101710			710171000					
711101			0	-1			1	0	7111010			711101000					
711102			0	-1			1	0	7111020			711102000					1
711103			0	-1			1	0	7111030								
711104			0	-1			1	0	7111040			711104000					
711201			0	-1			1	0	7112010			711201000					
711202			0	-1			1	0	7112020			711202000					
711203			0	-1			1	0	7112030			711203000					
711204			0	-1			1	0	7112040								
711205			0	7			10	0	7112050			711205000	FxTongyongJiagong	HitCase			
711301			0	-1			1	0	7113010			711301000					
711302			0	-1			1	0	7113020			711302000					
711303			0	-1			1	0	7113030			711303000					
711304			0	-1			1	0	7113040			711304000					
711305			0	7			1	0	7113050			711305000	FxTongyongJiagong	HitCase			
711401			0	-1			1	0	7114010			711401000					
711402			0	-1			1	0	7114020			711402000	FxTongyongJiafang	HitCase			
711403			0	-1			1	0	7114030			711403000					
711404			0	-1			1	0	7114040			711404000					
711405			0	-1			1	0	7114050			711405000	FxTongyongJiasu	Root			
711406			0	1			3	0	7114060			711406000	FxTongyongEleShouji	HitCase			
711407			0	-1			1	0	7114070			711407000	FxTongyongJiagong	HitCase			
711408			0	-1			1	0	7114080			711408000	FxTongyongJiagong	HitCase			
711409			0	-1			1	0	7114090			711409000	FxTongyongJiagong	HitCase			
711410			0	-1			1	0	7114100			711410000	FxTongyongJiagong	HitCase			
715001			0	-1			1	0	7150010			715001000					
715002			0	-1			1	0	7150020			715002000					
715003			0	-1			1	0	7150030			715003000					
715004			0	-1			1	0	7150040			715004000					
715005			0	-1			1	0	7150050			715005000					
715007			0	10			1	0	7150070				FxJiantou01	MarkCase			
715009			0	-1			1	0	7150090				FxJiantou01	MarkCase			
715010			0	-1			1	0	7150100			715010000					
715012			0	-1			1	0	7150120				FxTongyongSneak	HitCase			
715014			0	-1			1	0	7150140								
715016			0	-1			1	0	7150160								
715018			0	-1			1	0	7150180			715018000					
715020			0	1			1	0	7150200			715020000					
715022			0	-1			1	0	7150220			715022000					
715024			0.1	1			1	0	7150240			715024000					
715025			0	-1			1	0	7150250			715025000					
715026			0	0.1			1	0	7150260			715026000					
715027			0.8	-1			1	0	7150270			715027000					
715028			0	30			1	0	7150280								
715029			0	-1			1	0	7150290								
715030			0	-1			1	0	7150300			715030000					
715031			0	3.5			1	0	7150310								
715032			0	-1			1	0	7150320				FxJiantou02				
715034			0	-1			1	0	7150340								
715035			0	1			1	0	7150350			715035000					
715036			0	0.5			-1	0	7150360								
715037			0	1			1	0	7150370				FxFaxianQianxing	MarkCase			
715038			0	1			1	0	7150380				FxDeath01				
715039			0	-1			1	0	7150390								
715040			0	-1			1	0	7150400				FxJiantou02				
715042			0	-1			1	0	7150420			715042000					
715043			0	-1			1	0	7150430			715043000	FxMb1SwordMd030002Attack02Bip001				
715044			0	2			1	0	7150440				FxDeath01				
715045			0	-1			1	0	7150450				FxBasicSceneFire				
715047			0	-1			1	0	7150470				FxTriggerPointRed				
715049			0	-1			1	0	7150490			715049000					
715051			0	-1			1	0	7150510				FxTongyongJiazhiliao	HitCase			
715053			0	-1			1	0	7150530			715053000					1
715054			0	-1			1	0	7150540				FxMb1RobotarmorMd030001Attack11R02				
715056			0	-1			1	0	7150560				FxMb1OsirisMd000003Dun				
715058			0	-1			1	0	7150580			715058000					
715062			0	0.1			1	0	7150620			715062000					1
715063			0	-1			1	0	7150630			715063000	FxMb1OsirisMd000003Dun				
715067			0	-1			1	0	7150670			715067000	FxR1LuxiyaGuideMark	MarkCase			
715069			0	-1			1	0	7150690			715069000	FxR1LifuGuideMark	MarkCase			
715071			0	-1			1	0	7150710			715071000					
715072			0	0.1			1	0	7150720			715072000					
715075			0	-1			1	0	7150750	1000960|9000350	1000960|9000350	715075000	FxTongyongYinshen02				
715076			0	0.1			1	0	7150760			715076000					
715078			0	-1			1	0	7150780			715078000					
715080			0	-1			1	0	7150800			715080000					
715082			0	60.05			1	0	7150820				FxJindutiao60s	Root			
715084			0	-1			1	0	7150840			715084000					
715086			0	-1			1	0	7150860			715086000					
715088			0	-1			1	0	7150880			715088000					
715090			0	-1			1	0	7150900			715090000					
715092			0	-1			1	0	7150920			715092000					
715094			0	-1			1	0	7150940								
715096			0	-1			1	0	7150960			715096000					
715097			0	-1			1	0	7150970			715097000					
715099			0	-1			1	0	7150990			715099000					
715101			0	-1			1	0	7151010			715101000					
715103			0	2			1	0	7151030			715103000					
715104			0	-1			1	0	7151040			715104000	FxTongyongJiansu	Root			
715106			0	-1			1	0	7151060			715106000					
715108			0	-1			1	0	7151080			715108000					
715110			0	-1			1	0	7151100			715110000					
715112			0	-1			1	0	7151120			715112000					
715114			0	-1			1	0	7151140			715114000					
715116			0	-1			1	0	7151160				FxPingxingkongjian				
715118			0	-1			1	0	7151180			715118000	FxJixianshanbiShader				
715120			0	1.5			10	0	7151200				FxQte2				
715121			0	-1			1	0	7151210			715121000					
715123			0	-1			1	0	7151230			715123000					
715125			0	-1			1	0	7151250			715125000					
715127			0	-1			10	0	7151270			715127000					
715130			0	-1			1	0	7151300			715130000					
715132			0	3			1	0	7151320			715132000	FxTongyongBlueDun	Dummy001			
715133			0	3			1	0	7151330			715133000					
715134			0	-1			1	0	7151340			715134000					
715136			0	-1			1	0	7151360			715136000					
715138			0	-1			1	0	7151380			715138000					
715140			0	-1			1	0	7151400				FxMb1OsirisMd000003Dun				
715144			0	-1			1	0	7151440			715144000					
715146			0	-1			1	0	7151460			715146000					
715149			0	0.1			1	0	7151490								
715150			0	-1			1	0	7151500			715150000					
715152			0	2			1	0	7151520			715152000					
715153			0	2			1	0	7151530			715153000					
715154			0	2			1	0	7151540			715154000					
715155			0	-1			1	0	7151550			715155000					
715157			0	0.5			10	0	7151570								
715158			0	-1			1	0	7151580			715158000					
715160			0	-1			1	0	7151600			715160000					
715162			0	10			1	0	7151620			715162000					
715163			0	-1			1	0	7151630				FxR3LuxiyaCanying	Root			
715165			0	-1			1	0	7151650				FxR3LuxiyaBuff01	Root			
715168			0	5			1	0	7151680			715168000	FxTongyongYunxuan	MarkCase			
715169			0	-1			1	0	7151690			715169000					
715171			0	8			1	0	7151710			715171000					
715172			0	8			1	0	7151720			715172000					
715173			0	8			1	0	7151730			715173000	FxTongyongJiagong	HitCase			
715174			0	8			1	0	7151740			715174000					
715175			0	8			1	0	7151750			715175000	FxTongyongYellowDun	HitCase			
715176			0	8			1	0	7151760			715176000					
715177			0	2			5	0	7151770			715177000	FxTongyongJiazhiliao	HitCase			
715178			0	10			1	0	7151780			715178000					
715179			0	-1			1	0	7151790			715179000					
715191			0	2			1	0	7151910			715191000					
715192			0	16			1	0	7151920			715192000					
715193			0	30			1	0	7151930			715193000					
715194			0	18			1	0	7151940			715194000					
715195			0	7			1	0	7151950			715195000	FxTongyongYellowDun	HitCase			
715196			0	-1			1	0	7151960			715196000					
715197			0	-1			1	0	7151970			715197000					
715198			0	-1			1	0	7151980			715198000					
715200			0	-1			1	0	7152000			715200000					
715202			0	-1			1	0	7152020			715202000					
715203			0	-1			1	0	7152030			715203000					
715204			0	-1			1	0	7152040			715204000					
715206			0	-1			1	0	7152060			715206000					
715208			0	-1			1	0	7152080			715208000					
