Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
99430096				-1								99430097					1
99430098				-1								99430099					1
99430094				-1								99430095					1
99430092				-1								99430093					1
99410096				-1								99410097					1
99410098				-1								99410099					1
99410094				-1								99410095					1
99410092				-1								99410093					1
90410096				-1								90410097					1
90410098				-1								90410099					1
90410094				-1								90410095					1
90410092				-1								90410093					1
97160096				-1								97160097					1
97160098				-1								97160099					1
97160094				-1								97160095					1
97160092				-1								97160093					1
90450096			1.8	-1								90450097					1
90450098			1.8	-1								90450099					1
90450094			1.8	-1								90450095					1
90450092			1.8	-1								90450093					1
90460096			1.8	-1								90460097					1
90460098			1.8	-1								90460099					1
90460094			1.8	-1								90460095					1
90460092			1.8	-1								90460093					1
