Key	CellX	CellY
VisibleObstacle		
	107	122
	108	122
	106	122
	107	123
	107	121
	108	123
	108	121
	106	123
	106	121
	107	120
	108	120
	106	120
	108	118
	109	118
	107	118
	108	119
	108	117
	109	119
	109	117
	107	119
	107	117
	108	116
	109	116
	107	116
	108	115
	109	115
	107	115
	108	114
	109	114
	107	114
	110	114
	109	113
	110	115
	110	113
	108	113
	109	112
	110	112
	108	112
	111	113
	111	114
	111	112
	110	111
	111	111
	109	111
	110	110
	111	110
	109	110
	110	109
	111	109
	109	109
	112	110
	112	111
	112	109
	111	108
	112	108
	110	108
	111	107
	112	107
	110	107
	109	108
	109	107
	110	106
	111	106
	109	106
	110	105
	111	105
	109	105
	110	104
	111	104
	109	104
	108	105
	108	106
	108	104
	109	103
	110	103
	108	103
	107	104
	107	105
	107	103
	108	102
	109	102
	107	102
	106	103
	106	104
	106	102
	107	101
	108	101
	106	101
	105	102
	105	103
	105	101
	104	102
	104	103
	104	101
	105	100
	106	100
	104	100
	103	101
	103	102
	103	100
	102	101
	102	102
	102	100
	103	99
	104	99
	102	99
	108	125
	109	125
	107	125
	108	126
	108	124
	109	126
	109	124
	107	126
	107	124
	108	127
	109	127
	107	127
	108	128
	109	128
	107	128
	108	129
	109	129
	107	129
	108	130
	109	130
	107	130
	108	131
	109	131
	107	131
	108	132
	109	132
	107	132
	110	131
	110	132
	110	130
	111	131
	111	132
	111	130
	110	133
	111	133
	109	133
	112	132
	112	133
	112	131
	111	134
	112	134
	110	134
	111	135
	112	135
	110	135
	111	136
	112	136
	110	136
	111	137
	112	137
	110	137
	111	138
	112	138
	110	138
	111	139
	112	139
	110	139
	113	139
	114	139
	113	140
	113	138
	114	140
	114	138
	112	140
	112	142
	113	142
	111	142
	112	143
	112	141
	113	143
	113	141
	111	143
	111	141
	110	142
	110	143
	110	141
	109	142
	109	143
	109	141
	110	144
	111	144
	109	144
	108	143
	108	144
	108	142
	107	143
	107	144
	107	142
	106	143
	106	144
	106	142
	107	145
	108	145
	106	145
	105	144
	105	145
	105	143
	104	144
	104	145
	104	143
	103	144
	103	145
	103	143
	102	144
	102	145
	102	143
	101	144
	101	145
	101	143
	102	142
	103	142
	101	142
	100	142
	101	141
	102	141
	100	143
	100	141
	99	142
	99	143
	99	141
	98	142
	98	143
	98	141
	99	140
	100	140
	98	140
	97	141
	97	142
	97	140
	97	143
	96	142
	96	143
	96	141
	95	142
	95	143
	95	141
	96	144
	97	144
	95	144
	96	145
	97	145
	95	145
	94	144
	94	145
	94	143
	95	146
	96	146
	94	146
	95	147
	96	147
	94	147
	93	146
	93	147
	93	145
	94	148
	95	148
	93	148
	92	147
	92	148
	92	146
	91	147
	91	148
	91	146
	90	147
	90	148
	90	146
	91	149
	92	149
	90	149
	89	148
	89	149
	89	147
	88	148
	88	149
	88	147
	89	150
	90	150
	88	150
	87	149
	87	150
	87	148
	101	100
	100	100
	101	101
	101	99
	100	101
	100	99
	101	98
	102	98
	100	98
	101	97
	102	97
	100	97
	99	98
	99	99
	99	97
	98	98
	98	99
	98	97
	99	96
	100	96
	98	96
	97	97
	97	98
	97	96
	96	97
	96	98
	96	96
	95	97
	95	98
	95	96
	96	99
	97	99
	95	99
	94	98
	94	99
	94	97
	95	100
	96	100
	94	100
	93	99
	93	100
	93	98
	92	99
	92	100
	92	98
	91	99
	91	100
	91	98
	90	99
	90	100
	90	98
	91	101
	92	101
	90	101
	89	100
	89	101
	89	99
	90	102
	91	102
	89	102
	88	102
	89	103
	90	103
	88	103
	88	101
	87	102
	87	103
	87	101
	86	102
	85	102
	86	103
	86	101
	85	103
	85	101
	83	103
	84	103
	82	103
	83	104
	83	102
	84	104
	84	102
	82	104
	82	102
	81	103
	80	103
	81	104
	81	102
	80	104
	80	102
	78	101
	79	101
	77	101
	78	102
	78	100
	79	102
	79	100
	77	102
	77	100
	76	100
	75	100
	76	101
	76	99
	77	99
	75	101
	75	99
	74	99
	75	98
	76	98
	74	100
	74	98
	73	102
	74	102
	72	102
	73	103
	73	101
	74	103
	74	101
	72	103
	72	101
	70	103
	71	103
	69	103
	70	104
	70	102
	71	104
	71	102
	69	104
	69	102
	68	104
	69	105
	70	105
	68	105
	68	103
	67	104
	67	105
	67	103
	68	106
	69	106
	67	106
	66	105
	66	106
	66	104
	67	107
	68	107
	66	107
	67	108
	68	108
	66	108
	67	109
	68	109
	66	109
	65	108
