Key	CellX	CellY
VisibleObstacle		
	0	49
	0	48
	0	47
	0	46
	0	45
	0	44
	0	43
	0	42
	0	41
	0	40
	0	39
	0	38
	0	37
	0	36
	0	35
	0	34
	0	33
	0	32
	0	31
	0	30
	0	29
	0	28
	0	27
	0	26
	0	25
	0	24
	0	23
	0	22
	0	21
	0	20
	0	19
	0	18
	0	17
	0	16
	0	15
	0	14
	0	13
	0	12
	0	11
	0	10
	0	9
	0	4
	0	5
	0	6
	0	7
	0	8
	0	3
	0	2
	0	1
	0	0
	1	0
	2	0
	3	0
	4	0
	5	0
	6	0
	7	0
	8	0
	9	0
	10	0
	11	0
	12	0
	13	0
	14	0
	15	0
	16	0
	17	0
	18	0
	19	0
	20	0
	21	0
	22	0
	23	0
	24	0
	25	0
	26	0
	27	0
	28	0
	29	0
	30	0
	31	0
	32	0
	33	0
	34	0
	35	0
	36	0
	37	0
	38	0
	39	0
	40	0
	41	0
	42	0
	43	0
	44	0
	47	0
	46	0
	45	0
	48	0
	49	0
	49	1
	49	2
	49	3
	49	4
	49	5
	49	6
	49	7
	49	8
	49	9
	49	10
	49	11
	49	12
	49	13
	49	14
	49	15
	49	16
	49	17
	49	21
	49	20
	49	19
	49	18
	49	22
	49	27
	49	28
	49	32
	49	33
	49	34
	49	35
	49	36
	49	37
	49	38
	49	39
	49	40
	49	41
	49	47
	49	48
	49	49
	49	46
	49	45
	49	44
	49	43
	49	42
	49	31
	49	30
	49	29
	49	26
	49	23
	49	24
	49	25
	1	49
	2	49
	3	49
	4	49
	5	49
	6	49
	7	49
	8	49
	9	49
	10	49
	11	49
	12	49
	13	49
	14	49
	15	49
	16	49
	17	49
	18	49
	19	49
	20	49
	21	49
	22	49
	23	49
	24	49
	25	49
	26	49
	27	49
	28	49
	29	49
	30	49
	31	49
	32	49
	33	49
	34	49
	35	49
	36	49
	37	49
	38	49
	39	49
	40	49
	41	49
	42	49
	43	49
	44	49
	45	49
	46	49
	47	49
	48	49
InvisibleObstacle		
