Info	Key	X	Y
70010603	PB1	6951	874
70010603	PB2	0	0
70010603	PB3	0	0
70010603	PB4	0	0
70010603	PB5	0	0
70010603	S1	6721	874
70010603	B101	6329	962
70010603	B102	6260	686
70010603	S2	6042	859
70010603	B201	5581	1101
70010603	B202	5497	675
11010303	PB1	684	679
11010303	PB2	350	415
11010303	PB3	350	380
11010303	PB4	350	345
11010303	PB5	350	310
11010303	B101	1061	861
11010303	B102	1114	984
11010303	B103	1193	799
11010303	B202	1599	972
11010303	B201	1472	1030
11010303	B203	1505	881
11010303	B304	2165	987
11010303	B302	2110	1110
11010303	B303	2105	870
11010303	B301	2011	988
11010303	S1	841	751
11010303	S2	1265	947
11010303	S3	1771	993
11010303	S4	2430	987
11010303	B403	2746	1062
11010303	B404	2744	904
11010303	B401	2618	1093
11010303	B402	2618	886
11010303	S5	2921	986
11010303	S6	3479	986
11010303	B501	3257	1078
11010303	B502	3255	909
11010303	B503	3126	992
11010303	B601	3794	1108
11010303	B602	3796	988
11010303	B603	3800	865
11010303	B604	3938	1042
11010303	B605	3932	916
11010303	B606	3911	1163
11010303	B607	3894	790
11010303	B504	3197	1197
11010303	B505	3174	797
10010201	PB1	6905	815
10010201	PB2	7006	940
10010201	PB3	7030	721
10010201	PB4	7186	940
10010201	PB5	7194	706
10010201	B101	6421	823
10010201	B102	6413	971
10010201	B201	5960	1182
10010201	B202	5812	1189
10010201	B203	5890	1330
10010201	B301	5742	542
10010201	B302	5601	503
10010201	B303	5711	409
10010201	B304	5578	378
10010201	B305	5859	417
10010201	S1	6913	830
10010201	S2	6905	846
10010201	S3	6905	823
10010201	B103	6291	879
10010204	PB1	1125	886
10010204	PB2	350	415
10010204	PB3	350	380
10010204	PB4	350	345
10010204	PB5	350	310
10010204	B101	1681	1150
10010204	B102	1733	786
10010204	B103	2365	1190
10010204	B104	2357	746
10010204	B201	3796	1029
10010204	B202	3764	775
10010204	B203	4323	1000
10010204	B204	4239	762
10010204	B301	6381	941
10010204	B302	6390	808
10010204	S1	918	836
10010204	S2	3248	950
10010204	S3	4927	866
11010103	PB1	684	679
11010103	PB2	350	415
11010103	PB3	350	380
11010103	PB4	350	345
11010103	PB5	350	310
11010103	B101	1061	861
11010103	B102	1114	984
11010103	B103	1193	799
11010103	B201	1477	1028
11010103	B202	1480	900
11010103	B203	1604	973
11010103	B301	2165	987
11010103	B302	2110	1110
11010103	B303	2105	870
11010103	B304	1998	989
11010103	S1	841	751
11010103	S2	1265	947
11010103	S3	1771	993
11010103	S4	2430	987
11010103	B401	2746	1062
11010103	B402	2744	904
11010103	B403	2637	986
11010103	S5	2921	986
11010103	S6	3479	986
11010103	B501	3250	987
11010103	B502	3140	1060
11010103	B503	3145	908
11010103	B601	3851	1060
11010103	B602	3951	980
11010103	B603	3846	902
11010103	B604	3695	1122
11010103	B605	3699	840
10010301	PB1	615	815
10010301	PB2	0	0
10010301	PB3	0	0
10010301	PB4	0	0
10010301	PB5	0	0
10010301	S1	994	818
10010301	B101	1221	995
10010301	B102	1209	614
10010301	S2	1513	909
10010301	B201	1772	906
10010301	B202	1761	1102
10010301	B203	1772	704
10010301	S3	2709	845
10010301	B301	3177	1107
10010301	B302	3182	635
10010301	B303	3003	945
10010301	B304	3015	804
10010301	S4	3911	832
10010301	B401	4420	1038
10010301	B402	4420	712
10010301	B403	4143	1098
10010301	B404	4173	599
10010301	CCJT1	3911	1400
10010301	CCJT2	3911	200
10010301	BJP1	1279	255
10010301	BJP2	1951	327
10010301	JS	4722	865
12010601	PB1	7068	896
12010601	S1	6842	893
12010601	B101	6612	1050
12010601	B102	6631	739
12010601	B103	6301	1230
12010601	B104	6324	551
12010601	S2	6428	885
12010601	B201	5568	1019
12010601	B202	5584	720
12010601	JS	5048	887
12010602	PB1	4733	871
12010602	S1	4595	871
12010602	B101	4282	861
12010602	B102	4429	1037
12010602	B103	4443	719
12010602	S2	4025	861
12010602	B201	3693	856
12010602	B202	3455	1156
12010602	B203	3473	571
12010602	JS	3394	851
12010603	PB1	1251	367
12010603	S1	1129	485
12010603	B101	638	952
12010603	B102	511	621
12010603	B103	1024	1052
12010603	B104	897	539
12010603	B105	1070	689
12010603	JS	357	755
10010103	PB1	1939	892
10010103	PB2	1824	996
10010103	PB3	1812	799
10010103	PB4	1668	1001
10010103	PB5	1668	817
10010103	B101	2640	939
10010103	B102	2760	1034
10010103	B103	2782	877
10010103	B201	3476	1006
10010103	B202	3466	865
10010103	B203	3618	856
10010103	B204	3622	1007
10010103	B301	4516	922
10010103	B302	4639	855
10010103	B303	4634	990
10010103	S1	1699	964
10010103	S2	2907	930
10010103	S3	4067	937
10010103	S4	5679	848
10010103	B401	6093	864
10010103	B402	6223	1008
10010103	B403	6233	742
10010103	B404	6397	925
10010103	B405	6406	806
10010103	DB101	3285	932
10010103	DB102	4601	897
11010201	PB1	684	679
11010201	PB2	350	415
11010201	PB3	350	380
11010201	PB4	350	345
11010201	PB5	350	310
11010201	B101	1061	861
11010201	B102	1114	984
11010201	B103	1193	799
11010201	B201	1599	972
11010201	B202	1472	1030
11010201	B203	1505	881
11010201	B301	2165	987
11010201	B302	2110	1110
11010201	B303	2105	870
11010201	B304	1992	1055
11010201	B305	1990	926
11010201	S1	841	751
11010201	S2	1265	947
11010201	S3	1771	993
11010201	S4	2430	987
11010201	B401	2746	1062
11010201	B402	2744	904
11010201	B403	2618	1093
11010201	B404	2618	886
11010201	S5	2921	986
11010201	S6	3479	986
11010201	B501	3257	1078
11010201	B502	3255	909
11010201	B503	3126	992
11010201	B601	3967	1070
11010201	B602	3962	866
11010201	B603	3967	959
11010201	B604	3861	1136
11010201	B605	3861	790
