Info	Key	X	Y
13010214	PB1	2216	2070
13010214	CM1	2037	2474
13010214	JM1	1267	2676
13010214	JQ1	2401	2056
13010214	CM2	2033	4509
13010214	JM2	1520	4123
13010214	JQ2	2081	4300
13010214	CM3	2065	3397
13010214	JM3	1518	3412
13010214	JQ3	2123	3169
13010214	CDJQ	2596	2800
13010214	SS	1395	2070
13010214	S1	1395	2676
13010214	B101	1391	4123
13010214	S2	1391	4123
13010214	B201	1395	2676
13010214	S3	467	1556
13010214	B301	458	3046
13010214	B302	298	3347
13010214	B303	590	3347
13010214	B304	279	3725
13010214	B305	599	3706
13010214	S9	1394	3409
13010201	PB1	480	1551
13010201	S1	454	2035
13010201	B101	460	2408
13010201	B102	231	2310
13010201	B103	663	2290
13010201	S2	466	2627
13010201	B201	470	3022
13010201	B202	280	3018
13010201	B203	653	3018
13010201	S3	470	3221
13010201	B301	470	4265
13010201	B302	271	4320
13010201	B303	639	4315
13010201	S4	464	3807
13010201	B401	336	4976
13010201	B402	578	4976
13010201	B403	215	4768
13010201	B404	672	4761
