Key	CellX	CellY
VisibleObstacle		
	4	3
	5	3
	3	3
	4	4
	4	2
	5	4
	5	2
	3	4
	3	2
	6	3
	6	4
	6	2
	7	3
	7	4
	7	2
	8	3
	8	4
	8	2
	9	3
	9	4
	9	2
	10	3
	10	4
	10	2
	11	3
	11	4
	11	2
	12	3
	12	4
	12	2
	13	3
	13	4
	13	2
	14	3
	14	4
	14	2
	15	3
	15	4
	15	2
	16	3
	16	4
	16	2
	17	3
	17	4
	17	2
	18	3
	18	4
	18	2
	19	3
	19	4
	19	2
	20	3
	20	4
	20	2
	21	3
	21	4
	21	2
	22	3
	22	4
	22	2
	23	3
	23	4
	23	2
	24	3
	24	4
	24	2
	2	3
	2	4
	2	2
	3	8
	4	9
	2	8
	3	9
	3	7
	4	8
	4	7
	2	9
	2	7
	3	6
	4	6
	2	6
	3	5
	4	5
	2	5
	3	10
	4	10
	2	10
	3	13
	4	13
	4	12
	4	11
	2	13
	3	11
	3	14
	4	14
	3	12
	3	16
	3	15
	3	17
	2	16
	2	15
	3	18
	4	16
	4	15
	3	19
	2	11
	2	12
	4	17
	4	18
	4	19
	3	20
	2	14
	4	20
	2	18
	2	19
	2	17
	4	21
	3	21
	2	20
	3	35
	4	22
	2	21
	2	35
	2	22
	3	22
	4	36
	3	36
	4	24
	3	34
	4	35
	3	23
	4	23
	2	23
	2	24
	2	36
	4	34
	3	24
	4	33
	3	33
	2	34
	4	32
	3	32
	2	33
	4	31
	2	31
	2	32
	3	30
	4	30
	3	31
	2	30
	3	29
	4	29
	2	29
	3	28
	4	28
	2	28
	3	27
	4	27
	2	27
	3	26
	4	26
	2	26
	3	25
	4	25
	2	25
	3	49
	4	49
	2	49
	3	50
	3	48
	4	50
	4	48
	2	50
	2	48
	3	47
	4	47
	2	47
	3	46
	4	46
	2	46
	3	45
	4	45
	2	45
	3	44
	4	44
	2	44
	3	43
	4	43
	2	43
	3	42
	4	42
	2	42
	3	41
	4	41
	2	41
	3	40
	4	40
	2	40
	3	39
	4	39
	2	39
	3	38
