Info	Key	X	Y
13010415	PB1	3530	1524
13010415	S1	2962	1524
13010415	B101	5048	1907
13010415	B102	5343	1532
13010415	B103	5063	1134
13010415	CS1	2053	3627
13010415	S2	2095	2846
13010415	B201	2467	2258
13010415	B202	2106	2266
13010415	B203	1755	2263
13010415	CS2	872	3616
13010415	S3	916	2844
13010415	B301	1309	2272
13010415	B302	938	2268
13010415	B303	578	2272
13010415	CS3	3333	1521
13010415	S4	1607	1525
13010415	S999	2622	1532
13010415	B999	2374	1532
13010415	B401	3128	1520
13010415	B402	3292	1746
13010415	B403	3307	1294
13010415	B404	3292	1987
13010415	B405	3307	1052
13010415	B406	3627	1637
13010415	B407	3650	1364
13010415	B408	0	0
13010415	B409	0	0
