Key	CellX	CellY
VisibleObstacle		
	15	11
	16	11
	14	11
	15	12
	15	10
	16	12
	16	10
	14	12
	14	10
	15	13
	16	13
	14	13
	16	17
	14	17
	15	17
	16	14
	16	18
	15	14
	16	15
	15	18
	15	15
	14	15
	15	16
	16	16
	14	16
	14	14
	14	18
	15	19
	16	19
	14	19
	15	20
	16	20
	14	20
	15	21
	16	21
	14	21
	15	22
	16	22
	14	22
	16	23
	16	25
	15	23
	16	24
	14	25
	15	25
	15	24
	14	23
	14	24
	15	26
	16	26
	14	26
	15	27
	16	27
	14	27
	15	28
	16	28
	14	28
	15	30
	16	30
	14	30
	15	31
	15	29
	16	31
	16	29
	14	31
	14	29
	15	33
	16	33
	14	33
	15	34
	15	32
	16	34
	16	32
	14	34
	14	32
	15	36
	16	36
	14	36
	15	37
	15	35
	16	37
	16	35
	14	37
	14	35
	15	39
	16	39
	14	39
	15	40
	15	38
	16	40
	16	38
	14	40
	14	38
	15	41
	16	41
	14	41
	15	42
	16	42
	14	42
	15	44
	16	44
	14	44
	15	45
	15	43
	16	45
	16	43
	14	45
	14	43
	15	46
	16	46
	14	46
	15	47
	16	47
	14	47
	15	48
	16	48
	14	48
	15	50
	16	50
	14	50
	15	51
	15	49
	16	51
	16	49
	14	51
	14	49
	15	52
	16	52
	14	52
	15	53
	16	53
	14	53
	15	54
	16	61
	14	54
	15	55
	15	60
	14	55
	14	61
	15	62
	15	56
	16	57
	15	61
	16	62
	15	57
	14	57
	16	54
	14	58
	14	56
	15	58
	16	56
	16	55
	16	58
	15	59
	16	59
	14	59
	16	60
	14	62
	14	60
	15	64
	16	64
	14	64
	15	65
	15	63
	16	65
	16	63
	14	65
	14	63
	15	67
	16	67
	14	67
	15	68
	15	66
	16	68
	16	66
	14	68
	14	66
	15	69
	16	69
	14	69
	15	70
	16	70
	14	70
	15	73
	16	73
	14	73
	15	74
	15	72
	16	74
	16	72
	14	74
	14	72
	15	71
	16	71
	14	71
	15	75
	16	75
	14	75
	15	76
	16	76
	14	76
	15	77
	16	77
	14	77
	15	79
	16	79
	14	79
	15	80
	15	78
	16	80
	16	78
	14	80
	14	78
	15	81
	16	81
	14	81
	15	82
	16	82
	14	82
	15	85
	16	85
	14	85
	15	86
	15	84
	16	86
	16	84
	14	86
	14	84
	15	83
	16	83
	14	83
	15	88
	16	88
	14	88
	15	89
	15	87
	16	89
	16	87
	14	89
	14	87
	15	91
	16	91
	14	91
	15	92
	15	90
	16	92
	16	90
	14	92
	14	90
	15	94
	16	94
	14	94
	15	95
	15	93
	16	95
	16	93
	14	95
	14	93
	15	97
	16	97
	14	97
	15	98
	15	96
	16	98
	16	96
	14	98
	14	96
	15	100
	16	100
	14	100
	15	101
	15	99
	16	101
	16	99
	14	101
	14	99
	15	103
	16	103
	14	103
	15	104
	15	102
	16	104
	16	102
	14	104
	14	102
	15	105
	16	105
	14	105
	15	106
	16	106
	14	106
	15	107
	16	107
