Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
99710096				-1								99710097					1
99710098				-1								99710099					1
99710094				-1								99710095					1
99710092				-1								99710093					1
90500096				-1								90500097					1
90500098			2.6	-1								90500099					1
90500094			2.6	-1								90500095					1
90500092			2.6	-1								90500093					1
99740096				-1								99740097					1
99740098				-1								99740099					1
99740094				-1								99740095					1
99740092				-1								99740093					1
90470096				-1								90470097					1
90470098				-1								90470099					1
90470094				-1								90470095					1
90470092				-1								90470093					1
90480096				-1								90480097					1
90480098				-1								90480099					1
90480094				-1								90480095					1
90480092				-1								90480093					1
90490096				-1								90490097					1
90490098				-1								90490099					1
90490094				-1								90490095					1
90490092				-1								90490093					1
90600096				-1								90600097					1
90600098				-1								90600099					1
90600094				-1								90600095					1
90600092				-1								90600093					1
90610096				-1								90610097					1
90610098				-1								90610099					1
90610094				-1								90610095					1
90610092				-1								90610093					1
