Key	CellX	CellY
VisibleObstacle		
	288	77
	289	77
	287	77
	288	78
	288	76
	289	78
	289	76
	287	78
	287	76
	286	77
	286	78
	286	76
	285	77
	285	78
	285	76
	284	77
	284	78
	284	76
	283	77
	283	78
	283	76
	282	77
	282	78
	282	76
	281	77
	281	78
	281	76
	280	77
	280	78
	280	76
	279	77
	279	78
	279	76
	278	77
	278	78
	278	76
	277	77
	277	78
	277	76
	276	77
	276	78
	276	76
	275	77
	275	78
	275	76
	274	77
	274	78
	274	76
	273	77
	273	78
	273	76
	272	77
	272	78
	272	76
	271	77
	271	78
	271	76
	270	77
	270	78
	270	76
	269	77
	269	78
	269	76
	268	77
	268	78
	268	76
	267	77
	267	78
	267	76
	266	77
	266	78
	266	76
	265	77
	265	78
	265	76
	264	77
	264	78
	264	76
	263	77
	263	78
	263	76
	240	77
	239	77
	238	77
	262	78
	239	78
	262	77
	261	78
	239	76
	261	77
	260	78
	240	78
	260	77
	259	78
	240	76
	259	77
	262	76
	261	76
	260	76
	259	76
	258	77
	258	78
	258	76
	257	77
	257	78
	257	76
	256	77
	256	78
	256	76
	255	77
	255	78
	255	76
	254	77
	254	78
	254	76
	253	77
	253	78
	253	76
	252	77
	252	78
	252	76
	251	77
	251	78
	251	76
	250	77
	250	78
	250	76
	249	77
	249	78
	249	76
	248	77
	248	78
	248	76
	247	77
	247	78
	247	76
	246	77
	246	78
	246	76
	245	77
	245	78
	245	76
	244	77
	244	78
	244	76
	243	77
	243	78
	243	76
	242	77
	242	78
	242	76
	241	77
	241	78
	241	76
	238	78
	238	76
	237	77
	237	78
	237	76
	236	77
	236	78
	236	76
	235	77
	235	78
	235	76
	234	77
	234	78
	234	76
	233	77
	233	78
	233	76
	232	77
	232	78
	232	76
	231	77
	231	78
	231	76
	230	77
	230	78
	230	76
	229	77
	229	78
	229	76
	228	77
	228	78
	228	76
	227	77
	227	78
	227	76
	226	77
	226	78
	226	76
	225	77
	225	78
	225	76
	224	77
	224	78
	224	76
	223	77
	223	78
	223	76
	222	77
	222	78
	222	76
	221	77
	221	78
	221	76
	220	77
	220	78
	220	76
	219	77
	219	78
	219	76
	218	77
	218	78
	218	76
	217	77
	217	78
	217	76
	216	77
	216	78
	216	76
	215	77
	215	78
	215	76
	214	77
	214	78
	214	76
	213	77
	213	78
	213	76
	212	77
	212	78
	212	76
	211	77
	211	78
	211	76
	210	77
	210	78
	210	76
	209	77
	209	78
	209	76
	208	77
	208	78
	208	76
	207	77
	207	78
	207	76
	206	77
	206	78
	206	76
	205	77
	205	78
	205	76
	204	77
	204	78
	204	76
	203	77
	203	78
	203	76
	202	77
	202	78
	202	76
	201	77
	201	78
	201	76
	200	77
	200	78
	200	76
	199	77
	199	78
	199	76
	198	77
	198	78
	198	76
	197	77
	197	78
	197	76
	196	77
	196	78
	196	76
	195	77
	195	78
	195	76
	194	77
	194	78
	194	76
	193	77
	193	78
	193	76
	192	77
	192	78
	192	76
	191	77
	191	78
	191	76
	190	77
	190	78
	190	76
	189	77
	189	78
	189	76
	188	77
	188	78
	188	76
	187	77
	187	78
	187	76
	186	77
	186	78
	186	76
	185	77
	185	78
	185	76
	184	77
	184	78
	184	76
	183	77
	183	78
	183	76
	182	77
	182	78
	182	76
	181	77
	181	78
	181	76
	180	77
	180	78
	180	76
	179	77
	179	78
	179	76
	178	77
	178	78
	178	76
	177	77
	177	78
	177	76
	176	77
	176	78
	176	76
	175	77
	175	78
	175	76
	174	77
	174	78
	174	76
	173	77
	173	78
	173	76
	172	77
	172	78
	172	76
	171	77
	171	78
	171	76
	170	77
	170	78
	170	76
	169	77
	169	78
	169	76
	168	77
	168	78
	168	76
	167	77
	167	78
	167	76
	166	77
	166	78
	166	76
	165	77
	165	78
	165	76
	163	77
	164	77
	162	77
	163	78
	163	76
	164	78
	164	76
	162	78
	162	76
	161	77
	161	78
	161	76
	160	77
	160	78
	160	76
	159	77
	159	78
	159	76
	158	77
	158	78
	158	76
	157	77
	157	78
	157	76
	156	77
	156	78
	156	76
	155	77
	155	78
	155	76
	154	77
	154	78
	154	76
	153	77
	153	78
	153	76
	152	77
	152	78
	152	76
	151	77
	151	78
	151	76
	150	77
	150	78
	150	76
	149	77
	149	78
	149	76
	148	77
	148	78
	148	76
	147	77
	147	78
	147	76
	146	77
	146	78
	146	76
	145	77
	145	78
	145	76
	144	77
	144	78
	144	76
	143	77
	143	78
	143	76
	142	77
	142	78
	142	76
	141	77
	141	78
	141	76
	140	77
	140	78
	140	76
	139	77
	139	78
	139	76
	138	77
	138	78
	138	76
	137	77
	137	78
	137	76
	136	77
	136	78
	136	76
	135	77
	135	78
	135	76
	134	77
	134	78
	134	76
	133	77
	133	78
	133	76
	132	77
	132	78
	132	76
	131	77
	131	78
	131	76
	130	77
	130	78
	130	76
	129	77
	129	78
	129	76
	128	77
	128	78
	128	76
	127	77
	127	78
	127	76
	126	77
	126	78
	126	76
	125	77
	125	78
	125	76
	124	77
	124	78
	124	76
	123	77
	123	78
	123	76
	122	77
	122	78
	122	76
	121	77
	121	78
	121	76
	120	77
	120	78
	120	76
	119	77
	119	78
	119	76
	118	77
	118	78
	118	76
	117	77
	117	78
	117	76
	116	77
	116	78
	116	76
	115	77
	115	78
	115	76
	114	77
	114	78
	114	76
	113	77
	113	78
	113	76
	112	77
	112	78
	112	76
	111	77
	111	78
	111	76
	110	77
	110	78
	110	76
	109	77
	109	78
	109	76
	108	77
	108	78
	108	76
	107	77
	107	78
	107	76
	106	77
	106	78
	106	76
	105	77
	105	78
	105	76
	104	77
	104	78
	104	76
	103	77
	103	78
	103	76
	102	77
	102	78
	102	76
	101	77
	101	78
	101	76
	100	77
	100	78
	100	76
	99	77
	99	78
	99	76
	98	77
	98	78
	98	76
	97	77
	97	78
	97	76
	96	77
	96	78
	96	76
	95	77
	95	78
	95	76
	94	77
	94	78
	94	76
	93	77
	93	78
	93	76
	92	77
	92	78
	92	76
	91	77
	90	77
	91	78
	91	76
	90	78
	90	76
	89	77
	89	78
	89	76
	88	77
	88	78
	88	76
	89	75
	90	75
	88	75
	89	74
	90	74
	88	74
	89	73
	90	73
	88	73
	90	48
	89	48
	88	49
	88	72
	89	72
	90	49
	88	71
	89	71
	89	49
	90	72
	90	71
	89	70
	90	70
	88	70
	89	69
	90	69
	88	69
	89	68
	90	68
	88	68
	89	67
	90	67
	88	67
	89	66
	90	66
	88	66
	89	65
	90	65
	88	65
	89	64
	90	64
	88	64
	89	63
	90	63
	88	63
	89	62
	90	62
	88	62
	89	61
	90	61
	88	61
	89	60
	90	60
	88	60
	89	59
	90	59
	88	59
	89	58
	90	58
	88	58
	89	57
	90	57
	88	57
	89	56
	90	56
	88	56
	89	55
	90	55
	88	55
	89	54
	90	54
	88	54
	89	53
	90	53
	88	53
	89	52
	90	52
	88	52
	89	51
	90	51
	88	51
	89	50
	90	50
	88	50
	88	48
	89	47
	90	47
	88	47
	89	46
	90	46
	88	46
	89	45
	90	45
	88	45
	89	44
	90	44
	88	44
	89	43
	90	43
	88	43
	89	42
	90	42
	88	42
	91	35
	88	34
	90	34
	88	41
	89	41
	89	34
	90	41
	89	40
	90	40
	88	40
	89	39
	90	39
	88	39
	89	38
	90	38
	88	38
	89	37
	90	37
	88	37
	89	36
	90	36
	88	36
	89	35
	90	35
	88	35
	91	36
	91	34
	92	35
	92	36
	92	34
	93	35
	93	36
	93	34
	94	35
	94	36
	94	34
	95	35
	95	36
	95	34
	96	35
	96	36
	96	34
	97	35
	97	36
	97	34
	98	35
	98	36
	98	34
	99	35
	99	36
	99	34
	100	35
	100	36
	100	34
	101	35
	101	36
	101	34
	102	35
	102	36
	102	34
	103	35
	103	36
	103	34
	104	35
	104	36
	104	34
	105	35
	105	36
	105	34
	106	35
	106	36
	106	34
	107	35
	107	36
	107	34
	108	35
	108	36
	108	34
	109	35
	109	36
	109	34
	110	35
	110	36
	110	34
	115	38
	114	36
	114	38
	111	36
	114	37
	111	35
	112	36
	113	37
	112	35
	113	36
	115	37
	113	35
	112	34
	113	34
	111	34
	115	36
	113	38
	116	37
	116	38
	116	36
	117	37
	117	38
	117	36
	118	37
	118	38
	118	36
