Info	Key	X	Y
10060303	PB1	1073	3158
10060303	S1	1083	2881
10060303	B101	1092	2152
10060303	B102	942	2366
10060303	B103	1242	2366
10060303	S2	1083	2881
10060303	B201	1094	1644
10060303	B202	946	1676
10060303	B203	1235	1673
10060303	S3	1083	2881
10060303	B301	1097	975
10060303	B302	965	839
10060303	B303	1225	843
10060303	JS	1105	130
10060304	PB1	1082	2662
10060304	PB2	0	0
10060304	PB3	0	0
10060304	PB4	0	0
10060304	PB5	0	0
10060304	JX1	1079	2798
10060304	S1	1079	2798
10060304	B101	948	3969
10060304	B102	1224	3970
30060302	PB1	1089	155
30060302	S1	1094	310
30060302	B101	1105	4554
30060302	B201	924	2234
30060302	B202	1032	2230
30060302	B203	1137	2232
30060302	B204	1256	2232
30060302	B205	915	3708
30060302	B206	1029	3706
30060302	B207	1142	3706
30060302	B208	1254	3706
30060302	S2	1092	312
30060302	B301	938	3142
30060302	B302	1225	2985
30060302	AP1	1104	1806
30060302	S3	1092	2315
10060302	PB1	1083	4621
10060302	S1	1086	4439
10060302	B101	939	3950
10060302	B102	1246	3950
10060302	B103	1013	3700
10060302	B104	1158	3700
10060302	S2	1086	4439
10060302	B201	1087	3125
10060302	B202	935	2966
10060302	B203	1235	2969
10060302	B204	995	2676
10060302	B205	1181	2676
11060304	PB1	1083	4621
11060304	S1	1086	4439
11060304	B101	939	3950
11060304	B102	1246	3950
11060304	B103	1013	3700
11060304	B104	1158	3700
11060304	S2	1086	4439
11060304	B201	1087	3125
11060304	B202	935	2966
11060304	B203	1235	2969
11060304	B204	995	2676
11060304	B205	1181	2676
12060402	PB1	1088	4502
12060402	S1	1088	4160
12060402	B101	1088	3574
12060402	B102	936	3241
12060402	B103	1244	3246
12060402	JS	1083	2497
30060301	PB1	1089	155
30060301	S1	1094	310
30060301	B101	1105	4554
30060301	B201	1505	702
30060301	B202	1505	1020
30060301	B203	1501	1314
30060301	B204	1507	1570
30060301	B205	1505	1821
30060301	B206	1527	2469
30060301	B207	1503	3236
30060301	B208	674	3230
30060301	B209	685	2472
30060301	S2	1092	312
30060301	B301	965	1426
30060301	B302	1239	1049
30060301	B401	961	3053
30060301	B402	1229	3601
30060301	AP1	1103	2096
30060301	AP2	1103	3473
30060301	ST1	913	500
30060301	ST2	910	2255
30060301	CK1	1266	303
30060301	CK2	1264	2191
30060301	S21	688	690
30060301	S22	681	1001
30060301	S23	667	1294
30060301	S24	659	1550
30060301	S25	662	1796
