Key	CellX	CellY
VisibleObstacle		
InvisibleObstacle		
	2	18
	2	17
	2	16
	2	15
	2	14
	2	13
	2	12
	2	11
	2	10
	2	9
	2	8
	2	5
	2	6
	2	7
	2	4
	2	3
	2	2
	2	1
	3	1
	4	1
	5	1
	6	1
	22	1
	23	1
	24	1
	25	1
	26	1
	27	1
	28	1
	29	1
	7	1
	8	1
	9	1
	10	1
	11	1
	12	1
	13	1
	14	1
	15	1
	16	1
	17	1
	18	1
	19	1
	20	1
	21	1
	30	1
	31	1
	32	1
	33	1
	34	1
	35	1
	36	1
	37	1
	37	2
	37	3
	37	4
	37	5
	37	6
	37	7
	38	7
	39	7
	40	7
	41	7
	42	7
	43	7
	44	7
	45	7
	46	7
	47	7
	48	7
	49	7
	50	7
	50	6
	50	5
	50	4
	50	3
	50	2
	50	1
	51	1
	52	1
	53	1
	54	1
	55	1
	56	1
	57	1
	58	1
	59	1
	60	1
	61	1
	62	1
	63	1
	64	1
	65	1
	66	1
	67	1
	68	1
	69	1
	70	1
	71	1
	72	1
	73	1
	74	1
	75	1
	76	1
	77	1
	78	1
	79	1
	80	1
	81	1
	82	1
	83	1
	84	1
	85	1
	86	1
	87	1
	88	1
	89	1
	90	1
	91	1
	92	1
	93	1
	94	1
	95	1
	96	1
	97	1
	98	1
	99	1
	100	1
	101	1
	102	1
	103	1
	104	1
	105	1
	106	1
	107	1
	108	1
	109	1
	110	1
	111	1
	112	1
	113	1
	114	1
	115	1
	116	1
	117	1
	118	1
	119	1
	120	1
	120	2
	120	3
	120	4
	120	5
	120	6
	120	7
	121	7
	122	7
	123	7
	124	7
	125	7
	135	1
	136	1
	126	7
	127	7
	128	7
	129	7
	130	7
	131	7
	132	7
	133	7
	134	7
	134	6
	134	5
	134	4
	134	3
	134	2
	134	1
	137	1
	138	1
	139	1
	140	1
	141	1
	142	1
	143	1
	144	1
	145	1
	146	1
	147	1
	148	1
	149	1
	150	1
	151	1
	152	1
	153	1
	154	1
	155	1
	156	1
	157	1
	158	1
	159	1
	160	1
	161	1
	162	1
	163	1
	164	1
	165	1
	166	1
	168	4
	168	3
	168	2
	167	1
	168	1
	168	5
	168	6
	168	7
	168	8
	168	9
	168	10
	168	11
	168	12
	167	12
	166	12
	165	12
	164	12
	163	12
	162	12
	162	13
	162	14
	162	15
	162	16
	162	17
	162	18
	161	18
	160	18
	159	18
	158	18
	157	18
	156	18
	155	18
	154	18
	153	18
	152	18
	151	18
	150	18
	149	18
	148	18
	147	18
	146	18
	145	18
	144	18
	143	18
	142	18
	141	18
	140	18
	139	18
	138	18
	137	18
	136	18
	135	18
	134	18
	133	18
	132	18
	131	18
	130	18
	129	18
	128	18
	128	17
	128	16
	128	15
	128	14
	128	13
	128	12
	127	12
	126	12
	125	12
	124	12
	123	12
	122	12
	121	12
	120	12
	120	13
	120	14
	120	15
	120	16
	120	17
	120	18
	119	18
	118	18
	117	18
	116	18
	115	18
	114	18
	113	18
	112	18
	111	18
	110	18
	109	18
	108	18
	107	18
	106	18
	105	18
	104	18
	103	18
	102	18
	101	18
	100	18
	99	18
	98	18
	97	18
	96	18
	95	18
	94	18
	93	18
	92	18
	91	18
	90	18
	89	18
	88	18
	87	18
	86	18
	85	18
	85	17
	85	16
	85	15
	85	14
	85	13
	85	12
	84	12
	83	12
	82	12
	81	12
	80	12
	79	12
	79	13
	79	14
	79	15
	79	16
	79	17
	79	18
	78	18
	77	18
	76	18
	75	18
	74	18
	73	18
	72	18
	71	18
	70	18
	69	18
	68	18
	67	18
	66	18
	65	18
	64	18
	63	18
	62	18
	61	18
	60	18
	59	18
	58	18
	57	18
	56	18
	55	18
	54	18
	53	18
	52	18
	51	18
	50	18
	49	18
	48	18
	47	18
	46	18
	45	18
	44	18
	44	17
	44	16
	44	15
	44	14
	44	13
	44	12
	42	12
	41	12
	40	12
	39	12
	38	12
	37	12
	43	12
	37	13
	37	14
	37	15
	37	16
	37	17
	37	18
	36	18
	35	18
	34	18
	33	18
	32	18
	31	18
	30	18
	29	18
	28	18
	27	18
	26	18
	25	18
	24	18
	23	18
	22	18
	21	18
	20	18
	19	18
	18	18
	17	18
	16	18
	15	18
	14	18
	13	18
	12	18
	11	18
	10	18
	9	18
	8	18
	7	18
	6	18
	5	18
	4	18
	3	18
