Role	State	Target	TransitionDuration
MoActMd03001	AnyState	Born	0
MoActMd03001	AnyState	Stand2	0
MoActMd03001	AnyState	Stand1	0
MoActMd03001	AnyState	Standchange	0
MoActMd03001	AnyState	Run	0
MoActMd03001	AnyState	Walk	0
MoActMd03001	AnyState	Death	0
MoActMd03001	AnyState	Hit1	0
MoActMd03001	AnyState	Hit2	0
MoActMd03001	AnyState	Behitfly	0
MoActMd03001	AnyState	Hover	0
MoActMd03001	AnyState	Hoverhit	0
MoActMd03001	AnyState	Falldown	0
MoActMd03001	AnyState	Hitdown	0
MoActMd03001	AnyState	Lieonfloor	0
MoActMd03001	AnyState	Standup	0
MoActMd03001	AnyState	Straight	0
MoActMd03001	AnyState	Stun	0
MoActMd03001	AnyState	TurnLeft	0
MoActMd03001	AnyState	TurnRight	0
MoActMd03001	AnyState	StraightBefore	0
MoActMd03001	AnyState	StraightAfter	0
MoActMd03001	AnyState	Attack01	0
MoActMd03001	AnyState	Attack02	0
MoActMd03001	AnyState	Move1	0
MoActMd03001	AnyState	Move2	0
MoActMd03001	AnyState	Move3	0
MoActMd03001	Stand2	Standchange	0
MoActMd03001	Stand2	Run	0
MoActMd03001	Stand2	Walk	0
MoActMd03001	Stand1	Run	0
MoActMd03001	Stand1	Walk	0
MoActMd03001	Standchange	Stand1	0
MoActMd03001	Standchange	Run	0
MoActMd03001	Standchange	Walk	0
MoActMd03001	Run	Stand2	0
MoActMd03001	Walk	Stand2	0
MoActMd03001	Hit1	Stand2	0
MoActMd03001	Hit2	Stand2	0
MoActMd03001	Behitfly	Hover	0
MoActMd03001	Behitfly	Falldown	0
MoActMd03001	Hover	HoverHit	0
MoActMd03001	Hoverhit	Hover	0
MoActMd03001	Falldown	Lieonfloor	0
MoActMd03001	Hitdown	Lieonfloor	0
MoActMd03001	Lieonfloor	Standup	0
MoActMd03001	Standup	Stand2	0
MoActMd03001	Straight	Stand2	0
MoActMd03001	Stun	Stand2	0
MoActMd03001	TurnLeft	Stand2	0
MoActMd03001	TurnRight	Stand2	0
