Role	State	Target	TransitionDuration
MoActMd16	AnyState	Born	0
MoActMd16	AnyState	Stand2	0
MoActMd16	AnyState	Stand1	0
MoActMd16	AnyState	Standchange	0
MoActMd16	AnyState	Run	0
MoActMd16	AnyState	Walk	0
MoActMd16	AnyState	Death	0
MoActMd16	AnyState	Hit1	0
MoActMd16	AnyState	Hit2	0
MoActMd16	AnyState	Behitfly	0
MoActMd16	AnyState	Hover	0
MoActMd16	AnyState	Hoverhit	0
MoActMd16	AnyState	Falldown	0
MoActMd16	AnyState	Hitdown	0
MoActMd16	AnyState	Lieonfloor	0
MoActMd16	AnyState	Standup	0
MoActMd16	AnyState	Straight	0
MoActMd16	AnyState	Stun	0
MoActMd16	AnyState	TurnLeft	0
MoActMd16	AnyState	TurnRight	0
MoActMd16	AnyState	StraightBefore	0
MoActMd16	AnyState	StraightAfter	0
MoActMd16	AnyState	Attack01	0
MoActMd16	AnyState	Attack02	0
MoActMd16	AnyState	Move1	0
MoActMd16	AnyState	Move2	0
MoActMd16	AnyState	Move3	0
MoActMd16	Stand2	Standchange	0
MoActMd16	Stand2	Run	0
MoActMd16	Stand2	Walk	0
MoActMd16	Stand1	Run	0
MoActMd16	Stand1	Walk	0
MoActMd16	Standchange	Stand1	0
MoActMd16	Standchange	Run	0
MoActMd16	Standchange	Walk	0
MoActMd16	Run	Stand2	0
MoActMd16	Walk	Stand2	0
MoActMd16	Hit1	Stand2	0
MoActMd16	Hit2	Stand2	0
MoActMd16	Behitfly	Hover	0
MoActMd16	Behitfly	Falldown	0
MoActMd16	Hover	HoverHit	0
MoActMd16	Hoverhit	Hover	0
MoActMd16	Falldown	Lieonfloor	0
MoActMd16	Hitdown	Lieonfloor	0
MoActMd16	Lieonfloor	Standup	0
MoActMd16	Standup	Stand2	0
MoActMd16	Straight	Stand2	0
MoActMd16	Stun	Stand2	0
MoActMd16	TurnLeft	Stand2	0
MoActMd16	TurnRight	Stand2	0
