Key	CellX	CellY
VisibleObstacle		
	319	1788
	319	1787
	319	1786
	318	1785
	318	1784
	318	1783
	318	1782
	318	1787
	318	1788
	318	1789
	318	1790
	318	1791
	318	1792
	318	1793
	318	1794
	318	1795
	318	1796
	318	1797
	318	1798
	318	1799
	318	1800
	318	1801
	318	1802
	318	1803
	318	1804
	318	1805
	318	1806
	317	1807
	317	1808
	317	1809
	317	1810
	317	1811
	317	1812
	317	1813
	317	1814
	317	1815
	317	1816
	317	1818
	317	1819
	317	1820
	317	1821
	317	1817
	318	1820
	319	1820
	318	1821
	318	1819
	319	1821
	319	1819
	318	1818
	319	1818
	318	1817
	319	1817
	318	1816
	319	1816
	318	1815
	319	1815
	318	1814
	319	1814
	318	1813
	319	1813
	318	1812
	319	1812
	318	1811
	319	1811
	318	1810
	319	1810
	318	1809
	319	1809
	318	1808
	319	1808
	318	1807
	319	1807
	319	1806
	317	1806
	319	1805
	317	1805
	316	1805
	317	1804
	316	1806
	316	1804
	317	1803
	316	1803
	317	1802
	316	1802
	317	1801
	316	1801
	317	1800
	316	1800
	319	1804
	319	1803
	320	1806
	320	1807
	320	1805
	320	1804
	320	1803
	319	1802
	320	1802
	319	1801
	320	1801
	319	1800
	319	1799
	317	1799
	319	1798
	317	1798
	319	1797
	317	1797
	319	1796
	317	1796
	319	1795
	317	1795
	319	1794
	317	1794
	319	1793
	317	1793
	319	1792
	317	1792
	319	1791
	317	1791
	319	1790
	317	1790
	316	1790
	317	1789
	316	1791
	316	1789
	317	1788
	316	1788
	317	1787
	316	1787
	317	1786
	318	1786
	316	1786
	317	1785
	316	1785
	317	1784
	316	1784
	317	1783
	316	1783
	317	1782
	316	1782
	317	1781
	318	1781
	316	1781
	317	1780
	318	1780
	316	1780
	317	1779
	318	1779
	316	1779
	317	1778
	318	1778
	316	1778
	317	1777
	318	1777
	316	1777
	317	1776
	318	1776
	316	1776
	319	1776
	318	1775
	319	1777
	319	1775
	317	1775
	318	1774
	319	1774
	317	1774
	318	1773
	319	1773
	317	1773
	318	1772
	319	1772
	317	1772
	318	1771
	319	1771
	317	1771
	318	1770
	319	1770
	317	1770
	318	1769
	319	1769
	317	1769
	318	1768
	319	1768
	317	1768
	318	1767
	319	1767
	317	1767
	318	1766
	319	1766
	317	1766
	316	1766
	317	1765
	318	1765
	316	1767
	316	1765
	317	1764
	318	1764
	316	1764
	317	1763
	318	1763
	316	1763
	317	1762
	318	1762
	316	1762
	317	1761
	318	1761
	316	1761
	317	1760
	318	1760
	316	1760
	317	1759
	318	1759
	316	1759
	317	1758
	318	1758
	316	1758
	317	1757
	318	1757
	316	1757
	317	1756
	318	1756
	316	1756
	317	1755
	318	1755
	316	1755
	317	1754
	318	1754
	316	1754
	317	1753
	318	1753
	316	1753
	317	1752
	318	1752
	316	1752
	317	1751
	318	1751
	316	1751
	317	1750
	318	1750
	316	1750
	317	1749
	318	1749
	316	1749
	319	1749
	318	1748
	319	1750
	319	1748
	317	1748
	318	1747
	319	1747
	317	1747
	318	1746
	319	1746
	317	1746
	318	1745
	319	1745
	317	1745
	319	1751
	319	1752
	319	1753
	319	1754
	319	1755
	319	1756
	320	1756
	319	1757
	320	1757
	320	1755
	319	1758
	320	1758
	319	1759
	320	1759
	319	1760
	320	1760
	320	1761
	321	1761
	319	1761
	320	1762
	321	1762
	321	1760
	319	1762
	320	1763
	321	1763
	319	1763
	320	1764
	321	1764
	319	1764
	320	1765
	321	1765
	319	1765
	320	1766
	321	1766
	322	1766
	321	1767
	322	1767
	322	1765
	320	1767
	321	1768
	322	1768
	320	1768
	321	1769
	322	1769
	320	1769
	321	1770
	322	1770
	320	1770
	321	1771
	322	1771
	320	1771
	321	1772
	322	1772
	320	1772
	321	1773
	322	1773
	320	1773
	320	1774
	321	1774
	320	1775
	321	1775
	320	1776
	321	1776
	320	1777
	321	1777
	319	1778
	320	1778
	316	1771
	316	1772
	316	1770
	316	1768
	316	1769
	315	1767
	315	1768
	315	1766
	315	1765
	318	1822
	319	1822
	317	1822
	318	1823
	319	1823
	317	1823
	318	1825
	319	1825
	317	1825
	318	1826
	318	1824
	319	1826
	319	1824
	317	1826
	317	1824
	318	1829
	319	1829
	317	1829
	318	1830
	318	1828
	319	1830
	319	1828
	317	1830
	317	1828
	318	1831
	319	1831
	317	1831
	318	1832
	319	1832
	317	1832
	318	1833
	319	1833
	317	1833
	318	1834
	319	1834
	317	1834
	318	1835
	319	1835
	317	1835
	318	1836
	319	1836
	317	1836
	318	1837
	319	1837
	317	1837
	318	1838
	319	1838
	317	1838
	318	1839
	319	1839
	317	1839
	318	1840
	319	1840
	317	1840
	318	1841
	319	1841
	317	1841
	318	1842
	319	1842
	317	1842
	318	1843
	319	1843
	317	1843
	318	1844
	319	1844
	317	1844
	318	1845
	319	1845
	317	1845
	318	1846
	319	1846
	317	1846
	318	1847
	319	1847
	317	1847
	316	1830
	316	1831
	316	1829
	316	1828
	317	1827
	318	1827
	316	1827
	316	1826
	316	1825
	315	1826
	315	1827
	315	1825
	316	1824
	315	1824
	316	1823
	315	1823
	318	1853
	319	1853
	317	1853
	318	1854
	318	1852
	319	1854
	319	1852
	317	1854
	317	1852
	318	1851
	319	1851
	317	1851
	318	1850
	319	1850
	317	1850
	318	1849
	319	1849
	317	1849
	318	1848
	319	1848
	317	1848
	318	1855
	319	1855
	317	1855
	318	1856
	319	1856
	317	1856
	318	1857
	319	1857
	317	1857
	318	1858
	319	1858
	317	1858
	318	1859
	319	1859
	317	1859
	320	1858
	320	1859
	320	1857
	321	1858
	321	1859
	321	1857
	322	1858
	322	1859
	322	1857
	323	1858
	324	1858
	323	1859
	323	1857
	324	1859
	324	1857
	325	1858
	325	1859
	325	1857
	326	1858
	327	1858
	326	1859
	326	1857
	327	1859
	327	1857
	328	1858
	328	1859
	328	1857
	329	1858
	329	1859
	329	1857
	330	1858
	331	1858
	330	1859
	330	1857
	331	1859
	331	1857
	332	1858
	332	1859
	332	1857
	334	1858
	335	1858
	333	1858
	334	1859
	334	1857
	335	1859
	335	1857
	333	1859
	333	1857
	336	1858
	337	1858
	336	1859
	336	1857
	337	1859
	337	1857
	339	1858
	340	1858
	338	1858
	339	1859
	339	1857
	340	1859
	340	1857
	338	1859
	338	1857
	341	1858
	342	1858
	341	1859
	341	1857
	342	1859
	342	1857
	343	1858
	344	1858
	343	1859
	343	1857
	344	1859
	344	1857
	345	1858
	346	1858
	345	1859
	345	1857
	346	1859
	346	1857
	347	1858
	348	1858
	347	1859
	347	1857
	348	1859
	348	1857
	350	1858
	351	1858
	349	1858
	350	1859
	350	1857
	351	1859
	351	1857
	349	1859
	349	1857
	352	1858
	352	1859
	352	1857
	354	1858
	355	1858
	353	1858
	354	1859
	354	1857
	355	1859
	355	1857
	353	1859
	353	1857
	356	1858
	356	1859
	356	1857
	357	1858
	357	1859
	357	1857
	358	1858
	358	1859
	358	1857
	359	1858
	359	1859
	359	1857
	360	1858
	360	1859
	360	1857
	361	1858
	361	1859
	361	1857
	362	1858
	362	1859
	362	1857
	363	1858
	363	1859
	363	1857
	364	1858
	365	1858
	364	1859
	364	1857
	365	1859
	365	1857
	366	1858
	366	1859
	366	1857
	367	1858
	368	1858
	367	1859
	367	1857
	368	1859
	368	1857
	369	1858
	369	1859
	369	1857
	370	1858
	371	1858
	370	1859
	370	1857
	371	1859
	371	1857
	372	1858
	372	1859
	372	1857
	373	1858
	373	1859
	373	1857
	374	1858
	374	1859
	374	1857
	375	1858
	375	1859
	375	1857
	376	1858
	376	1859
	376	1857
	377	1858
	377	1859
	377	1857
	378	1858
	378	1859
	378	1857
	379	1858
	379	1859
	379	1857
	378	1856
	379	1856
	377	1856
	378	1855
	379	1855
	377	1855
	378	1854
	379	1854
	377	1854
	378	1853
	379	1853
	377	1853
	378	1852
	379	1852
	377	1852
	378	1851
	379	1851
	377	1851
	378	1850
	379	1850
	377	1850
	378	1849
	379	1849
	377	1849
	378	1848
	379	1848
	377	1848
	378	1847
	379	1847
	377	1847
	378	1846
	379	1846
	377	1846
	378	1845
	379	1845
	377	1845
	378	1844
	379	1844
	377	1844
	378	1843
	379	1843
	377	1843
	378	1842
	379	1842
	377	1842
	378	1841
	379	1841
	377	1841
	378	1840
	379	1840
	377	1840
	378	1839
	379	1839
	377	1839
	378	1838
	379	1838
	377	1838
	378	1837
	379	1837
	377	1837
	380	1838
	380	1839
	380	1837
	379	1836
	380	1836
	378	1836
	379	1835
	380	1835
	378	1835
	379	1834
	380	1834
	378	1834
	379	1833
	380	1833
	378	1833
	379	1832
	380	1832
	378	1832
	379	1831
	380	1831
	378	1831
	379	1830
	380	1830
	378	1830
	377	1833
	377	1834
	377	1832
	377	1835
	377	1836
	379	1829
	380	1829
	378	1829
	379	1828
	380	1828
	378	1828
	379	1827
	380	1827
	378	1827
	379	1826
	380	1826
	378	1826
	377	1826
	378	1825
	379	1825
	377	1827
	377	1825
	378	1824
	379	1824
	377	1824
	378	1823
	379	1823
	377	1823
	378	1822
	379	1822
	377	1822
	378	1821
	379	1821
	377	1821
	376	1821
	377	1820
	378	1820
	376	1822
	376	1820
	377	1819
	378	1819
	376	1819
	377	1818
	378	1818
	376	1818
	377	1817
	378	1817
	376	1817
	377	1816
	378	1816
	376	1816
	377	1815
	378	1815
	376	1815
	377	1814
	378	1814
	376	1814
	375	1814
	376	1813
	377	1813
	375	1815
	375	1813
	376	1812
	377	1812
	375	1812
	376	1811
	377	1811
	375	1811
	376	1810
	377	1810
	375	1810
	376	1809
	377	1809
	375	1809
	376	1808
	377	1808
	375	1808
	378	1809
	378	1810
	378	1808
	377	1807
	378	1807
	376	1807
	377	1806
	378	1806
	376	1806
	379	1807
	379	1808
	379	1806
	379	1809
	379	1810
	378	1811
	379	1811
	378	1812
	379	1812
	378	1813
	379	1813
	379	1814
	379	1815
	378	1805
	379	1805
	377	1805
	378	1804
	379	1804
	377	1804
	378	1803
	379	1803
	377	1803
	378	1802
	379	1802
	377	1802
	378	1801
	379	1801
	377	1801
	378	1800
	379	1800
	377	1800
	378	1799
	379	1799
	377	1799
	376	1799
	377	1798
	378	1798
	376	1800
	376	1798
	377	1797
	378	1797
	376	1797
	377	1796
	378	1796
	376	1796
	377	1795
	378	1795
	376	1795
	377	1794
	378	1794
	376	1794
	377	1793
	378	1793
	376	1793
	377	1792
	378	1792
	376	1792
	377	1791
	378	1791
	376	1791
	377	1790
	378	1790
	376	1790
	377	1789
	378	1789
	376	1789
	377	1788
	378	1788
	376	1788
	377	1787
	378	1787
	376	1787
	377	1786
	378	1786
	376	1786
	377	1785
	378	1785
	376	1785
	377	1784
	378	1784
	376	1784
	377	1783
	378	1783
	376	1783
	377	1782
	378	1782
	376	1782
	377	1781
	378	1781
	376	1781
	377	1780
	378	1780
	376	1780
	377	1779
	378	1779
	376	1779
	377	1778
	378	1778
	376	1778
	377	1777
	378	1777
	376	1777
	377	1776
	378	1776
	376	1776
	377	1775
	378	1775
	376	1775
	377	1774
	378	1774
	376	1774
	377	1773
	378	1773
	376	1773
	377	1772
	378	1772
	376	1772
	377	1771
	378	1771
	376	1771
	377	1770
	378	1770
	376	1770
	377	1769
	378	1769
	376	1769
	377	1768
	378	1768
	376	1768
	377	1767
	378	1767
	376	1767
	377	1766
	378	1766
	376	1766
	377	1765
	378	1765
	376	1765
	377	1764
	378	1764
	376	1764
	377	1763
	378	1763
	376	1763
	377	1762
	378	1762
	376	1762
	377	1761
	378	1761
	376	1761
	377	1760
	378	1760
	376	1760
	377	1759
	378	1759
	376	1759
	377	1758
	378	1758
	376	1758
	377	1757
	378	1757
	376	1757
	377	1756
	378	1756
	376	1756
	377	1755
	378	1755
	376	1755
	377	1754
	378	1754
	376	1754
	377	1753
	378	1753
	376	1753
	377	1752
	378	1752
	376	1752
	377	1751
	378	1751
	376	1751
	377	1750
	378	1750
	376	1750
	377	1749
