Key	CellX	CellY
VisibleObstacle		
	1	221
	2	221
	0	221
	1	222
	1	220
	2	222
	2	220
	0	222
	0	220
	3	221
	3	222
	3	220
	4	221
	4	222
	4	220
	5	221
	6	221
	5	222
	5	220
	6	222
	6	220
	7	221
	7	222
	7	220
	8	221
	8	222
	8	220
	9	221
	9	222
	9	220
	10	221
	10	222
	10	220
	11	221
	11	222
	11	220
	12	221
	12	222
	12	220
	13	221
	13	222
	13	220
	14	221
	14	222
	14	220
	12	219
	13	219
	11	219
	10	219
	11	218
	12	218
	10	218
	9	219
	9	218
	10	217
	11	217
	9	217
	10	216
	11	216
	9	216
	8	216
	9	215
	10	215
	8	217
	8	215
	9	214
	10	214
	8	214
	9	213
	10	213
	8	213
	9	212
	10	212
	8	212
	7	213
	7	214
	7	212
	8	211
	9	211
	7	211
	7	215
	7	216
	7	217
	6	217
	7	218
	8	218
	6	218
	6	216
	7	219
	8	219
	6	219
	5	219
	5	218
	5	217
	5	216
	6	215
	5	215
	5	214
	6	214
	4	214
	5	213
	6	213
	4	215
	4	213
	5	212
	6	212
	4	212
	5	211
	6	211
	4	211
	3	212
	3	213
	3	211
	3	214
	3	215
	4	216
	3	216
	3	217
	4	217
	2	217
	3	218
	4	218
	2	218
	2	216
	3	219
	4	219
	2	219
	1	219
	1	218
	0	219
	0	218
	1	217
	0	217
	1	216
	0	216
	0	214
	1	214
	0	215
	0	213
	1	215
	1	213
	0	212
	1	212
	0	211
	1	211
	2	215
	2	213
	2	214
	2	212
	2	211
	1	210
	2	210
	0	210
	3	210
	6	210
	7	210
	5	210
	8	210
	9	210
	8	209
	9	209
	7	209
	10	210
	10	211
	10	209
	9	208
	10	208
	8	208
	11	209
	11	210
	11	208
	12	209
	12	210
	12	208
	11	211
	12	211
	11	212
	12	212
	11	213
	12	213
	11	214
	11	215
	12	216
	12	217
	12	215
	13	218
	13	217
	15	221
	15	222
	15	220
	16	222
	16	221
	17	222
	17	221
	16	220
	14	219
	15	219
	14	218
	15	218
	14	217
	13	216
	14	216
	13	215
	12	214
	13	214
	4	210
	4	209
	5	209
	3	209
	2	209
	1	209
	0	209
	1	208
	2	208
	0	208
	3	208
	2	207
	3	207
	1	207
	4	208
	6	209
	6	208
	7	208
	5	208
	2	206
	3	206
	1	206
	2	205
	3	205
	1	205
	2	204
	3	204
	1	204
	0	205
	0	206
	0	204
	0	207
	1	203
	2	203
	0	203
	1	202
	2	202
	0	202
	1	201
	2	201
	0	201
	1	200
	2	200
	0	200
	3	202
	3	203
	3	201
	3	200
	2	199
	3	199
	1	199
	2	198
	3	198
	1	198
	4	205
	4	206
	4	204
	4	207
	4	203
	4	202
	4	201
	4	200
	4	199
	4	198
	3	197
	4	197
	2	197
	3	196
	4	196
	2	196
	3	195
	4	195
	2	195
	1	197
	1	196
	0	198
	0	199
	0	197
	0	196
	1	195
	0	195
	1	194
	2	194
	0	194
	1	193
	2	193
	0	193
	1	192
	2	192
	0	192
	3	192
	2	191
	3	193
	3	191
	1	191
	2	190
	3	190
	1	190
	0	191
	3	194
	4	194
	4	193
	4	192
	4	191
	4	190
	2	189
	3	189
	1	189
	0	190
	0	189
	1	188
	2	188
	0	188
	1	187
	2	187
	0	187
	1	186
	2	186
	0	186
	1	185
	2	185
	0	185
	1	184
	2	184
	0	184
	3	186
	3	187
	3	185
	3	188
	4	187
	4	188
	4	186
	4	189
	3	184
	2	183
	3	183
	1	183
	2	182
	3	182
	1	182
	0	183
	0	182
	1	181
	2	181
	0	181
	1	180
	2	180
	0	180
	1	179
	2	179
	0	179
	1	178
	2	178
	0	178
	1	177
	2	177
	0	177
	1	176
	2	176
	0	176
	3	179
	3	180
	3	178
	3	181
	4	180
	4	181
	4	179
	4	182
	4	183
	4	184
	4	185
	1	175
	2	175
	0	175
	1	174
	2	174
	0	174
	1	173
	2	173
	0	173
	1	172
	2	172
	0	172
	1	171
	2	171
	0	171
	1	170
	2	170
	0	170
	3	173
	3	174
	3	172
	3	175
	3	176
	3	177
	4	177
	4	178
	4	176
	4	175
	3	171
	3	170
	2	169
	3	169
	1	169
	2	168
	3	168
	1	168
	2	167
	3	167
	1	167
	2	166
	3	166
	1	166
	2	165
	3	165
	1	165
	2	164
	3	164
	1	164
	2	163
	3	163
	1	163
	0	167
	0	168
	0	166
	0	169
	0	165
	0	164
	0	163
	1	162
	2	162
	0	162
	4	172
	4	173
	4	171
	4	174
	4	170
	4	169
	4	168
	4	167
	4	166
	4	165
	4	164
	4	163
	3	162
	4	162
	3	161
	4	161
	2	161
	1	161
	2	160
	3	160
	1	160
	2	159
	3	159
	1	159
	2	158
	3	158
	1	158
	0	161
	0	160
	0	159
	0	158
	74	205
	75	206
	75	208
	74	204
	74	203
	75	205
	71	184
	71	186
	71	188
	71	181
	71	182
	71	183
	71	185
	71	187
	71	189
	71	190
	71	191
	71	192
	71	198
	71	196
	74	209
	71	195
	71	193
	71	197
	75	199
	75	210
	71	210
	72	201
	75	195
	72	210
	73	202
	73	201
	73	209
	74	202
	74	201
	71	208
	72	202
	72	200
	72	208
	71	194
	75	202
	74	206
	74	207
	75	204
	4	158
	75	207
	4	159
	4	160
	74	208
	73	210
	71	209
	72	209
	73	208
	71	207
	73	207
	72	207
	71	206
	73	206
	72	206
	71	205
	73	205
	72	205
	71	204
	71	202
	71	201
