Info	Key	X	Y
10080302	PB1	1421	941
10080302	B101	1120	1825
10080302	B102	1403	1983
10080302	B103	1698	1840
10080302	B201	982	2557
10080302	B202	1298	2829
10080302	B203	1710	2559
10080302	B301	1012	3707
10080302	B302	1309	3478
10080302	B303	1559	3752
10080302	S1	1480	1105
10080302	S2	1433	1836
10080302	S3	1346	2595
10080302	B104	1711	2028
10080302	B105	1124	1987
10080302	B204	1663	2799
10080302	B205	1005	2778
10080302	B304	1636	3554
10080302	B305	960	3526
10080302	CCJT1	915	3054
10080302	CCJT2	2008	3054
10080301	PB1	690	3772
10080301	B101	1280	3986
10080301	B102	1328	3371
10080301	B103	1590	3834
10080301	B104	1595	3567
10080301	B201	956	2451
10080301	B202	1728	2413
10080301	B203	1213	2269
10080301	B204	1519	2217
10080301	B301	922	1982
10080301	B302	1538	1885
10080301	B303	1046	1717
10080301	B304	1335	1689
10080301	B305	1199	1821
10080301	S1	1342	3700
10080301	S2	1376	2484
10080301	S3	1225	2037
10080301	JX1	833	1837
10080301	CCJT1	750	2316
10080301	CCJT2	2134	2316
