Key	CellX	CellY
VisibleObstacle		
	126	151
	121	151
	97	154
	97	153
	103	155
	96	153
	103	151
	98	153
	98	154
	96	154
	102	154
	103	154
	97	152
	103	152
	120	151
	97	155
	123	151
	122	152
	102	153
	110	155
	117	154
	95	153
	121	153
	121	152
	110	151
	111	154
	126	150
	111	152
	117	155
	116	154
	93	152
	112	153
	132	148
	93	153
	94	152
	115	154
	93	151
	116	155
	94	153
	92	152
	92	153
	92	151
	113	154
	95	152
	93	150
	94	151
	91	152
	91	153
	115	155
	93	154
	92	150
	92	154
	91	151
	90	151
	90	153
	90	152
	89	151
	89	152
	91	154
	88	150
	89	150
	90	150
	89	149
	88	149
	87	150
	88	151
	88	152
	90	154
	89	153
	114	155
	141	143
	139	145
	134	148
	87	149
	135	147
	84	148
	85	149
	86	150
	84	145
	84	147
	83	146
	85	148
	86	149
	88	148
	87	151
	138	147
	139	144
	139	146
	138	146
	142	142
	144	144
	93	147
	143	143
	83	147
	94	147
	142	143
	143	144
	95	148
	93	149
	94	149
	141	147
	94	148
	143	145
	140	146
	93	146
	140	144
	142	144
	141	144
	98	149
	140	145
	133	148
	142	146
	141	146
	98	151
	141	145
	137	145
	138	145
	136	146
	142	145
	137	146
	135	146
	136	147
	134	147
	125	146
	130	149
	131	148
	126	145
	126	146
	127	146
	123	146
	125	147
	126	147
	122	151
	121	150
	123	147
	122	147
	122	148
	121	148
	121	149
	122	150
	119	147
	120	148
	99	150
	118	148
	101	150
	97	148
	119	148
	81	148
	80	148
	99	149
	81	146
	118	149
	73	147
	73	145
	79	147
	72	146
	74	146
	70	145
	70	146
	75	146
	69	145
	71	146
	64	145
	60	143
	64	144
	61	143
	65	142
	58	143
	63	143
	62	144
	56	143
	65	144
	56	139
	67	142
	51	139
	64	143
	52	138
	49	139
	66	145
	49	138
	66	144
	48	138
	66	143
	49	137
	60	139
	70	143
	67	143
	72	143
	71	144
	70	142
	77	144
	71	143
	76	145
	78	145
	77	145
	76	143
	76	144
	75	144
	77	146
	68	144
	90	146
	91	145
	88	144
	79	144
	92	146
	90	144
	89	145
	72	144
	76	146
	67	138
	73	142
	72	142
	83	148
	73	143
	78	146
	79	145
	79	146
	58	138
	56	138
	63	139
	58	139
	61	139
	51	138
	49	136
	52	137
	54	138
	46	136
	46	134
	48	135
	47	136
	48	136
	41	135
	41	133
	41	136
	45	135
	40	133
	40	130
	42	131
	41	132
	42	132
	41	128
	41	130
	41	131
	40	127
	40	126
	39	128
	44	131
	40	120
	37	120
	39	125
	39	120
	39	126
	38	118
	38	119
	39	127
	36	120
	37	118
	39	119
	36	121
	35	120
	37	119
	31	118
	31	116
	36	117
	30	117
	32	115
	33	120
	31	115
	31	114
	32	119
	29	116
	30	116
	29	114
	30	115
	28	115
	30	114
	29	115
	36	119
	40	128
	40	129
	40	131
	45	136
	40	135
	47	135
	46	135
	46	137
	50	137
	53	137
	55	139
	57	138
	74	143
	84	149
	64	139
