Info	Key	X	Y
90080401	PB1	248	1677
90080401	S1	1386	1660
90080401	B101	756	1670
90080401	B102	3222	1705
90080401	B103	2851	1565
90080401	B104	3261	1394
90080401	S2	3594	1558
90080401	B105	5198	1595
90080401	S3	4761	1584
13010102	PB1	6356	1580
13010102	PB2	0	0
13010102	PB3	0	0
13010102	PB4	0	0
13010102	PB5	0	0
13010102	S1	6199	1580
13010102	B101	5552	1556
13010102	B102	5560	1981
13010102	B103	5599	1130
13010102	S2	6400	1573
13010102	B201	3472	1557
13010102	B202	3666	1677
13010102	B203	3693	1428
13010102	S3	6400	1573
13010102	B301	2581	1568
13010102	B302	2696	1749
13010102	B303	2701	1385
13010102	S4	4767	1529
13010102	B401	1351	1557
13010102	B402	1523	1725
13010102	B403	1544	1390
13010102	S5	4767	1529
13010102	B501	6500	1580
13010102	B502	6500	1715
13010102	B503	6500	1445
13010102	B504	6500	1850
13010102	B505	6500	1310
13010102	JQ1	348	1606
13010102	B999	5163	1942
13010102	S999	6091	1132
11040101	PB1	751	1614
11040101	S1	2947	1571
11040101	B101	2722	1719
11040101	B102	2555	1444
11040101	B103	3467	1702
11040101	B104	3774	1416
11040101	B105	3131	1567
11040101	B201	5594	2122
11040101	B202	5270	1916
11040101	B203	5288	1383
11040101	B204	5572	1189
11040101	B205	5549	1633
11040101	V1	2065	1481
11040101	V2	4230	1582
11040101	S2	4972	1623
11040101	End	6292	1641
13010116	PB1	900	1580
13010116	PB2	6100	1580
13010116	PB3	0	0
13010116	PB4	0	0
13010116	PB5	0	0
13010116	S1	1000	1580
13010116	B101	1694	1580
13010116	B102	0	0
13010116	B103	0	0
13010116	S2	900	1580
13010116	B201	6500	1950
13010116	B202	6500	1750
13010116	B203	6500	1580
13010116	B204	6500	1445
13010116	B205	6500	1310
13010116	B206	6300	1795
13010116	B207	6300	1648
13010116	B208	6300	1513
13010116	B209	6300	1378
13010116	JQ1	6100	1580
13010116	B999	5163	1942
13010116	S999	6091	1132
13010914	PB1	719	1594
13010914	S1	953	1595
13010914	B101	1378	1554
13010914	B102	1665	1686
13010914	B103	1683	1404
13010914	S2	725	1594
13010914	B201	3035	1566
13010914	B202	2732	1439
13010914	B203	2724	1692
13010914	S3	725	1594
13010914	B301	4253	1566
13010914	B302	4134	1734
13010914	B303	4142	1406
13010914	JS	6376	1579
13010914	JX1	6511	466
13010914	JX2	6185	160
13010914	S4	6208	296
13010914	B401	4827	366
13010914	B402	4827	595
13010914	B403	4827	143
13010914	ST1	6468	1877
13010914	ST2	4683	2176
13010914	ST3	6040	888
12030301	PB1	3410	1573
12030301	S1	3263	1573
12030301	B101	2957	1772
12030301	B102	2961	1385
12030301	B103	2694	1662
12030301	B104	2694	1524
12030301	S2	3115	1568
12030301	B201	1621	1762
12030301	B202	1635	1387
12030301	B203	1481	1500
12030301	B204	1479	1657
12030301	B205	1184	1659
12030301	B206	1195	1478
12030301	JS	197	1604
12030103	PB1	4723	1558
12030103	S1	4946	1563
12030103	B101	5677	1746
12030103	B102	5683	1406
12030103	JS	6510	1573
