Info	Key	X	Y
30080402	PB1	2270	7216
30080402	End	2236	11278
30080402	B101	2287	7864
30080402	M101	2250	8200
30080402	M102	2100	8350
30080402	M103	2400	8350
30080402	M104	2250	8350
30080402	M105	2100	8500
30080402	M106	2400	8500
30080402	M107	2250	8500
30080402	M108	1950	8500
30080402	M109	2550	8500
30080402	M201	2250	9650
30080402	M202	2100	9800
30080402	M203	2400	9800
30080402	M204	2250	9800
30080402	M205	2100	9950
30080402	M206	2400	9950
30080402	M207	2250	9950
30080402	M208	1950	9950
30080402	M209	2550	9950
30080402	M301	2250	11000
30080402	M302	2100	11150
30080402	M303	2400	11150
30080402	M304	2250	11150
30080402	M305	2100	11300
30080402	M306	2400	11300
30080402	M307	2250	11300
30080402	M308	1950	11300
30080402	M309	2550	11300
30080403	PB1	2270	7216
30080403	End	2236	11278
30080403	B101	2268	8381
30080403	B201	2317	9793
30080403	B301	2271	11088
30080403	B401	2232	11080
