Info	Key	X	Y
10010001	PB1	1562	1562
10010001	B101	1562	1562
10010001	B110	1562	1562
10010001	B111	1562	1562
10010001	B112	1562	1562
10010001	B121	1562	1562
10010001	B211	1562	1562
10010001	B212	1562	1562
10010001	B213	1562	1562
10010001	B201	1562	1562
10010001	B202	1562	1562
10010001	B203	1562	1562
10010001	B204	1562	1562
10010001	B205	1562	1562
10010001	B206	1562	1562
10010001	B300	1562	1562
10010001	B301	1562	1562
10010001	B302	1562	1562
10010001	B303	1562	1562
10010001	B304	1562	1562
10010001	B305	1562	1562
10010001	B306	1562	1562
10010001	B501	1562	1562
10010001	B502	1562	1562
10010001	B503	1562	1562
10010001	B504	1562	1562
10010001	B505	1562	1562
10010001	B506	1562	1562
10010001	B601	1562	1562
10010001	B602	1562	1562
10010001	B603	1562	1562
10010001	B604	1562	1562
10010001	B605	1562	1562
10010001	B606	1562	1562
30030101	PB1	1364	1201
30030101	PB2	1645	1531
30030101	PB3	1645	881
30030101	S1	2052	1201
30030101	B101	2614	1205
30030101	ZX1	2339	1205
