Key	CellX	CellY
VisibleObstacle		
	0	79
	0	78
	0	77
	0	76
	0	75
	0	74
	0	73
	0	72
	0	71
	0	70
	0	69
	0	68
	0	67
	0	66
	0	65
	0	57
	0	58
	0	59
	0	60
	0	61
	0	62
	0	63
	0	64
	0	56
	0	55
	0	54
	0	53
	0	52
	0	51
	0	50
	0	49
	0	48
	0	47
	0	46
	0	45
	0	44
	0	43
	0	42
	0	41
	0	40
	0	39
	0	38
	0	37
	0	36
	0	35
	0	34
	0	33
	0	32
	0	31
	0	30
	0	29
	0	28
	0	27
	0	26
	0	25
	0	24
	0	23
	0	22
	0	21
	0	20
	0	19
	0	18
	0	17
	0	16
	0	15
	0	14
	0	13
	0	12
	0	11
	0	10
	0	7
	0	8
	0	9
	0	6
	0	5
	0	4
	0	3
	0	2
	0	1
	0	0
	1	0
	2	0
	3	0
	4	0
	5	0
	6	0
	7	0
	8	0
	9	0
	10	0
	11	0
	12	0
	19	0
	17	0
	16	0
	15	0
	14	0
	13	0
	18	0
	20	0
	21	0
	22	0
	23	0
	24	0
	25	0
	26	0
	27	0
	28	0
	29	0
	30	0
	31	0
	32	0
	33	0
	34	0
	35	0
	36	0
	37	0
	38	0
	39	0
	40	0
	41	0
	42	0
	43	0
	44	0
	45	0
	46	0
	47	0
	48	0
	49	0
	50	0
	51	0
	52	0
	53	0
	54	0
	55	0
	56	0
	57	0
	58	0
	59	0
	60	0
	61	0
	62	0
	63	0
	64	0
	65	0
	66	0
	67	0
	68	0
	69	0
	70	0
	71	0
	72	0
	73	0
	74	0
	75	0
	76	0
	77	0
	78	0
	79	0
	80	0
	81	0
	82	0
	83	0
	84	0
	85	0
	86	0
	89	0
	88	0
	87	0
	90	0
	91	0
	92	0
	93	0
	94	0
	95	0
	96	0
	97	0
	98	0
	99	0
	100	0
	101	0
	102	0
	103	0
	104	0
	105	0
	106	0
	107	0
	108	0
	109	0
	110	0
	111	0
	112	0
	113	0
	114	0
	115	0
	116	0
	117	0
	118	0
	119	0
	120	0
	121	0
	122	0
	123	0
	124	0
	125	0
	126	0
	127	0
	128	0
	129	0
	130	0
	131	0
	132	0
	133	0
	134	0
	135	0
	136	0
	137	0
	138	0
	139	0
	140	0
	141	0
	142	0
	143	0
	144	0
	145	0
	146	0
	147	0
	152	0
	151	0
	150	0
	149	0
	148	0
	153	0
	154	0
	155	0
	156	0
	157	0
	158	0
	160	0
	161	0
	162	0
	163	0
	164	0
	165	0
	166	0
	159	0
	167	0
	168	0
	169	0
	170	0
	171	0
	172	0
	172	1
	172	79
	171	79
	170	79
	169	79
	168	79
	167	79
	166	79
	165	79
	164	79
	163	79
	162	79
	161	79
	160	79
	159	79
	158	79
	157	79
	156	79
	155	79
	154	79
	153	79
	152	79
	151	79
	150	79
	149	79
	148	79
	147	79
	146	79
	145	79
	144	79
	143	79
	142	79
	141	79
	140	79
	139	79
	138	79
	137	79
	136	79
	135	79
	134	79
	133	79
	132	79
	131	79
	130	79
	129	79
	128	79
	127	79
	126	79
	125	79
	124	79
	123	79
	122	79
	121	79
	120	79
	119	79
	118	79
	117	79
	116	79
	115	79
	114	79
	113	79
	112	79
	110	79
	111	79
	109	79
	108	79
	107	79
	106	79
	105	79
	104	79
	103	79
	102	79
	101	79
	100	79
	99	79
	98	79
	97	79
	96	79
	95	79
	94	79
	93	79
	92	79
	91	79
	90	79
	89	79
	88	79
	87	79
	86	79
	85	79
	84	79
	83	79
	82	79
	81	79
	80	79
	79	79
	78	79
	77	79
	76	79
	75	79
	74	79
	73	79
	72	79
	71	79
	70	79
	69	79
	68	79
	67	79
	66	79
	65	79
	64	79
	63	79
	62	79
	61	79
	60	79
	59	79
	58	79
	57	79
	56	79
	55	79
	54	79
	53	79
	52	79
	44	79
	45	79
	46	79
	47	79
	48	79
	49	79
	50	79
	51	79
	42	79
	43	79
	41	79
	40	79
	39	79
	38	79
	37	79
	36	79
	35	79
	34	79
	33	79
	32	79
	31	79
	30	79
	29	79
	24	79
	25	79
	26	79
	27	79
	28	79
	23	79
	22	79
	21	79
	20	79
	18	79
	17	79
	16	79
	19	79
	15	79
	14	79
	13	79
	12	79
	10	79
	11	79
	9	79
	8	79
	7	79
	6	79
	4	79
	5	79
	3	79
	2	79
	1	79
	1	10
	1	9
	1	8
	1	7
	1	6
	1	5
	4	1
	6	1
	7	1
	8	1
	5	1
	1	3
	1	2
	1	4
	1	1
	2	1
	3	1
	9	1
	10	1
	1	78
	1	77
	1	76
	2	78
	3	78
	4	78
	5	78
	6	78
	1	75
	1	74
	1	73
	1	72
	1	71
	1	70
	1	69
	1	68
	1	67
	1	66
	1	65
	1	64
	1	63
	1	62
	1	61
	1	60
	1	59
	1	58
	1	57
	1	56
	1	55
	1	54
	1	53
	1	52
	1	51
	1	50
	1	49
	1	48
	1	47
	1	46
	1	45
	1	44
	1	43
	1	42
	1	40
	1	41
	1	39
	1	38
	1	37
	1	36
	1	35
	1	34
	1	33
	1	32
	1	31
	1	30
	1	29
	1	28
	1	27
	1	26
	1	25
	1	24
	1	23
	1	22
	1	21
	1	20
	1	19
	1	18
	1	17
	1	16
	1	14
	1	15
	1	13
	1	12
	1	11
	7	78
	8	78
	9	78
	10	78
	11	78
	12	78
	13	78
	14	78
	15	78
	16	78
	17	78
	18	78
	19	78
	20	78
	21	78
	22	78
	23	78
	24	78
	25	78
	26	78
	27	78
	28	78
	29	78
	30	78
	31	78
	32	78
	33	78
	34	78
	35	78
	36	78
	37	78
	38	78
	39	78
	40	78
	41	78
	42	78
	43	78
	44	78
	45	78
	46	78
	47	78
	48	78
	49	78
	50	78
	51	78
	52	78
	53	78
	54	78
	55	78
	56	78
	57	78
	58	78
	59	78
	60	78
	61	78
	62	78
	63	78
	64	78
	65	78
	66	78
	67	78
	68	78
	69	78
	70	78
	71	78
	72	78
	73	78
	74	78
	75	78
	76	78
	77	78
	78	78
	79	78
	80	78
	81	78
	82	78
	83	78
	84	78
	85	78
	86	78
	87	78
	88	78
	89	78
	90	78
	91	78
	92	78
	93	78
	94	78
	95	78
	96	78
	97	78
	103	78
	102	78
	101	78
	100	78
	99	78
	98	78
	105	78
	104	78
	106	78
	109	78
	108	78
	107	78
	110	78
	111	78
	112	78
	113	78
	114	78
	115	78
	116	78
	117	78
	118	78
	119	78
	120	78
	121	78
	122	78
	123	78
	124	78
	131	78
	130	78
	129	78
	128	78
	127	78
	126	78
	125	78
	133	78
