Info	Key	X	Y
90090001	PB1	441	1593
90090001	B101	1255	1568
10090103	PB1	2819	655
10090103	S1	2595	651
10090103	Door1	1001	966
10090103	Door2	1866	2554
10090103	B101	2332	990
10090103	B102	2337	345
10090103	B103	2062	882
10090103	B104	2057	453
10090103	C1	2185	661
10090103	B201	669	1357
10090103	B202	1315	1357
10090103	B203	727	1640
10090103	B204	1213	1626
10090103	S2	996	1074
10090103	C2	992	1517
10090103	B301	2454	2910
10090103	B302	2468	2322
10090103	B303	2758	3004
10090103	B304	2773	2242
10090103	S3	2214	2583
10090103	C3	2657	2598
10090103	End	3100	2594
