Info	Key	X	Y
21010203	PB1	1285	1832
21010203	B101	1243	866
21010203	S1	1215	1740
21010203	B111	1263	319
21010203	B112	1961	583
21010203	B113	2179	1169
21010203	B114	1940	1735
21010203	B115	1273	2149
21010203	B116	651	1933
21010203	B117	288	1212
21010203	B118	704	606
21010203	B102	1232	1207
21010101	PB1	1285	1832
21010101	B101	1243	866
21010101	S1	1215	1740
21010101	B111	1263	319
21010101	B112	1961	583
21010101	B113	2179	1169
21010101	B114	1940	1735
21010101	B115	1273	2149
21010101	B116	651	1933
21010101	B117	288	1212
21010101	B118	704	606
21010101	B102	1232	1207
21010302	PB1	1285	1832
21010302	B101	1237	1213
21010302	S1	1215	1740
21010302	B111	1263	319
21010302	B112	1961	583
21010302	B113	2179	1169
21010302	B114	1940	1735
21010302	B115	1273	2149
21010302	B116	651	1933
21010302	B117	288	1212
21010302	B118	704	606
21010302	B102	1232	1207
21010103	PB1	1285	1832
21010103	B101	1243	866
21010103	S1	1215	1740
21010103	B111	1263	319
21010103	B112	1961	583
21010103	B113	2179	1169
21010103	B114	1940	1735
21010103	B115	1273	2149
21010103	B116	651	1933
21010103	B117	288	1212
21010103	B118	704	606
21010103	B102	1232	1207
21010301	PB1	1285	1832
21010301	B101	1243	866
21010301	S1	1215	1740
21010301	B111	1263	319
21010301	B112	1961	583
21010301	B113	2179	1169
21010301	B114	1940	1735
21010301	B115	1273	2149
21010301	B116	651	1933
21010301	B117	288	1212
21010301	B118	704	606
21010301	B102	1232	1207
21010102	PB1	1285	1832
21010102	B101	1243	866
21010102	S1	1215	1740
21010102	B111	1263	319
21010102	B112	1961	583
21010102	B113	2179	1169
21010102	B114	1940	1735
21010102	B115	1273	2149
21010102	B116	651	1933
21010102	B117	288	1212
21010102	B118	704	606
21010102	B102	1235	1220
99999999	ZX1	1243	1207
99999999	PB1	1267	515
99999999	PB2	1122	329
99999999	PB3	1436	321
99999999	S1	1259	845
99999999	S2	0	0
21010303	PB1	1285	1832
21010303	B101	1243	866
21010303	S1	1215	1740
21010303	B111	1263	319
21010303	B112	1961	583
21010303	B113	2179	1169
21010303	B114	1940	1735
21010303	B115	1273	2149
21010303	B116	651	1933
21010303	B117	288	1212
21010303	B118	704	606
21010303	B102	1232	1207
21010201	PB1	1285	1832
21010201	B101	1243	866
21010201	S1	1215	1740
21010201	B111	1263	319
21010201	B112	1961	583
21010201	B113	2179	1169
21010201	B114	1940	1735
21010201	B115	1273	2149
21010201	B116	651	1933
21010201	B117	288	1212
21010201	B118	704	606
21010201	B102	1232	1207
21010202	PB1	1285	1832
21010202	B101	1243	866
21010202	S1	1215	1740
21010202	B111	1263	319
21010202	B112	1961	583
21010202	B113	2179	1169
21010202	B114	1940	1735
21010202	B115	1273	2149
21010202	B116	651	1933
21010202	B117	288	1212
21010202	B118	704	606
21010202	B102	1232	1207
30100203	PB1	1227	597
30100203	S1	1227	1215
30100203	B101	1218	1886
