Info	Key	X	Y
12010301	PB1	1488	5227
12010301	S1	1610	5315
12010301	B101	1989	5606
12010301	B102	1989	5437
12010301	B103	1826	5606
12010301	B104	1975	5214
12010301	B105	1603	5626
12010301	S2	1752	5409
12010301	B201	1726	6100
12010301	B202	1596	6027
12010301	B203	1852	6014
12010301	B204	1483	5924
12010301	B205	1982	5921
12010301	JS	1722	6126
12010302	PB1	2925	4257
12010302	S1	3064	4257
12010302	B101	3315	4257
12010302	B102	3326	4406
12010302	B103	3336	4105
12010302	JS	3440	4319
13010514	PB1	1691	5992
13010514	PB2	0	0
13010514	PB3	0	0
13010514	PB4	0	0
13010514	PB5	0	0
13010514	S1	1699	5648
13010514	B101	1703	5144
13010514	B102	1524	5305
13010514	B103	1892	5308
13010514	S2	1719	4888
13010514	B201	1731	4678
13010514	B202	1501	4553
13010514	B203	1953	4545
13010514	S3	1730	4300
13010514	B301	1739	4105
13010514	B302	1474	3995
13010514	B303	2008	4005
13010514	S4	2514	4034
13010514	B401	3186	3853
13010514	B402	2979	4135
13010514	B403	2937	3638
13010514	B999	2483	3693
13010514	S999	3186	3853
13010514	BJP1	1343	3737
13010514	BJP2	3441	4487
13010514	BJP3	2112	5861
13010514	BJP4	1325	5390
10010103	PB1	3258	3424
10010103	PB2	0	0
10010103	PB3	0	0
10010103	PB4	0	0
10010103	PB5	0	0
10010103	S1	3117	4112
10010103	B101	2775	4047
10010103	B102	2475	3895
10010103	B103	2489	4253
10010103	S2	2171	4136
10010103	B201	1566	4228
10010103	S3	1732	4913
10010103	B301	1804	5546
10010103	B302	1554	5520
10010103	B303	1877	5684
10010103	B304	1509	5679
10010103	S4	1680	5321
10010103	B401	1661	5778
10010103	EP1	3281	4112
10010103	B202	1584	4435
10010103	B203	1446	4606
10010103	B204	1484	4017
10010103	B205	1364	3790
10010103	CCJT1	1265	5000
10010103	CCJT2	2159	5000
10010103	BJP1	1343	3737
10010103	BJP2	3441	4487
10010103	BJP3	2081	5863
10010103	BJP4	1325	5390
10010103	C1	1726	4824
10010103	B402	1847	5773
10010103	B403	1490	5706
10010103	B404	1995	5682
10010402	PB1	3345	3515
10010402	PB2	0	0
10010402	PB3	0	0
10010402	PB4	0	0
10010402	PB5	0	0
10010402	S1	3234	3659
10010402	B101	2869	4124
10010402	S2	2588	4221
10010402	B201	1406	4219
10010402	B202	1586	4447
10010402	S3	1703	4378
10010402	B301	1465	4861
10010402	B302	1921	4826
10010402	S4	1707	5044
10010402	B401	1849	5700
10010402	B402	1538	5700
10010402	B403	1918	5359
10010402	B102	2927	4345
10010402	B103	2643	4147
10010402	B203	1577	3982
10010402	CCJT1	1245	5100
10010402	CCJT2	2165	5100
10010402	BJP1	1343	3737
10010402	BJP2	3441	4487
10010402	BJP3	2112	5861
10010402	BJP4	1325	5390
10010104	PB1	1691	5992
10010104	PB2	0	0
10010104	PB3	0	0
10010104	PB4	0	0
10010104	PB5	0	0
10010104	S1	1699	5648
10010104	B101	1703	5144
10010104	B102	1524	5305
10010104	B103	1892	5308
10010104	S2	1719	4888
10010104	B201	1731	4678
10010104	B202	1501	4553
10010104	B203	1953	4545
10010104	S3	1730	4300
10010104	B301	1622	4027
10010104	B302	1877	4027
10010104	B303	1622	3848
10010104	B304	1872	3848
10010104	B305	1755	3941
10010104	S4	2514	4034
10010104	B401	3191	3996
10010104	B402	3013	4144
10010104	B403	3010	3857
10010104	CCJT1	2190	3565
10010104	CCJT2	2190	4866
10010104	BJP1	1343	3737
10010104	BJP2	3441	4487
10010104	BJP3	2112	5861
10010104	BJP4	1325	5390
10010101	PB1	3185	3443
10010101	PB2	0	0
10010101	PB3	0	0
10010101	PB4	0	0
10010101	PB5	0	0
10010101	S1	2917	3766
10010101	B101	2802	4050
10010101	B102	2553	4099
10010101	B103	2835	4303
10010101	B104	2849	4314
10010101	B105	2578	4017
10010101	B106	3143	4150
10010101	B107	2849	4314
10010101	B108	2578	4017
10010101	B109	3143	4150
10010101	S2	2346	4033
10010101	B201	1591	4196
10010101	B202	1594	4026
10010101	B203	1393	4321
10010101	B204	1381	3896
10010101	B205	3427	4474
10010101	B206	1375	3769
10010101	B207	1867	4249
10010101	B208	1766	3836
10010101	B209	1766	3836
10010101	S3	1728	4290
10010101	B301	1723	5431
10010101	B302	1493	5588
10010101	B303	1954	5598
10010101	B304	1730	4655
10010101	B305	1724	4665
10010101	B306	1724	4665
10010101	B307	1730	4655
10010101	B308	1724	4665
10010101	B309	1730	4655
10010101	S4	1728	4290
10010101	B401	1724	4665
10010101	B402	1730	4655
10010101	B403	1724	4665
10010101	B404	1730	4655
10010101	B405	1724	4665
10010101	B406	1724	4665
10010101	B407	1730	4655
10010101	B408	1724	4665
10010101	B409	1730	4655
10010101	S5	1728	4290
10010101	B501	1724	4665
10010101	B502	1730	4655
10010101	B503	1724	4665
10010101	B504	1730	4655
10010101	B505	1724	4665
10010101	B506	1724	4665
10010101	B507	1730	4655
10010101	B508	1724	4665
10010101	B509	1730	4655
10010101	S6	2917	3766
10010101	B601	2849	4314
10010101	B602	2578	4017
10010101	B603	3143	4150
10010101	B604	2849	4314
10010101	B605	2578	4017
10010101	B606	3143	4150
10010101	B607	2849	4314
10010101	B608	2578	4017
10010101	B609	3143	4150
10010101	S7	2917	3766
10010101	B701	2849	4314
10010101	B702	2578	4017
10010101	B703	3143	4150
10010101	B704	2849	4314
10010101	B705	2578	4017
10010101	B706	3143	4150
10010101	B707	2849	4314
10010101	B708	2578	4017
10010101	B709	3143	4150
10010101	S8	2346	4027
10010101	B801	1867	4249
10010101	B802	1766	3836
10010101	B803	1867	4249
10010101	B804	1766	3836
10010101	B805	1867	4249
10010101	B806	1766	3836
10010101	B807	1867	4249
10010101	B808	1766	3836
10010101	B809	1766	3836
10010101	S9	2346	4027
10010101	B901	1867	4249
10010101	B902	1766	3836
10010101	B903	1867	4249
10010101	B904	1766	3836
10010101	B905	1867	4249
10010101	B906	1766	3836
10010101	B907	1867	4249
10010101	B908	1766	3836
10010101	B909	1766	3836
10010101	S999	3185	3443
10010101	B999	3185	3443
10010101	CCJT1	1282	5000
10010101	CCJT2	2138	5000
10010101	BJP1	1343	3737
10010101	BJP2	3441	4487
10010101	BJP3	2112	5861
10010101	BJP4	1325	5390
10010101	ZZJQ1	2346	4800
13010501	PB1	1691	5992
13010501	PB2	0	0
13010501	PB3	0	0
13010501	PB4	0	0
13010501	PB5	0	0
13010501	S1	1699	5648
13010501	B101	1703	5144
13010501	B102	1524	5305
13010501	B103	1892	5308
13010501	S2	1719	4888
13010501	B201	1731	4678
13010501	B202	1501	4553
13010501	B203	1953	4545
13010501	S3	1730	4300
13010501	B301	1739	4105
13010501	B302	1474	3995
13010501	B303	2008	4005
13010501	S4	2514	4034
