Key	CellX	CellY
VisibleObstacle		
	83	228
	90	230
	91	231
	91	232
	91	230
	90	229
	86	229
	79	232
	85	229
	84	230
	86	228
	84	227
	86	227
	87	228
	87	227
	88	228
	88	227
	89	228
	89	227
	87	226
	88	226
	86	226
	90	228
	90	227
	85	226
	85	225
	86	225
	84	225
	80	224
	83	225
	84	228
	85	228
	83	224
	84	224
	82	225
	83	223
	84	223
	82	223
	82	226
	81	226
	81	223
	82	222
	83	222
	81	222
	82	221
	83	221
	81	221
	84	222
	85	224
	85	223
	86	224
	86	223
	87	225
	87	224
	88	225
	88	224
	85	222
	86	222
	84	221
	85	221
	84	220
	85	220
	83	220
	82	220
	83	219
	84	219
	82	219
	81	220
	81	219
	82	218
	83	218
	81	218
	84	218
	85	219
	86	220
	86	221
	86	219
	87	221
	87	222
	87	220
	87	223
	88	222
	88	223
	88	221
	82	217
	83	217
	81	217
	80	218
	80	219
	80	217
	80	220
	81	216
	82	216
	80	216
	81	215
	82	215
	80	215
	79	215
	80	214
	81	214
	79	216
	79	214
	80	221
	79	219
	79	220
	79	218
	80	222
	79	217
	78	216
	78	217
	78	215
	78	214
	84	217
	83	216
	84	216
	85	217
	85	218
	85	216
	86	218
	86	217
	83	215
	84	215
	82	214
	83	214
	81	213
	82	213
	80	213
	81	212
	82	212
	80	212
	79	213
	78	213
	79	212
	78	212
	77	213
	77	214
	77	212
	78	211
	79	211
	77	211
	80	211
	79	210
	80	210
	78	210
	79	209
	80	209
	78	209
	77	210
	77	209
	78	208
	79	208
	77	208
	81	211
	81	210
	81	209
	82	210
	82	211
	82	209
	80	208
	81	208
	80	207
	81	207
	79	207
	80	206
	81	206
	79	206
	78	206
	79	205
	80	205
	78	207
	78	205
	79	204
	80	204
	78	204
	77	204
	78	203
	79	203
	77	205
	77	203
	78	202
	79	202
	77	202
	77	206
	77	207
	76	205
	76	206
	76	204
	75	204
	76	203
	75	205
	75	203
	74	203
	76	207
	77	201
	77	200
	77	199
	78	201
	78	200
	78	199
	77	198
	76	197
	75	196
	76	196
	75	195
	76	195
	74	194
	75	194
	74	193
	75	193
	74	192
	73	191
	74	191
	72	189
	71	188
	72	188
	71	187
	72	187
	73	190
	74	190
	75	192
	76	194
	76	193
	77	195
	77	196
	77	194
	77	197
	76	192
	75	191
	75	190
	73	189
	74	189
	73	188
	74	188
	73	187
	72	186
	73	186
	71	186
	72	185
	73	185
	71	185
	70	185
	78	196
	78	197
	78	195
	78	198
	79	199
	79	200
	79	198
	79	201
	80	201
	80	202
	80	200
	80	203
	81	202
	81	203
	81	201
	81	204
	81	205
	76	191
	76	190
	75	189
	75	188
	74	187
	75	187
	74	186
	70	184
	71	184
	70	183
	71	183
	69	182
	70	182
	69	181
	70	181
	71	182
	72	184
	69	180
	69	179
	69	178
	68	177
	69	177
	67	177
	67	176
	68	176
	68	180
	70	180
	70	179
	71	181
	71	180
	72	182
	72	183
	72	181
	71	179
	70	178
	70	177
	69	176
	67	175
	68	175
	68	179
	69	175
	67	174
	68	174
	66	174
	67	173
	68	173
	66	173
	67	172
	68	172
	66	172
	65	173
	65	172
	66	171
	67	171
	65	171
	65	170
	66	170
	64	170
	64	169
	65	169
	100	170
	64	168
	65	168
	68	178
	64	167
	65	167
	63	167
	64	166
	65	166
	63	166
	66	169
	66	168
	67	170
	67	169
	66	167
	68	171
	69	173
	69	174
	69	172
	70	176
	70	175
	99	88
	63	165
	98	88
	63	164
	97	88
	96	88
	102	88
	91	87
	63	163
	63	162
	63	161
	101	88
	92	87
	100	88
	95	87
	63	160
	64	163
	64	164
	64	162
	64	165
	65	165
	65	164
	66	165
	66	166
	66	164
	65	163
	65	162
	64	161
	63	159
	94	87
	63	158
	93	87
	62	157
	63	157
	90	87
	64	160
	64	159
	64	158
	62	156
	63	156
	62	160
	62	159
	62	155
	62	158
	61	153
	61	152
	62	154
	62	153
	63	155
	63	154
	63	153
	83	213
	84	213
	83	212
	84	212
	84	214
	64	157
	62	152
	61	151
	62	151
	61	150
	62	150
	61	149
	62	149
	84	211
	83	211
	83	210
	61	148
	62	148
	61	147
	62	147
	61	146
	62	146
	61	145
	62	145
	61	144
	62	144
	61	143
	62	143
	61	142
	62	142
	61	141
	61	140
	61	138
	61	139
	61	137
	61	136
	61	135
	61	134
	62	141
	62	140
	62	139
	62	138
	62	137
	62	136
	62	135
	62	134
	61	133
	62	133
	61	132
	62	132
	61	131
	62	131
	62	129
	61	130
	62	130
	62	128
	107	188
	100	169
	61	120
	62	127
	62	126
	62	125
	62	124
	62	123
	62	122
	62	121
	61	118
	61	119
	61	117
	62	118
	62	119
	62	117
	62	120
	61	116
	62	116
	61	115
	62	115
	61	114
	62	114
	61	113
	62	113
	61	109
	61	110
	61	108
	61	111
	61	112
	62	112
	62	111
	62	110
	62	109
	62	108
	61	107
	62	107
	61	106
	62	106
	61	105
	61	104
	61	103
	62	105
	62	104
	62	103
	61	102
	62	102
	61	101
	62	101
	61	100
	62	100
	61	99
	62	99
	61	98
	61	97
	61	95
	61	96
	61	94
	62	97
	62	98
	62	96
	62	95
	62	94
	61	93
	62	93
	60	93
	59	93
	94	239
	94	238
	95	238
	94	237
	95	239
	95	237
	96	238
	96	239
	96	237
	97	238
	97	239
	97	237
	76	326
	76	327
	77	328
	98	239
	98	238
	99	239
	99	238
	98	237
	99	237
	100	238
	100	239
	100	237
	101	239
	101	238
	102	238
	101	237
	102	237
	103	237
	104	237
	105	237
	104	236
	105	236
	103	236
	106	236
	107	236
	108	236
	109	235
	110	235
	108	235
	111	235
	112	234
	113	234
	111	234
	115	233
	114	233
	117	232
	118	232
	116	232
	115	232
	114	232
	117	231
	118	231
	116	231
	119	231
	120	231
	121	231
	120	230
	121	230
	119	230
	122	230
	122	229
	121	229
	120	229
	119	229
	120	228
	121	228
	119	228
	122	228
	121	227
	120	227
	121	226
	120	226
	121	225
	120	225
	120	224
	120	223
	120	222
	119	224
	119	225
	119	223
	119	226
	119	227
	119	221
	119	222
	119	220
	118	220
	118	221
	118	219
	118	218
	118	222
	118	223
	118	224
	117	221
	117	222
	117	220
	117	219
	117	218
	117	217
	116	216
	116	217
	116	215
	116	218
	115	211
	115	212
	115	213
	115	214
	114	210
	114	211
	114	209
	113	209
	114	208
	113	210
	113	208
	114	207
	113	207
	89	225
	106	235
	92	232
	93	236
	94	236
	105	235
	93	234
	107	235
	104	235
	92	233
	93	235
	113	206
	112	206
	112	207
	112	205
	112	204
	89	223
	89	226
	90	226
	90	225
	112	203
	111	202
	111	203
	111	201
	111	200
	110	201
	110	202
	110	200
	110	199
	110	198
	87	217
	89	224
	111	204
	111	205
	110	195
	110	196
	110	197
	109	195
	109	196
	109	194
	108	194
	108	195
	108	193
	109	197
	109	198
	108	192
	108	191
	108	190
	107	191
	107	192
	107	190
	108	189
	107	189
	107	193
	107	194
	106	187
	106	188
	106	183
	105	182
	106	189
	106	190
	106	184
	105	184
	106	185
	104	187
	106	186
	104	186
	105	185
	104	185
	105	186
	105	180
	105	181
	105	183
	105	179
	104	179
	104	178
	103	178
	104	177
	103	179
	103	177
	103	180
	103	175
	102	175
	103	176
	102	176
	102	174
	101	174
	101	175
	101	173
	101	172
	85	214
	82	208
	83	209
	85	213
	86	216
	87	218
	85	215
	87	219
	86	215
	82	207
	102	177
	102	178
	101	171
	100	171
	100	172
	100	173
	100	174
	101	176
	99	167
	99	168
	99	169
	98	164
	97	162
	97	163
	97	161
	97	164
	98	165
	98	166
	98	167
	96	159
	96	160
	96	158
	95	158
	95	159
	95	157
	95	156
	94	154
	94	155
	93	153
	93	154
	93	152
	93	151
	92	148
	92	149
	92	147
	92	150
	92	151
	92	146
	92	145
	91	146
	91	147
	91	145
	92	144
	91	148
	91	149
	96	161
	96	162
	95	160
	95	161
	94	157
	94	158
	94	156
	94	159
	96	163
	96	164
	97	165
	98	168
	99	170
	92	143
	91	144
	91	143
	92	142
	92	141
	91	142
	91	141
	92	140
	91	140
	92	139
	91	139
	92	138
	91	138
	92	137
	92	136
	91	137
	91	136
	92	135
	91	135
	92	134
	91	134
	92	133
	91	133
	92	132
	91	132
	92	131
	92	130
	91	131
	91	130
	92	129
	91	129
	92	128
	91	128
	92	127
	91	127
	91	125
	91	126
	91	124
	92	125
	92	124
	92	126
	91	123
	91	122
	91	121
	92	118
	91	120
	91	119
	91	118
	92	117
	91	117
	92	116
	91	116
	92	115
	91	115
	92	114
	91	114
	92	113
	91	113
	92	112
	91	112
	92	111
	92	110
	92	109
	91	110
	91	111
	91	109
	92	108
	91	108
	92	107
	91	107
	92	106
	91	106
	92	105
	91	105
	92	104
	91	104
	92	103
	91	103
	92	102
	91	102
	92	101
	91	101
	92	100
	92	99
	91	100
	91	99
	92	97
	92	98
	91	98
	92	96
	92	95
	92	94
	93	93
	101	72
	92	93
	91	96
	91	97
	91	95
