Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
870101	AddBuff	870101																													
870101000	AddBehavior	870101																													
870102	AddBuff	870102																													
870103	AddBuff	870103																													
870104	AddBuff	870104																													
870105	AddBuff	870105																													
870106	AddBuff	870106																													
870106000	ChangeAttribAdditive	3|110|																													
870107	AddBuff	870107																													
870108	AddBuff	870108																													
870108000	ChangeAttribAdditive	3|-150|																													
870109	AddBuff	870109																													
870110	AddBuff	870110																													
870111	AddBuff	870111																													
870112	AddBuff	870112																													
870112000	HideJoint	Mb1OsirisMd000002																													
870113	AddBuff	870113																													
870114	AddBuff	870114																													
870115	AddBuff	870115																													
870116	AddBuff	870116																													
870116000	AddNpcState	21																													
870117	AddBuff	870117																													
870117000	AddNpcState	22																													
870118	AddBuff	870118																													
870119	AddBuff	870119																													
870119000	AddBehavior	870119																													
870120	AddBuff	870120																													
870121	AddBuff	870121																													
870121000	AddNpcState	30																													
870122	AddBuff	870122																													
870122000	Damage	1|0|700|0|0|||																													
870123	AddBuff	870123																													
870123000	Damage	1|0|1000|0|0|||																													
870124	AddBuff	870124																													
870124000	Damage	1|0|2000|0|0|||																													
870125	AddBuff	870125																													
870125000	ShakeCamera	5|00.3|-00.05|10|00.2|0																													
870126	AddBuff	870126																													
870126000	ShakeCamera	5|00.3|-00.15|12|00.3|0																													
870127	AddBuff	870127																													
870127000	ShakeCamera	2|00.5|-00.15|12|00.3|0																													
870128	AddBuff	870128																													
870128000	Damage	1|0|3500|0|0|||																													
870129	AddBuff	870129																													
870129000	ShakeCamera	5|00.6|-00.3|17|00.25|0																													
870130	AddBuff	870130																													
870130000	Damage	1|0|3500|0|0|||																													
870131	AddBuff	870131																													
870131000	Damage	1|0|5000|0|0|||																													
870132	AddBuff	870132																													
870132000	ShakeCamera	5|00.3|-00.05|20|00.2|0																													
870133	AddBuff	870133																													
870133000	ShakeCamera	5|00.5|-00.2|20|00.25|0																													
870134	AddBuff	870134																													
870134000	Damage	1|0|250|0|0|||																													
870135	AddBuff	870135																													
870135000	ShakeCamera	5|00.3|-00.05|20|00.2|0																													
870136	DragNpc	1|1|6|0																													
870137	AddBuff	870137																													
870137000	Damage	1|0|12000|0|0|||																													
870138	AddBuff	870138																													
870138000	ShakeAllCamera	3|1.2|-00.5|15|00.6|0																													
870139	AddBuff	870139																													
870139000	AddBehavior	870139																													
870140	AddBuff	870140																													
870141	AddBuff	870141																													
870142	AddBuff	870142																													
870143	AddBuff	870143																													
870143000	AddBehavior	870143																													
870144	AddBuff	870144																													
870144000	PlayCameraTrackOnAllClients	CTMb1OsirisBorn|0|1.5																													
870201	AddBuff	870201																													
870201000	AddBehavior	870201																													
870202	AddBuff	870202																													
870202000	AddBehavior	870202																													
870203	AddBuff	870203																													
870204	AddBuff	870204																													
870205	DragNpc	1|1|1.5|0																													
870206	AddBuff	870206																													
870207	AddBuff	870207																													
870208	AddBuff	870208																													
870209	AddBuff	870209																													
870210	AddBuff	870210																													
870211	AddBuff	870211																													
870212	AddBuff	870212																													
