Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
100000	AddBuff	100000																													
100000000	AddTimeScaleBuff	0.1																													
100001	AddBuff	100001																													
100001000	SetCameraRotation	5|-100|0|00.3|1|0																													
100002	Die																														
100003	AddBuff	100003																													
100003000	ChangeAttribAdditive	7|99999|0																													
100004	AddBuff	100004																													
100004000	ChangeAttribAdditive	8|99999|0																													
100005	AddBuff	100005																													
100006	AddBuff	100006																													
100006000	PlayScreenEffect	100010																													
100007	AddBuff	100007																													
100007000	SetCameraPosition	00.5|-00.1|-2.4|00.3																													
100008	AddBuff	100008																													
100009	AddBuff	100009																													
100010	AddAttribValue	2|-1000|0																													
100011	AddBuff	100011																													
100011000	HideJoint	ModelCase																													
100012	AddBuff	100012																													
100012000	ChangeAttribAdditive	3|0|-10000																													
100013	AddBuff	100013																													
100014	AddBuff	100014																													
100015	AddBuff	100015																													
100016	AddBuff	100016																													
100016000	SetCameraPositionOffset	0|0|1|00.2|1																													
100017	AddBuff	100017																													
100017000	AddNpcState	23																													
100018	AddBuff	100018																													
100018000	AddNpcState	1																													
100019	AddBuff	100019																													
100019000	AddNpcState	11																													
100020	AddBuff	100020																													
100020000	AddBehavior	100020																													
100021	AddBuff	100021																													
100021000	SetDOFFocus																														
100022	ShakeCamera	3|00.1|-00.1|3|00.25|10																													
100023	AddBall	1|1																													
100024	AddBall	2|1																													
100025	AddBall	3|1																													
100026	AddBuff	100026																													
100026000	AddBehavior	100026																													
100027	AddBuff	100027																													
100028	AddBuff	100028																													
100029	AddAttribValue	2|3|0																													
100030	AddAttribValue	2|7|0																													
100031	AddAttribValue	2|12|0																													
100032	AddAttribValue	2|-100|0																													
100033	AddBuff	100033																													
100033000	AddBehavior	100033																													
100034	AddAttribValue	2|1|0																													
100035	AddBall	0|1																													
100038	AddBuff	100038																													
100038000	AddNpcState	27																													
100039	AddBuff	100039																													
100039000	AddNpcState	26																													
100040	AddBuff	100040																													
100041	AddBuff	100041																													
100042	AddBuff	100042																													
100043	AddBuff	100043																													
100044	AddBuff	100044																													
100044000	ChangeAttribAdditive	3|0|8000																													
100045	AddBuff	100045																													
100046	AddBuff	100046																													
100046000	AddBehavior	100046																													
100047	AddBuff	100047																													
100048	AddBuff	100048																													
100049	AddBuff	100049																													
100049000	ChangeAttribAdditive	5|0|15000																													
100050	AddBuff	100050																													
100050000	ChangeAttribAdditive	6|20000|0																													
100051	AddBuff	100051																													
100051000	AddBehavior	100051																													
100052	AddBuff	100052																													
100052000	AddBehavior	100052																													
100053	AddBuff	100053																													
100053000	AddBehavior	100053																													
100054	AddBuff	100054																													
100054000	AddBehavior	100054																													
100055	AddBuff	100055																													
100055000	AddBehavior	100055																													
100056	AddBuff	100056																													
100056000	AddBehavior	100056																													
100057	AddBuff	100057																													
100057000	AddBehavior	100057																													
100058	AddBuff	100058																													
100058000	AddBehavior	100058																													
100059	AddBuff	100059																													
100059000	AddNpcState	26																													
100060	ChangeDamageAdditive	32|10000|																													
100061	ChangeTimeScale	00.1|4|0|0																													
100062	AddBuff	100062																													
100062000	AddBehavior	100062																													
100063	AddBuff	100063																													
100063000	AddBehavior	100063																													
100064	AddBuff	100064																													
100065	AddBuff	100065																													
100065000	SetCameraPositionOffset	0|-00.2|1.2|2|1																													
100066	AddBuff	100066																													
100067	ChangeTimeScale	1|4|0|0																													
100068	AddBuff	100068																													
100068000	AddTimeScaleBuff	0.05																													
100069	AddBuff	100069																													
100070	AddBuff	100070																													
100070000	AddNpcState	26																													
100071	AddBuff	100071																													
100071000	AddBuff	100094																													
100072	AddBuff	100072																													
100072000	PlayBallExEffect																														
100073	AddBuff	100073																													
100074	AddBuff	100074																													
100074000	AddBehavior	100074																													
100075	AddAttribValue	55|-250|0																													
100076	AddBuff	100076																													
100076000	ChangeAttribAdditive	56|-100|0																													
100077	PlaySound	556|0																													
100078	AddBuff	100078																													
100079	AddBuff	100079																													
100080	ClearFromNpcThreat																														
100081	AddMissile	10022804|1																													
100082	AddMissile	10022805|1																													
100083	AddMissile	10022801|1																													
100084	AddMissile	10022803|1																													
100085	AddBuff	100085																													
100085000	ChangeAttribAdditive	25|1000|	25|1059|	25|1118|	25|1176|	25|1235|	25|1294|	25|1353|	25|1412|	25|1471|	25|1529|	25|1588|	25|1647|	25|1706|	25|1765|	25|1824|	25|1882|	25|1941|	25|2000|	25|2059|	25|2118|	25|2176|	25|2235|	25|2294|	25|2353|	25|2412|	25|2412|	25|2412|	25|2412|	25|2412|	25|2412|
100086	AddBuff	100086																													
100086000	AddBehavior	100086																													
100087	AddBuff	100087																													
100087000	ChangeAttribAdditive	32|-1000|	32|-1059|	32|-1118|	32|-1176|	32|-1235|	32|-1294|	32|-1353|	32|-1412|	32|-1471|	32|-1529|	32|-1588|	32|-1647|	32|-1706|	32|-1765|	32|-1824|	32|-1882|	32|-1941|	32|-2000|	32|-2059|	32|-2118|	32|-2176|	32|-2235|	32|-2294|	32|-2353|	32|-2412|	32|-2412|	32|-2412|	32|-2412|	32|-2412|	32|-2412|
100088	AddBuff	100088																													
100088000	ChangeAttribAdditive	51|1000|	51|1059|	51|1118|	51|1176|	51|1235|	51|1294|	51|1353|	51|1412|	51|1471|	51|1529|	51|1588|	51|1647|	51|1706|	51|1765|	51|1824|	51|1882|	51|1941|	51|2000|	51|2059|	51|2118|	51|2176|	51|2235|	51|2294|	51|2353|	51|2412|	51|2412|	51|2412|	51|2412|	51|2412|	51|2412|
100089	AddBuff	100089																													
100089000	AddBehavior	100089																													
100090	AddBuff	100090																													
100090000	AddNpcState	26																													
100091	AddBuff	100091																													
100091000	AddNpcState	26																													
100092	AddBuff	100092																													
100092000	AddBuff	100094																													
100093	AddBuff	100093																													
100093000	AddNpcState	32																													
100094	AddBuff	100094																													
100095	AddBuff	100095																													
100095000	ChangeAttribAdditive	1|0|200																													
100096	AddBuff	100096																													
100097	AddBuff	100097																													
100098	AddBuff	100098																													
100098000	AddBuff	100096																													
100099	AddBuff	100099																													
199900	AddBuff	199900																													
199900000	AddBehavior	199900																													
199901	AddBuff	199901																													
199901000	SetCameraPosition	00.5|00.3|-4.5|00.5																													
199902	AddBuff	199902																													
199902000	SetCameraRotation	0|-20|0|00.5|1|0																													
199903	AddBuff	199903																													
199904	AddBuff	199904																													
199904000	SetDOFFocus																														
199905	AddBuff	199905																													
199997	AddBuff	199997																													
199998	AddBuff	199998																													
199998000	ChangeAttribAdditive	3|0|30000																													
199999	AddBuff	199999																													
199999000	ChangeAttribAdditive	11|100000|0																													
191160	PlayCV	101160|0																													
191161	PlayCV	101161|0																													
191162	PlayCV	101162|0																													
191163	PlayCV	101163|0																													
191164	PlayCV	101164|0																													
191165	PlayCV	101165|0																													
191166	PlayCV	101166|0																													
191167	PlayCV	101167|0																													
191168	PlayCV	101168|0																													
191169	PlayCV	101169|0																													
192160	PlayCV	102160|0																													
192161	PlayCV	102161|0																													
192162	PlayCV	102162|0																													
192163	PlayCV	102163|0																													
192164	PlayCV	102164|0																													
192165	PlayCV	102165|0																													
192166	PlayCV	102166|0																													
192167	PlayCV	102167|0																													
192168	PlayCV	102168|0																													
192169	PlayCV	102169|0																													
193160	PlayCV	103160|0																													
193161	PlayCV	103161|0																													
193162	PlayCV	103162|0																													
193163	PlayCV	103163|0																													
193164	PlayCV	103164|0																													
193165	PlayCV	103165|0																													
193166	PlayCV	103166|0																													
193167	PlayCV	103167|0																													
193168	PlayCV	103168|0																													
193169	PlayCV	103169|0																													
194160	PlayCV	104160|0																													
194161	PlayCV	104161|0																													
194162	PlayCV	104162|0																													
194163	PlayCV	104163|0																													
194164	PlayCV	104164|0																													
194165	PlayCV	104165|0																													
194166	PlayCV	104166|0																													
194167	PlayCV	104167|0																													
194168	PlayCV	104168|0																													
194169	PlayCV	104169|0																													
195160	PlayCV	105160|0																													
195161	PlayCV	105161|0																													
195162	PlayCV	105162|0																													
195163	PlayCV	105163|0																													
195164	PlayCV	105164|0																													
