Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
9951	AddBuff	9951																													
99510	AddBehavior	9951																													
9952	AddBuff	9952																													
99520	AddBehavior	9952																													
9044	AddBuff	9044																													
90440	AddBehavior	9044																													
9026	AddBuff	9026																													
90260	AddBehavior	9026																													
9033	AddBuff	9033																													
90330	AddBehavior	9033																													
9038	AddBuff	9038																													
90380	AddBehavior	9038																													
9960	AddBuff	9960																													
99600	AddBehavior	9960																													
9037	AddBuff	9037																													
90370	AddBehavior	9037																													
9034	AddBuff	9034																													
90340	AddBehavior	9034																													
9022	AddBuff	9022																													
90220	AddBehavior	9022																													
9043	AddBuff	9043																													
90430	AddBehavior	9043																													
9964	AddBuff	9964																													
99640	AddBehavior	9964																													
9956	AddBuff	9956																													
99560	AddBehavior	9956																													
9957	AddBuff	9957																													
99570	AddBehavior	9957																													
9965	AddBuff	9965																													
99650	AddBehavior	9965																													
9966	AddBuff	9966																													
99660	AddBehavior	9966																													
9967	AddBuff	9967																													
99670	AddBehavior	9967																													
9968	AddBuff	9968																													
99680	AddBehavior	9968																													
9969	AddBuff	9969																													
99690	AddBehavior	9969																													
9970	AddBuff	9970																													
99700	AddBehavior	9970																													
