Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
101801012	ShakeCamera	2|00.15|-00.75|10|00.15|0																													
101802012	ShakeCamera	4|00.4|-1|10|00.2|0																													
101803012	ShakeCamera	6|00.08|-00.5|10|00.15|0																													
101803022	ShakeCamera	7|00.08|-00.5|10|00.15|1																													
101804012	ShakeCamera	3|00.08|-00.5|10|00.15|0																													
101804022	ShakeCamera	3|00.15|-00.5|10|00.2|2																													
101808082	ShakeCamera	3|00.15|-1|20|00.2|0																													
101809012	ShakeCamera	6|00.2|-1|10|00.3|3																													
101810012	ShakeCamera	6|00.2|-1|10|00.3|3																													
101811012	ShakeCamera	6|00.2|-1|10|00.3|3																													
101812012	ShakeCamera	6|00.15|-1|10|00.1|0																													
101812022	ShakeCamera	7|00.15|-1|10|00.1|1																													
101812032	ShakeCamera	6|00.15|-1|10|00.1|2																													
101813012	ShakeCamera	6|00.15|-1|10|00.1|0																													
101813022	ShakeCamera	7|00.15|-1|10|00.1|1																													
101813032	ShakeCamera	6|00.15|-1|10|00.1|2																													
101814012	ShakeCamera	6|00.15|-1|10|00.1|0																													
101814022	ShakeCamera	7|00.15|-1|10|00.1|1																													
101814032	ShakeCamera	6|00.15|-1|10|00.1|2																													
101814042	ShakeCamera	3|00.2|-1|20|00.2|3																													
101815092	ShakeCamera	6|00.1|-1|10|00.1|1																													
101815132	ShakeCamera	1|00.08|-00.04|20|1|2																													
101815152	ShakeCamera	3|00.3|0|20|00.5|4																													
101819022	ShakeCamera	6|00.1|-1|20|00.15|0																													
101819082	ShakeCamera	3|00.15|-1|20|00.2|0																													
101824012	ShakeCamera	6|00.08|-00.5|10|00.1|0																													
101825012	ShakeCamera	3|00.08|-00.5|10|00.15|0																													
101825022	ShakeCamera	3|00.15|-00.5|10|00.2|2																													
100902012	ShakeCamera	4|00.4|-00.75|10|00.2|1																													
100902022	ShakeCamera	2|00.35|-00.5|12|00.45|2																													
100902042	ShakeCamera	4|00.4|-00.75|10|00.2|3																													
100903012	ShakeCamera	4|00.4|-00.75|8|00.25|0																													
100903022	ShakeCamera	4|00.4|-00.75|8|00.25|1																													
100904012	ShakeCamera	3|00.2|-00.5|10|00.25|0																													
100904022	ShakeCamera	5|00.35|-00.5|10|00.15|1																													
100904032	ShakeCamera	5|00.35|-00.5|10|00.15|2																													
100904042	ShakeCamera	5|00.35|-00.5|10|00.15|3																													
100904052	ShakeCamera	5|00.35|-00.5|10|00.15|4																													
100904062	ShakeCamera	2|00.45|-00.5|15|00.5|5																													
100905012	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100905022	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100905032	ShakeCamera	2|00.35|-00.5|10|00.35|2																													
100905062	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100905072	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100906012	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100906022	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100906032	ShakeCamera	2|00.35|-00.5|10|00.35|2																													
100906062	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100906072	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100907012	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100907022	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100907032	ShakeCamera	2|00.35|-00.5|10|00.35|2																													
100907062	ShakeCamera	7|00.15|-1.5|10|00.1|0																													
100907072	ShakeCamera	6|00.15|-1.5|10|00.1|1																													
100911042	ShakeCamera	6|00.3|-1.5|10|00.1|1																													
100912042	ShakeCamera	6|00.3|-1.5|10|00.1|1																													
100913042	ShakeCamera	6|00.3|-1.5|10|00.1|1																													
100918012	ShakeCamera	3|00.4|-2|10|00.2|0																													
100918042	ShakeCamera	6|00.3|-1.5|10|00.1|1																													
100924032	ShakeCamera	3|00.4|-1|10|00.4|0																													
