Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
730001	AddBuff	730001																													
730001000	AddNpcState	1																													
730002	AddBuff	730002																													
730002000	AddBehavior	730002																													
730003	AddBuff	730003																													
730004	AddBuff	730004																													
730004000	AddBehavior	730004																													
730005	AddBuff	730005																													
730005000	ChangeAttribAdditive	3|0|-5000																													
730006	AddBuff	730006																													
730006000	ChangeAttribAdditive	4|0|-5000																													
730007	AddBuff	730007																													
730007000	AddBehavior	730007																													
730008	AddBuff	730008																													
730008000	AddBehavior	730008																													
730009	AddBuff	730009																													
730009000	AddBehavior	730009																													
730010	AddBuff	730010																													
730010000	AddBehavior	730010																													
730011	AddBuff	730011																													
730011000	AddBehavior	730011																													
730012	AddBuff	730012																													
730013	AddBuff	730013																													
730013000	AddBehavior	730013																													
730014	AddBuff	730014																													
730014000	AddBehavior	730014																													
730015	AddBuff	730015																													
730015000	AddBehavior	730015																													
730016	AddBuff	730016																													
730017	AddBuff	730017																													
730017000	AddNpcState	21																													
730018	AddBuff	730018																													
730018000	AddNpcState	22																													
730019	AddBuff	730019																													
730019000	RemoveBuff	730017|																													
730020	AddBuff	730020																													
730020000	RemoveBuff	730018|																													
730021	AddBuff	730021																													
730021000	AddBehavior	730021																													
730022	AddBuff	730022																													
730022000	AddBehavior	730022																													
730023	AddBuff	730023																													
730023000	AddBehavior	730023																													
730024	AddBuff	730024																													
730024000	ChangeAttribAdditive	11|100000|0																													
730025	AddBuff	730025																													
730025000	AddBehavior	730025																													
730026	AddBuff	730026																													
730027	AddBuff	730027																													
730027000	AddBehavior	730027																													
730028	AddBuff	730028																													
730028000	ChangeAttribValue	53|0|20000																													
730029	AddBuff	730029																													
730029000	AddAttribValue	53|0|-10000																													
730031	AddBuff	730031																													
730031000	AddBehavior	730031																													
730032	AddBuff	730032																													
730032000	RemoveBuff	730031|																													
730033	AddBuff	730033																													
730033000	ChangeAttribAdditive	3|0|-12000																													
730034	AddBuff	730034																													
730034000	ChangeAttribAdditive	4|0|-12000																													
730035	AddBuff	730035																													
730036	AddBuff	730036																													
730036000	AddBehavior	730036																													
730037	AddBuff	730037																													
730037000	AddBehavior	730037																													
730038	AddBuff	730038																													
730038000	AddNpcState	30																													
730039	AddBuff	730039																													
730039000	AddBehavior	730039																													
730040	AddBuff	730040																													
730041	AddBuff	730041																													
730041000	AddBehavior	730041																													
730042	AddBuff	730042																													
730043	AddBuff	730043																													
730043000	ChangeAttribValue	1|0|5000																													
730044	AddBuff	730044																													
730044000	AddBehavior	730044																													
730045	AddBuff	730045																													
730045000	AddBehavior	730045																													
730046	AddBuff	730046																													
730046000	AddBehavior	730046																													
730047	AddBuff	730047																													
730047000	AddBehavior	730047																													
730048	AddBuff	730048																													
730048000	AddBehavior	730048																													
730049	AddBuff	730049																													
730050	AddBuff	730050																													
730051	AddBuff	730051																													
730051000	AddTimeScaleBuff	0.1																													
730052	AddBuff	730052																													
730052000	AddNpcState	30																													
730053	AddBuff	730053																													
730054	AddBuff	730054																													
730054000	AddThreat	100000																													
730055	AddBuff	730055																													
730055000	AddBehavior	730055																													
730056	AddBuff	730056																													
730056000	AddBehavior	730056																													
730057	AddBuff	730057																													
730057000	AddBehavior	730057																													
730058	AddBuff	730058																													
730058000	ChangeAttribValue	33|5000|																													
730059	AddBuff	730059																													
730059000	ChangeAttribAdditive	3|0|5000																													
730060	AddBuff	730060																													
730060000	ChangeAttribAdditive	4|0|5000																													
730061	AddBuff	730061																													
730061000	AddBehavior	730061																													
730062	AddBuff	730062																													
730062000	AddBehavior	730062																													
730063	AddBuff	730063																													
730064	AddBuff	730064																													
730064000	AddBehavior	730064																													
730065	AddBuff	730065																													
730066	AddBuff	730066																													
730066000	AddBehavior	730066																													
730067	AddBuff	730067																													
730067000	AddBehavior	730067																													
730068	AddBuff	730068																													
730068000	AddAttribValue	1|0|-50																													
730069	AddBuff	730069																													
730069000	ChangeAttribAdditive	52|-15000|																													
730070	AddBuff	730070																													
730070000	ChangeAttribAdditive	51|10000|0																													
730071	AddBuff	730071																													
730071000	AddBehavior	730071																													
730072	AddBuff	730072																													
730072000	Damage	0|10||||||																													
730073	AddBuff	730073																													
730073000	ShakeAllCamera	1|00.4|0|7|2|0																													
730074	AddBuff	730074																													
730074000	ChangeAttribAdditive	25|15000|																													
730075	AddBuff	730075																													
730075000	AddBehavior	730075																													
730076	AddBuff	730076																													
730076000	AddBehavior	730076																													
730077	AddBuff	730077																													
730077000	AddBehavior	730077																													
730078	AddBuff	730078																													
730079	AddBuff	730079																													
730080	AddBuff	730080																													
730080000	AddBehavior	730080																													
730081	AddBuff	730081																													
730081000	ChangeAttribAdditive	25|20000|																													
730082	AddBuff	730082																													
730083	AddBuff	730083																													
730083000	AddBehavior	730083																													
730085	AddBuff	730085																													
730086	AddBuff	730086																													
730086000	PlayScreenEffect	200005																													
730087	AddBuff	730087																													
730088	AddBuff	730088																													
730088000	AddNpcState	33																													
730089	RemoveBuff	730088|																													
730090	AddBuff	730090																													
730090000	AddBehavior	730090																													
730091	AddBuff	730091																													
730092	AddBuff	730092																													
730093	AddBuff	730093																													
730093000	AddNpcState	34																													
730094	AddBuff	730094																													
730094000	RemoveBuff	730093|																													
730095	AddBuff	730095																													
730095000	AddNpcState	33																													
730096	AddBuff	730096																													
730096000	RemoveBuff	730095|																													
730097	AddBuff	730097																													
730097000	AddBehavior	730097																													
730098	AddBuff	730098																													
730098000	AddBehavior	730098																													
730099	AddBuff	730099																													
730099000	AddBehavior	730099																													
730100	AddBuff	730100																													
730100000	AddBehavior	730100																													
730101	AddBuff	730101																													
730101000	RemoveBuff	730099|																													
730102	AddBuff	730102																													
730102000	AddBehavior	730102																													
730103	AddBuff	730103																													
730103000	AddBehavior	730103																													
730104	AddBuff	730104																													
730105	AddBuff	730105																													
730105000	AddBehavior	730105																													
730106	AddBuff	730106																													
730106000	AddBehavior	730106																													
730107	AddBuff	730107																													
730107000	AddBehavior	730107																													
730108	AddBuff	730108																													
730108000	SetCameraPosition	00.5|-00.49|-2.7|0																													
730109	AddBuff	730109																													
730109000	SetCameraRotation	0|-120|0|0|1|1																													
730110	AddBuff	730110																													
730110000	PlayCameraTrackOnAllClients	CTLuxiya03SenceBegan|0|1																													
730111	AddBuff	730111																													
730111000	ResetBuffDurationByBuffId	1022620																													
730112	AddBuff	730112																													
730112000	AddBehavior	730112																													
730113	AddBuff	730113																													
730113000	AddBehavior	730113																													
730114	PlaySound	574|1																													
730115	AddBuff	730115																													
730115000	PlaySound	575|1																													
730116	PlaySound	576|1																													
730117	PlaySound	577|1																													
730118	PlaySound	578|1																													
730119	AddBuff	730119																													
730119000	PlaySound	316|1																													
730120	AddBuff	730120																													
730120000	PlayCameraTrackOnAllClients	CTMb1TankarmorMd030001|0|1.5																													
730121	AddBuff	730121																													
730121000	PlayCameraTrackOnAllClients	CTMb1TankarmorMd030002|0|0																													
730122	ShakeAllCamera	2|00.55|-1|10|00.5|0																													
730123	AddBuff	730123																													
730123000	AddBehavior	730123																													
730124	AddBuff	730124																													
730125	AddBuff	730125																													
730125000	AddBehavior	730125																													
730126	AddBuff	730126																													
730127	AddBuff	730127																													
730127000	AddBehavior	730127																													
730128	AddBuff	730128																													
730128000	AddBehavior	730128																													
731001	AddBuff	731001																													
731001000	SetCameraPosition	-00.2|00.35|-00.95|00.3																													
731002	AddBuff	731002																													
731002000	SetCameraRotation	5|32.5|0|00.3|1|1																													
731003	AddBuff	731003																													
731004	AddBuff	731004																													
731004000	SetCameraPosition	-1|1|-2|00.3																													
731005	AddBuff	731005																													
731005000	SetCameraRotation	-5|12|0|00.3|1|1																													
731006	AddBuff	731006																													
731007	AddBuff	731007																													
731007000	SetCameraPosition	-00.3|00.2|-3|0																													
731008	AddBuff	731008																													
731008000	SetCameraRotation	10|45|0|0|1|1																													
731009	AddBuff	731009																													
731101	AddBuff	731101																													
731102	AddBuff	731102																													
731103	AddBuff	731103																													
731104	AddBuff	731104																													
731105	AddBuff	731105																													
731106	AddBuff	731106																													
731107	AddBuff	731107																													
731107000	SetAllClientsDOFFocus																														
731108	AddBuff	731108																													
