Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
501001	AddBuff	501001																													
501001000	AddBehavior	501001																													
501002	ChangeDamageAdditive	26|1500|0																													
501101	AddBuff	501101																													
501101000	AddBehavior	501101																													
501102	AddBuff	501102																													
501102000	ChangeAttribAdditive	25|1500|0																													
501201	AddBuff	501201																													
501201000	AddBehavior	501201																													
501202	AddBuff	501202																													
501202000	ChangeAttribAdditive	11|0|3000																													
501203	AddBuff	501203																													
501203000	ChangeAttribAdditive	12|0|3000																													
501204	AddBuff	501204																													
501204000	ChangeAttribAdditive	13|0|3000																													
501205	AddBuff	501205																													
501205000	ChangeAttribAdditive	14|0|3000																													
501206	AddBuff	501206																													
501206000	ChangeAttribAdditive	15|0|3000																													
501301	AddBuff	501301																													
501301000	AddBehavior	501301																													
501302	ChangeDamageAdditive	25|2000|0																													
501303	AddBuff	501303																													
501304	AddBuff	501304																													
501305	AddBuff	501305																													
501306	AddBuff	501306																													
501306000	AddBehavior	501306																													
501307	AddBuff	501307																													
501307000	ChangeAttribAdditive	26|1500|																													
501308	AddBuff	501308																													
501308000	AddBehavior	501308																													
501309	ChangeDamageAdditive	25|1000|																													
501310	AddBuff	501310																													
501311	AddBuff	501311																													
501315	AddBuff	501315																													
501315000	AddBehavior	501315																													
501316	AddBuff	501316																													
501316000	ChangeAttribAdditive	25|500|																													
501317	AddBuff	501317																													
501317000	ResetBuffDurationByBuffId	501316																													
501318	AddBall	0|1																													
501319	AddBuff	501319																													
501320	AddBuff	501320																													
501320000	AddAttribValue	2|10|																													
501321	AddBuff	501321																													
501322	AddBuff	501322																													
502001	AddBuff	502001																													
502001000	AddBehavior	502001																													
