Key	CellX	CellY
VisibleObstacle		
	19	43
	20	43
	18	43
	19	44
	19	42
	20	44
	20	42
	18	44
	18	42
	19	41
	20	41
	18	41
	19	40
	20	40
	18	40
	19	39
	20	39
	18	39
	19	38
	20	38
	18	38
	19	37
	20	37
	18	37
	19	36
	20	36
	18	36
	19	35
	20	35
	18	35
	19	33
	20	33
	18	33
	19	34
	19	32
	20	34
	20	32
	18	34
	18	32
	19	30
	20	30
	18	30
	19	31
	19	29
	20	31
	20	29
	18	31
	18	29
	19	28
	20	28
	18	28
	19	27
	20	27
	18	27
	21	28
	22	28
	21	29
	21	27
	22	29
	22	27
	23	28
	23	29
	23	27
	22	26
	23	26
	21	26
	24	27
	24	28
	24	26
	25	26
	24	25
	25	27
	25	25
	23	25
	26	26
	26	27
	26	25
	27	25
	26	24
	27	26
	27	24
	25	24
	28	25
	28	26
	28	24
	29	25
	29	26
	29	24
	30	25
	30	26
	30	24
	31	25
	31	26
	31	24
	32	26
	31	27
	32	27
	32	25
	30	27
	33	26
	33	27
	33	25
	34	27
	33	28
	34	28
	34	26
	32	28
	35	27
	35	28
	35	26
	34	29
	35	29
	33	29
	36	29
	35	30
	36	30
	36	28
	34	30
	37	29
	37	30
	37	28
	38	30
	37	31
	38	31
	38	29
	36	31
	39	30
	39	31
	39	29
	38	32
	39	32
	37	32
	40	31
	40	32
	40	30
	39	33
	40	33
	38	33
	41	32
	41	33
	41	31
	42	32
	42	33
	42	31
	41	34
	42	34
	40	34
	43	33
	43	34
	43	32
	42	35
	43	35
	41	35
	44	34
	44	35
	44	33
	45	34
	45	35
	45	33
	44	36
	45	36
	43	36
	46	35
	46	36
	46	34
	45	37
	46	37
	44	37
	47	36
	47	37
	47	35
	48	37
	47	38
	48	38
	48	36
	46	38
	49	37
	49	38
	49	36
	50	37
	50	38
	50	36
	51	37
	51	38
	51	36
	50	51
	51	51
	49	51
	50	52
	50	50
	51	52
	51	50
	49	52
	49	50
	50	49
	51	49
	49	49
	50	48
	51	48
	49	48
	50	47
	51	47
	49	47
	50	46
	51	46
	49	46
	50	45
	51	45
	49	45
	50	44
	51	44
	49	44
	50	43
	51	43
	49	43
	50	42
	51	42
	49	42
	50	41
	51	41
	49	41
	50	40
	51	40
	49	40
	50	39
	51	39
	49	39
	50	73
	51	73
	49	73
	50	74
	50	72
	51	74
	51	72
	49	74
	49	72
	50	71
	51	71
	49	71
	50	70
	51	70
	49	70
	50	69
	51	69
	49	69
	50	68
	51	68
	49	68
	50	67
	51	67
	49	67
	50	66
	51	66
	49	66
	50	65
	51	65
	49	65
	50	64
	51	64
	49	64
	50	63
	51	63
	49	63
	50	62
	51	62
	49	62
	50	61
	51	61
	49	61
	52	61
	51	60
	52	62
	52	60
	50	60
	51	59
	52	59
	50	59
	51	58
	52	58
	50	58
	51	57
	52	57
	50	57
	49	60
	49	59
	49	58
	49	57
	50	56
	51	56
	49	56
	50	55
	51	55
	49	55
	50	54
	51	54
	49	54
	50	53
	51	53
	49	53
	19	46
	20	46
	18	46
	19	47
	19	45
	20	47
	20	45
	18	47
	18	45
	19	50
	20	50
	18	50
	19	51
	19	49
	20	51
	20	49
	18	51
	18	49
	19	48
	20	48
	18	48
	19	53
	20	53
	18	53
	19	54
	19	52
	20	54
	20	52
	18	54
	18	52
	18	55
	20	55
	19	55
	21	54
	21	55
	21	53
	19	56
	21	56
	20	56
	22	55
	22	56
	22	54
	21	57
	22	57
	18	56
	21	58
	22	58
	15	149
	23	57
	23	58
	23	56
	22	59
	23	59
	21	59
	22	60
	23	60
	21	60
	22	61
	23	61
	21	61
	23	54
	22	53
	23	55
	23	62
	23	53
	22	62
	23	63
	47	86
	22	63
	23	64
	47	87
	22	64
	21	63
	21	64
	21	62
	21	65
	21	66
	20	76
	22	69
	22	68
	21	67
	22	71
	23	71
	22	67
	22	72
	22	70
	21	68
	22	73
	23	70
	23	72
	23	74
	22	74
	23	73
	14	149
	22	75
	22	76
	15	150
	16	149
	23	76
	23	69
	15	148
	23	67
	22	66
	16	150
	22	77
	23	68
	16	148
	20	71
	21	72
	14	150
	20	72
	19	73
	14	148
	21	77
	21	74
	13	148
	21	78
	22	78
	14	147
	21	79
	22	79
	15	147
	23	79
	22	80
	23	80
	23	78
	21	80
	22	81
	23	81
	21	81
	21	102
	22	102
	23	103
	22	103
	23	102
	12	146
	12	147
	23	104
	13	147
	23	105
	13	145
	21	103
	22	104
	12	145
	23	106
	22	105
	14	144
	21	106
	22	106
	21	104
	22	107
	21	105
	23	107
	21	107
	13	144
	23	108
	22	108
	22	110
	21	108
	23	101
	21	101
	22	111
	23	110
	23	111
	22	109
	21	109
	21	110
	23	109
	23	112
	22	112
	21	111
	11	144
	12	143
	12	144
	21	112
	24	111
	13	143
	28	111
	24	112
	11	143
	28	110
	24	110
	13	142
	12	142
	11	142
	11	145
	10	143
	28	112
	10	144
	10	141
	9	142
	10	142
	9	141
	9	143
	11	141
	9	140
	11	140
	10	140
	8	140
	8	142
	8	141
	27	110
	27	112
	27	111
	9	139
	26	110
	10	139
	8	139
	26	112
	9	138
	7	139
	8	138
	10	138
	26	111
	25	110
	25	112
	8	137
	6	138
	7	140
	6	139
	6	137
	7	138
	7	137
	7	136
	25	111
	8	136
	6	136
	9	137
	6	133
	5	136
	7	134
	6	135
	5	133
	6	134
	8	135
	6	132
	5	134
	5	135
	7	133
	23	98
	21	99
	13	149
	22	101
	23	100
	7	135
	21	98
	23	99
	22	98
	22	100
	22	99
	21	100
	21	97
	23	97
	22	97
	21	96
	23	96
	22	96
	23	94
	22	95
	23	95
	21	94
	21	95
	22	94
	21	93
	23	93
	22	93
	21	92
	23	92
	22	92
	21	82
	23	82
	22	82
	23	83
	23	84
	14	146
	22	83
	21	83
	15	146
	22	84
	21	84
	13	146
	14	145
	15	145
	23	85
	21	91
	21	85
	21	86
	22	88
	22	85
	22	86
	21	89
	23	86
	23	87
	22	89
	21	87
	21	88
	21	90
	22	87
	23	91
	22	91
	23	89
	22	90
	23	90
	23	88
	29	111
	29	112
	29	110
	30	111
	30	112
	30	110
	31	111
	31	112
	31	110
	32	111
	32	112
	32	110
	33	111
	33	112
	33	110
	34	111
	34	112
	34	110
	35	111
	35	112
	35	110
	36	111
	36	112
	36	110
	37	111
	37	112
	37	110
	38	111
	38	112
	38	110
	39	111
	39	112
	39	110
	40	111
	40	112
	40	110
	41	111
	41	112
	41	110
	42	111
	42	112
	42	110
	43	111
	43	112
	43	110
	44	111
	44	112
	44	110
	45	111
	45	112
