Info	Key	X	Y
11020101	PB1	736	5093
11020101	S1	1156	5087
11020101	B101	1412	5273
11020101	B102	1422	4891
11020101	B103	1736	4864
11020101	B104	1725	5316
11020101	TL1	2231	5662
11020101	TLP1	6012	2305
11020101	S2	5804	2607
11020101	B201	5499	2621
11020101	B202	5939	2926
11020101	B203	5712	2770
11020101	B204	5563	2997
11020101	TL2	4713	3341
11020101	TLP2	4973	7726
11020101	B301	5226	8426
11020101	B302	5485	8264
11020101	B303	5409	8731
11020101	B304	5677	8578
11020101	S3	5221	8102
11020101	End	5739	8976
11020101	Tifa1	2241	5109
11020101	Tifa2	5182	3561
11020101	Tifa3	5990	9312
11020101	T1	1587	5098
11020101	T2	5517	3040
70010309	PB1	338	5008
70010309	PB2	0	0
70010309	PB3	0	0
70010309	PB4	0	0
70010309	PB5	0	0
70010309	S1	684	4988
70010309	B101	1059	5190
70010309	B102	1067	4823
70010309	S2	1405	5000
70010309	B201	2346	5470
70010309	B202	2123	5330
70010309	B203	1805	5107
30010701	PB1	890	5002
30010701	S1	1235	4990
30010701	B101	1491	5199
30010701	B102	1508	4781
30010701	B103	1689	5155
30010701	B104	1698	4853
30010701	B105	1458	4994
30010701	B106	1698	5009
70010609	PB1	338	5008
70010609	PB2	0	0
70010609	PB3	0	0
70010609	PB4	0	0
70010609	PB5	0	0
70010609	S1	684	4988
70010609	B101	1059	5190
70010609	B102	1067	4823
70010609	S2	1405	5000
70010609	B201	2346	5470
70010609	B202	2123	5330
70010609	B203	1805	5107
70010109	PB1	263	5012
70010109	PB2	0	0
70010109	PB3	0	0
70010109	PB4	0	0
70010109	PB5	0	0
70010109	S1	560	5008
70010109	B101	876	4885
70010109	B102	870	5025
70010109	B103	1051	4766
70010109	B104	1039	5067
70010109	B105	1177	4988
70010109	B106	1184	4833
70010109	B107	1175	5147
70010109	B108	1193	4671
70010109	B109	1348	4923
70010109	S2	1498	5051
70010109	B201	1684	5179
70010109	B202	1748	5057
70010109	B203	1819	5268
70010109	B204	1912	5086
70010109	B205	1996	5209
70010109	B206	1902	5369
70010109	B207	2074	5032
70010109	B208	2085	5356
70010109	B209	2176	5175
70010109	S3	2065	5213
70010109	B301	2320	5494
70010109	B302	2237	5717
70010109	B303	2237	5717
70010109	B304	2237	5717
70010109	B305	2237	5717
70010109	B306	2237	5717
70010109	B307	2237	5717
70010109	B308	2237	5717
70010109	B309	2237	5717
70010509	PB1	263	5012
70010509	PB2	0	0
70010509	PB3	0	0
70010509	PB4	0	0
70010509	PB5	0	0
70010509	S1	560	5008
70010509	B101	1030	5095
70010509	B102	886	4847
70010509	S2	1360	5008
70010509	B201	2247	5334
70010509	B202	1748	5305
70010509	B203	1896	5017
30010702	PB1	5935	2423
30010702	S1	5792	2650
30010702	B101	5468	2677
30010702	B102	5953	2936
30010702	B103	5436	2895
30010702	B104	5769	3075
30010702	B105	5690	2830
30010702	B106	5561	3043
10090201	PB1	4974	7673
10090201	PB2	5308	3418
10090201	S1	5244	8187
10090201	B101	5132	8464
10090201	B102	5640	8497
10090201	B103	5396	8899
10090201	B104	5870	8840
10090201	S2	5152	8029
10090201	B201	5244	8675
10090201	B202	5488	8227
10090201	B203	5765	8668
10090201	B204	5521	9083
10090201	S3	1311	4962
10090201	B301	1040	5152
10090201	B302	1026	4754
10090201	B303	809	4967
10090201	B1	5558	3069
10090201	B111	5460	2793
10090201	B112	6038	3010
10090201	B113	5617	2471
10090201	B114	6222	2734
10090201	TL1	2144	5053
10090201	TL2	2130	5365
10090201	A1	6007	2431
10090201	A2	5529	8685
10090201	A3	1005	4957
