Info	Key	X	Y
90090001	PB1	2567	1699
90090001	B101	2561	1917
30080303	PB1	907	1930
30080303	B101	1840	1928
30080303	End	2523	2048
30080303	B1	2248	2075
30080303	B201	2898	1906
30080303	B301	3789	1912
99919917	PB1	2738	2474
99919917	S1	2729	2098
99919917	B101	2259	1923
99919917	B102	3149	1901
99919917	B103	2456	1673
99919917	B104	2912	1668
99950007	B101	2572	2217
99950007	B102	2017	2207
99950007	B103	3107	2227
99950007	PB1	2611	1565
20010201	ZX1	2500	1689
20010201	PB1	2500	600
20010201	PB2	2700	600
20010201	PB3	2300	600
20010201	PB4	2100	600
20010201	PB5	2900	600
20010201	B101	2500	600
20010201	B102	2700	600
20010201	B103	2300	600
20010201	B104	2100	600
20010201	B105	2900	600
