Info	Key	X	Y
10030202	PB1	4045	2906
10030202	PB2	0	0
10030202	PB3	0	0
10030202	PB4	0	0
10030202	PB5	0	0
10030202	B101	4052	2095
10030202	B102	0	0
10030202	B103	0	0
10030202	B104	0	0
10030202	B105	0	0
10030202	S1	4048	2309
10030202	B201	3767	1796
10030202	B202	4340	1793
10030202	B203	0	0
10030202	B204	0	0
10030202	B205	0	0
10030202	B206	0	0
10030202	B207	0	0
10030202	S2	4048	2309
10030202	B301	4284	2435
10030202	B302	4470	2098
10030202	B303	0	0
10030202	B304	0	0
10030202	B305	0	0
10030202	B306	0	0
10030202	S3	4048	2309
10030202	B401	3785	2446
10030202	B402	3606	2095
10030202	B403	0	0
10030202	B404	0	0
10030202	B405	0	0
10030202	S4	4048	2309
10030202	B501	0	0
10030202	B502	0	0
10030202	B503	0	0
10030202	B504	0	0
10030202	B505	0	0
10030202	S5	4048	2309
10030202	CCJT1	3500	2906
10030202	CCJT2	4951	2906
30010101	PB1	1838	4391
30010101	PB2	0	0
30010101	PB3	0	0
30010101	PB4	0	0
30010101	PB5	0	0
30010101	B101	2078	4697
30010101	B102	2253	4457
30010101	B103	2209	4681
30010101	B104	2307	4577
30010101	B201	2640	4806
30010101	B202	2630	4446
30010101	B203	2717	4692
30010101	B204	2717	4550
30010101	B301	3252	4610
30010101	B302	3203	4724
30010101	B303	3198	4484
30010101	B304	3367	4702
30010101	B305	3367	4522
30010101	S1	1723	4320
30010101	S2	2389	4637
30010101	S3	2832	4621
30010101	B401	3618	4692
30010101	B402	3624	4566
30010101	B403	3629	4435
30010101	S4	3072	4599
30010101	B501	3880	4571
30010101	B502	3777	4653
30010101	B503	3771	4495
30010101	S5	3493	4577
30010101	B504	4040	4569
10010402	PB1	4049	2106
10010402	PB2	0	0
10010402	PB3	0	0
10010402	PB4	0	0
10010402	PB5	0	0
10010402	B101	3728	2960
10010402	B102	4675	2936
10010402	B103	3837	3367
10010402	B104	4370	3374
10010402	B201	4357	4331
10010402	B202	3919	4290
10010402	B203	4295	4693
10010402	B204	3878	4728
10010402	B301	2100	4871
10010402	B302	2032	4690
10010402	B303	2056	4461
10010402	B304	2111	4273
10010402	B305	1796	4536
10010402	S1	4046	2225
10010402	S2	4080	3616
10010402	S3	2832	4621
10010402	S4	1683	4177
10010402	B401	1293	3490
10010402	B402	1687	3476
10010402	B403	1458	3086
70010303	PB1	4070	3487
70010303	PB2	0	0
70010303	PB3	0	0
70010303	PB4	0	0
70010303	PB5	0	0
70010303	S1	4058	3272
70010303	B101	3928	2892
