Info	Key	X	Y
10010201	PB1	6905	815
10010201	PB2	7006	940
10010201	PB3	7030	721
10010201	PB4	7186	940
10010201	PB5	7194	706
10010201	B101	6590	458
10010201	B102	6118	559
10010201	B103	5642	724
10010201	B104	6607	1253
10010201	B105	6137	1174
10010201	B106	5642	1065
10010201	B201	4051	855
10010201	B301	2583	881
10010201	B401	1148	1093
10010201	B402	1123	730
10010201	S1	6913	830
10010201	S2	5101	878
10010201	S3	3254	931
10010201	S4	1845	940
10010303	PB1	7020	885
10010303	PB2	7025	994
10010303	PB3	7029	820
10010303	PB4	7016	708
10010303	PB5	7025	1085
10010303	B101	6664	959
10010303	B102	6660	846
10010303	B103	6764	890
10010303	B201	4374	977
10010303	B202	4374	842
10010303	B203	4674	977
10010303	B204	4144	846
10010303	B301	2548	1085
10010303	B302	2548	751
10010303	B303	2553	981
10010303	B304	2548	859
10010303	B305	2343	920
10010303	S1	7181	855
10010303	S2	7133	855
10010303	S3	6530	894
11010303	PB1	684	679
11010303	PB2	350	415
11010303	PB3	350	380
11010303	PB4	350	345
11010303	PB5	350	310
11010303	B101	1061	861
11010303	B102	1114	984
11010303	B103	1193	799
11010303	B202	1599	972
11010303	B201	1472	1030
11010303	B203	1505	881
11010303	B304	2165	987
11010303	B302	2110	1110
11010303	B303	2105	870
11010303	B301	2011	988
11010303	S1	841	751
11010303	S2	1265	947
11010303	S3	1771	993
11010303	S4	2430	987
11010303	B403	2746	1062
11010303	B404	2744	904
11010303	B401	2618	1093
11010303	B402	2618	886
11010303	S5	2921	986
11010303	S6	3479	986
11010303	B501	3257	1078
11010303	B502	3255	909
11010303	B503	3126	992
11010303	B601	3794	1108
11010303	B602	3796	988
11010303	B603	3800	865
11010303	B604	3938	1042
11010303	B605	3932	916
11010303	B606	3911	1163
11010303	B607	3894	790
11010303	B504	3197	1197
11010303	B505	3174	797
10010202	PB1	7311	814
10010202	PB2	0	0
10010202	PB3	0	0
10010202	PB4	0	0
10010202	PB5	0	0
10010202	S1	6969	818
10010202	B101	6569	817
10010202	B102	6569	1080
10010202	B103	6585	568
10010202	S2	7106	815
10010202	B201	6084	796
10010202	B202	6327	991
10010202	B203	6347	631
10010202	S3	6503	823
10010202	B301	5316	787
10010202	B302	5456	1125
10010202	B303	5454	453
10010202	B304	6713	820
10010202	B305	6649	994
10010202	B306	6656	642
10010202	S4	5610	800
10010202	B401	4398	800
10010202	B402	5251	988
10010202	B403	5254	565
10010202	CCJT1	5150	1168
10010202	CCJT2	5150	500
10010202	BJP1	4982	1406
10010202	BJP2	5192	348
10010202	EP1	7057	596
10010202	JX1	6942	1063
10010202	JX2	7062	934
10010202	ZZJQ1	6610	818
10010204	PB1	5367	879
10010204	PB2	350	415
10010204	PB3	350	380
10010204	PB4	350	345
10010204	PB5	350	310
10010204	B101	5631	872
10010204	B102	5591	976
10010204	B103	5581	765
10010204	B104	5775	936
10010204	B105	5772	779
10010204	B201	6032	1029
10010204	B202	6042	775
10010204	B203	6199	889
10010204	B204	6216	1103
10010204	B205	6196	688
10010204	B301	6381	941
10010204	B302	6390	808
10010204	B303	6495	876
10010204	B304	6498	1000
10010204	B305	6505	743
10010204	S1	5424	872
10010204	S2	5865	869
10010204	S3	5974	895
10010204	B401	6849	988
10010204	B402	6858	718
10010204	B403	6731	907
10010204	B404	6737	780
10010204	S4	6297	867
10010204	B501	7146	848
10010204	B502	7025	845
10010204	S5	6833	851
11010103	PB1	684	679
11010103	PB2	350	415
11010103	PB3	350	380
11010103	PB4	350	345
11010103	PB5	350	310
11010103	B101	1061	861
11010103	B102	1114	984
11010103	B103	1193	799
11010103	B201	1477	1028
11010103	B202	1480	900
11010103	B203	1604	973
11010103	B301	2165	987
11010103	B302	2110	1110
11010103	B303	2105	870
11010103	B304	1998	989
11010103	S1	841	751
11010103	S2	1265	947
11010103	S3	1771	993
11010103	S4	2430	987
11010103	B401	2746	1062
11010103	B402	2744	904
11010103	B403	2637	986
11010103	S5	2921	986
11010103	S6	3479	986
11010103	B501	3250	987
11010103	B502	3140	1060
11010103	B503	3145	908
11010103	B601	3851	1060
11010103	B602	3951	980
11010103	B603	3846	902
11010103	B604	3695	1122
11010103	B605	3699	840
11010201	PB1	684	679
11010201	PB2	350	415
11010201	PB3	350	380
11010201	PB4	350	345
11010201	PB5	350	310
11010201	B101	1061	861
11010201	B102	1114	984
11010201	B103	1193	799
11010201	B201	1599	972
11010201	B202	1472	1030
11010201	B203	1505	881
11010201	B301	2165	987
11010201	B302	2110	1110
11010201	B303	2105	870
11010201	B304	1992	1055
11010201	B305	1990	926
11010201	S1	841	751
11010201	S2	1265	947
11010201	S3	1771	993
11010201	S4	2430	987
11010201	B401	2746	1062
11010201	B402	2744	904
11010201	B403	2618	1093
11010201	B404	2618	886
11010201	S5	2921	986
11010201	S6	3479	986
11010201	B501	3257	1078
11010201	B502	3255	909
11010201	B503	3126	992
11010201	B601	3967	1070
11010201	B602	3962	866
11010201	B603	3967	959
11010201	B604	3861	1136
11010201	B605	3861	790
11010201	B606	3712	1048
11010201	B607	3709	914
10010301	PB1	615	815
10010301	PB2	0	0
10010301	PB3	0	0
10010301	PB4	0	0
10010301	PB5	0	0
10010301	S1	994	818
10010301	B101	1221	995
10010301	B102	1209	614
10010301	S2	1513	909
10010301	B201	1772	906
10010301	B202	1761	1102
10010301	B203	1772	704
10010301	S3	2709	845
10010301	B301	3134	1122
10010301	B302	3130	611
10010301	B303	3003	945
10010301	B304	3006	806
10010301	S4	3911	832
10010301	B401	4393	894
10010301	B402	4396	763
10010301	B403	4143	1098
