Info	Key	X	Y
90090001	PB1	692	1737
90090001	B101	1077	1709
10090101	PB1	523	2053
10090101	S1	1302	2667
10090101	B101	1012	2456
10090101	B102	1585	2460
10090101	B103	1154	2227
10090101	B104	1432	2236
10090101	B201	988	1733
10090101	B202	1598	1746
10090101	B203	1145	1966
10090101	B204	1432	1974
10090101	B1	1627	2937
10090101	B2	1581	1206
10090101	C1	1303	2099
10090101	S2	1305	1459
10090101	C2	3073	2087
10090101	B301	2854	2296
10090101	B302	2854	1882
10090101	S3	2720	2084
10090101	B303	3204	2410
10090101	B304	3174	1734
10090101	B305	3214	2089
11090101	PB1	985	1482
11090101	S1	985	1816
11090101	JX1	985	2555
11090101	B101	985	2370
11090101	B102	700	2250
11090101	B103	1270	2250
11090101	JX2	3155	2060
11090101	S2	805	2060
11090101	B201	2921	2195
11090101	B202	2921	1941
11090101	JX3	1980	2060
11090101	S3	2812	2060
11090101	B301	2246	2060
11090101	B302	2240	2260
11090101	B303	2240	1860
13010602	PB1	989	2068
13010602	S1	1481	2072
13010602	B101	2400	2080
13010602	B102	2500	2280
13010602	B103	2500	1880
30090403	PB1	1172	2077
30090403	S1	1408	2072
30090403	A1	1635	2070
30090403	B101	1508	2221
30090403	B102	1508	1982
30090403	B103	1732	2299
30090403	B104	1711	1874
30090403	A2	2132	2069
30090403	S2	1792	2069
30090403	B201	3185	2241
30090403	B202	3182	1919
30090403	B203	3441	2338
30090403	B204	3431	1788
30090403	C1	2869	2243
30090403	C2	2869	1870
