Info	Key	X	Y
10060203	PB1	1861	10607
10060203	S1	1724	10357
10060203	B101	1284	10081
10060203	B102	1601	9843
10060203	S2	1226	9554
10060203	B201	1059	9272
10060203	B202	699	9132
10060203	B203	1238	9005
10060203	S3	752	8274
10060203	B301	1121	7639
10060203	S4	3063	7007
10060203	B401	2683	6435
10060203	B402	3178	6265
10060203	S5	2657	5843
10060203	B501	2356	5508
10060203	B502	2682	5350
10060203	CS2	2090	7249
10060203	CS1	3165	7264
10080101	PB1	3332	7295
10080101	S1	3146	6877
10080101	B101	2830	6680
10080101	B102	3256	6514
10080101	S2	2735	5662
10080101	B201	2481	5628
10080101	B202	2913	5479
10080101	S3	2434	3928
10080101	B301	2170	3640
10080101	B302	2731	3640
10080101	S4	2313	3927
10080101	B401	2093	2254
10080101	B402	2203	2000
10080101	S5	0	0
10080101	B103	2752	6453
10080101	B104	3117	6320
10080101	B105	2996	6486
10080101	B203	2342	5401
10080101	B204	2863	5219
10080101	B205	2647	5418
10080101	B303	2439	3492
10080101	B304	2131	3439
10080101	B305	2523	3448
10080101	B403	1697	2237
10080101	B404	1750	1967
10080101	B405	1959	1758
10080101	CCJT1	1869	4080
10080101	CCJT2	2704	4080
10080102	PB1	2081	503
10080102	B101	2421	2419
10080102	B102	2730	2199
10080102	B201	2152	1668
10080102	B202	1820	1553
10080102	B203	2292	1355
10080102	B301	1951	2556
10080102	B302	1770	2700
10080102	B303	1770	2417
10080102	B304	2120	2700
10080102	B305	2120	2417
10080102	DW1	2986	2603
10080102	S1	2986	2603
10080102	S2	2961	2608
10080102	S3	2153	2198
12080202	PB1	2447	3465
12080202	S1	2447	3813
12080202	B101	2488	4911
12080202	B102	2247	4897
12080202	B103	2720	4911
12080202	S2	2607	5138
12080202	B201	3058	6689
12080202	B202	2752	6477
12080202	B203	3225	6260
12080202	JS	3322	7227
10060102	PB1	2286	3481
10060102	PB2	0	0
10060102	PB3	0	0
10060102	PB4	0	0
10060102	PB5	0	0
10060102	S1	2282	3670
10060102	B101	2132	4133
10060102	B102	2437	4117
10060102	S2	2290	4310
10060102	B201	2495	4933
10060102	B202	2173	4995
10060102	S3	2383	5220
10060102	B301	2516	5828
10060102	B302	2900	5685
10060102	S4	2718	6141
10060102	B401	2911	6770
10060102	CCJT1	2153	5999
10060102	CCJT2	3170	5999
1	PB1	3059	6820
1	B101	2785	6242
1	B102	2913	6882
1	B103	3199	6748
1	B104	2771	6941
1	B105	2645	6989
12080201	PB1	1900	604
12080201	S1	1885	903
12080201	B101	1850	2220
12080201	B102	1686	1294
12080201	B103	2035	1301
12080201	B104	1670	1893
12080201	B105	2135	1921
12080201	JS	2334	2874
10080202	PB1	3336	7214
10080202	B101	2770	6736
10080202	B102	3371	6461
10080202	B103	2853	6438
10080202	B104	3157	6331
10080202	B105	2876	5990
10080202	B201	2316	5331
10080202	B202	2904	5220
10080202	B203	2220	5064
10080202	B204	2761	5036
10080202	B205	2491	4928
10080202	B301	2166	3450
10080202	B302	2719	3446
10080202	B303	2332	3160
10080202	B304	2629	3168
10080202	B305	2456	2833
10080202	B401	2080	2290
10080202	B402	2438	2111
10080202	B403	2214	2111
10080202	B404	2440	2043
10080202	B405	2436	1862
10080202	S1	3181	6837
10080202	S2	2611	5211
10080202	S3	2460	3514
10080202	S4	2246	2372
10080202	JX1	2879	5990
10080202	JX2	2462	4610
10080202	JX3	2441	2841
10080202	JX4	2022	1513
10060202	PB1	2468	3333
10060202	S1	2447	3687
10060202	B101	2461	4027
10060202	B102	2155	4361
10060202	B103	2711	4354
10060202	S2	2295	4820
10060202	B201	2239	5187
10060202	B202	2766	5001
10060202	S3	2635	5334
10060202	B301	2509	5993
10060202	B302	3018	5780
10060202	S4	2905	6025
10060202	B401	3072	6635
10060202	B402	2900	7078
10060202	B403	3474	6853
10080201	PB1	2103	7265
10080201	B101	2015	7751
10080201	B102	1121	7333
10080201	B103	903	8456
10080201	B104	789	7526
10080201	B105	532	7742
10080201	B106	1277	8306
10080201	B201	917	9383
10080201	B202	1881	9676
10080201	B203	1948	9974
10080201	B204	2104	10146
10080201	B205	1634	10411
10080201	B206	2176	11354
10080201	S1	1852	7304
10080201	S2	1271	9306
10080201	JX1	637	8566
10080201	JX2	574	8913
10080201	JX3	2210	10465
10080201	XL101	1467	7238
10080201	XL102	1555	7893
10080201	XL103	619	7994
10080201	XL104	1300	8125
10080201	XL201	1513	9097
10080201	XL202	1088	9654
10080201	XL203	1699	10544
10080201	XL204	2293	10763
10080201	XL205	1370	9824
10080201	XL206	1987	10827
10080201	XL105	1107	7809
10080201	XL106	579	8586
