Info	Key	X	Y
99999970	PB1	1360	908
99999970	PB2	1712	917
99999970	PB3	1008	922
99999970	PB4	1180	789
99999970	PB5	1560	794
99999970	B101	1375	1455
99999970	B102	1375	1455
99999970	ZX1	1375	1455
99950003	B101	1390	1722
99950003	PB1	1406	1084
99950003	B102	1416	2250
30070101	PB1	1383	821
30070101	boss	1392	1864
30070101	B101	1040	1455
30070101	B102	1392	1455
30070101	B103	1739	1451
30070101	B104	1045	1670
30070101	B105	1392	1670
30070101	B106	1749	1661
30070101	B107	753	1451
30070101	B108	2067	1441
30070101	S1	1394	1356
30070101	B111	1039	1865
30070101	B112	1393	1865
30070101	B113	1744	1861
30070101	B114	1043	2066
30070101	B115	1393	2069
30070101	B116	1744	2066
30050201	PB1	1397	919
30050201	S1	1401	1367
30050201	B101	1390	1787
30050201	B102	1083	1957
30050201	B103	594	1386
30050201	B104	2161	1377
30050201	B105	1398	2223
30050201	B106	1403	573
30050201	B107	1697	1960
99940002	PB1	1394	770
99940002	B101	1273	1232
99940002	B102	1486	1232
99940002	B103	1174	1414
99940002	B104	1563	1411
99940002	S1	1389	1106
99940002	S2	1673	1123
99940002	S3	1116	1106
99940002	PB2	1694	748
99940002	B201	1376	1406
99919913	PB1	1396	2426
99919913	S1	1396	1369
99919913	B101	1396	438
90090012	B105	916	761
90090012	B113	1401	2473
90090012	PB1	1432	1481
90090012	PB2	1573	1540
90090012	PB3	1289	1389
90090012	PB4	1451	1296
90090012	PB5	1569	1393
90090012	B111	1375	2470
90090012	B112	1419	2473
90090012	B101	617	1789
90090012	B115	1318	2520
90090012	B103	2144	1601
90090012	B104	1799	836
90090012	B116	1408	2516
90090012	B102	1484	2261
90090012	S1	902	1658
99950002	B101	1417	2145
99950002	PB1	1424	812
30000901	B101	1390	1084
30000901	PB1	1387	2363
30000901	B102	1403	1403
30000901	T101	1403	1403
30000901	PB2	1244	2103
30000901	PB3	1501	2073
30000901	PB4	1128	2053
30000901	PB5	1617	2007
30000901	S1	1385	1657
30000901	ZX1	1376	1408
30000901	B103	1376	1408
90090001	B105	1278	1185
90090001	B113	1410	1968
90090001	PB1	909	1071
90090001	PB2	1110	831
90090001	PB3	1733	847
90090001	PB4	1997	1035
90090001	PB5	787	989
90090001	B111	1392	2419
90090001	B112	1391	429
90090001	B101	1610	1759
90090001	B115	495	1423
90090001	B103	1070	1400
90090001	B104	1766	1408
90090001	B116	2322	1393
90090001	B102	1578	1058
90090001	S1	1410	729
90090001	ZZJQ1	1637	572
99990001	PB1	1410	729
99990001	PB2	1110	831
99990001	PB3	1733	847
99990001	PB4	1997	1035
99990001	PB5	787	989
99990001	S1	1410	729
99990001	B101	1410	1968
99990001	B102	1272	2185
99990001	B103	1100	1972
99990001	B104	1750	1972
99990001	B105	1572	2185
10000000	PB1	1362	1649
10000000	ZX1	1361	1647
99999999	PB1	1300	1152
99999999	PB2	1300	1571
99999999	B101	1315	2019
99999999	S1	1745	1568
21010101	B101	1390	1084
21010101	PB1	1387	2363
21010101	B102	1403	1403
21010101	T101	1403	1403
21010101	PB2	1244	2103
21010101	PB3	1501	2073
21010101	PB4	1128	2053
21010101	PB5	1617	2007
21010101	S1	1385	1657
21010101	ZX1	1376	1408
21010101	B103	1376	1408
99950004	B101	1433	2039
99950004	PB1	1390	788
20010102	ZX1	1376	1424
20010102	PB1	1376	600
20010102	PB2	1576	600
20010102	PB3	1176	600
20010102	PB4	976	600
20010102	PB5	1776	600
20010102	S1	1376	1100
20010102	B101	1376	1424
20010102	B102	1376	1424
20010102	B103	1376	1424
20010102	B104	1376	1424
20010102	B105	1376	1424
