Key	CellX	CellY
VisibleObstacle		
	22	37
	22	38
	22	39
	22	40
	22	41
	22	42
	23	42
	23	43
	23	44
	23	45
	23	46
	23	47
	23	48
	24	48
	23	37
	24	37
	25	37
	26	37
	27	37
	28	37
	29	37
	31	37
	30	37
	32	37
	33	37
	35	37
	34	37
	36	37
	37	37
	38	37
	39	37
	39	35
	39	36
	39	34
	39	32
	39	33
	39	31
	39	29
	39	30
	39	28
	39	27
	39	26
	39	25
	39	24
	39	23
	39	22
	40	22
	41	22
	42	22
	43	22
	44	22
	45	22
	46	22
	47	22
	48	22
	49	22
	50	22
	51	22
	51	24
	51	23
	51	25
	50	25
	50	26
	50	27
	50	28
	50	29
	50	30
	50	31
	49	31
	49	32
	49	33
	49	34
	49	35
	49	36
	49	37
	49	38
	48	38
	48	39
	48	40
	48	41
	48	42
	47	43
	48	43
	47	44
	47	45
	47	46
	47	47
	47	48
	47	49
	47	50
	47	51
	46	51
	46	52
	46	53
	46	54
	46	55
	46	56
	45	57
	46	57
	45	58
	45	59
	45	61
	45	60
	45	62
	45	63
	45	64
	45	65
	44	65
	44	66
	44	67
	44	68
	44	69
	43	69
	43	70
	43	71
	43	72
	42	73
	43	73
	42	74
	42	76
	42	75
	42	77
	41	77
	41	78
	41	79
	41	80
	42	81
	42	80
	43	82
	42	82
	43	83
	43	84
	43	85
	44	85
	44	86
	44	87
	45	87
	45	88
	45	89
	46	89
	46	90
	46	91
	47	92
	47	93
	46	93
	46	94
	45	95
	46	95
	45	96
	45	97
	44	98
	45	98
	44	99
	46	92
	44	100
	43	100
	43	101
	43	102
	43	103
	42	103
	42	104
	42	105
	42	106
	42	107
	43	108
	42	108
	43	109
	43	110
	44	111
	43	111
	44	112
	44	113
	44	114
	44	115
	45	115
	45	116
	45	117
	45	118
	46	118
	46	119
	46	120
	46	121
	46	122
	47	122
	47	123
	47	124
	47	125
	46	125
	46	126
	46	124
	46	123
	46	127
	46	128
	46	129
	45	129
	45	130
	45	131
	45	132
	45	133
	44	133
	44	134
	44	135
	44	136
	44	137
	43	137
	43	138
	42	138
	41	138
	40	138
	40	139
	40	140
	40	141
	40	142
	40	143
	40	144
	41	144
	42	144
	43	144
	44	144
	45	144
	46	144
	46	145
	46	146
	46	147
	46	148
	46	149
	46	150
	46	151
	46	152
	46	153
	46	154
	46	155
	48	155
	47	155
	49	155
	50	155
	52	155
	51	155
	53	155
	54	155
	55	155
	56	155
	57	155
	58	155
	59	155
	60	155
	61	155
	62	155
	63	155
	64	155
	64	156
	64	157
	65	157
	65	158
	65	159
	66	159
	66	160
	66	161
	67	161
	67	162
	67	163
	67	164
	68	164
	68	165
	68	166
	69	166
	69	167
	69	168
	69	169
	70	169
	70	170
	70	171
	71	171
	71	172
	71	173
	71	174
	71	175
	71	177
	71	176
	70	177
	70	178
	70	179
	70	180
	70	181
	70	182
	70	183
	69	183
	69	184
	69	185
	69	186
	69	187
	69	188
	68	188
	68	189
	67	190
	66	191
	67	191
	68	190
	66	192
	65	192
	64	193
	64	194
	63	194
	63	195
	62	195
	61	196
	62	196
	61	197
	60	197
	60	198
	59	198
	59	199
	59	200
	60	201
	59	201
	59	202
	58	204
	58	205
	59	203
	59	204
	59	205
	59	206
	59	207
	58	206
	58	207
	58	208
	58	209
	58	210
	58	211
	58	212
	58	213
	57	213
	56	213
	55	213
	54	213
	54	214
	53	213
	52	213
	51	213
	50	213
	49	213
	48	213
	47	213
	46	213
	45	213
	44	213
	43	213
	42	213
	41	213
	40	213
	39	213
	38	213
	37	213
	36	213
	35	213
	34	213
	33	213
	32	213
	31	213
	31	214
	30	214
	29	214
	28	214
	27	214
	26	214
	25	214
	24	214
	23	214
	22	214
	21	214
	20	214
	19	214
	18	214
	17	214
	16	214
	15	214
	14	214
	13	214
	12	214
	12	213
	12	212
	12	211
	12	210
	12	209
	12	208
	12	207
	12	206
	12	205
	12	204
	12	203
	12	202
	12	201
	12	200
	12	199
	12	198
	12	197
	12	196
	12	195
	12	194
	12	193
	12	192
	12	191
	12	190
	12	189
	12	188
	12	187
	12	186
	12	185
	12	184
	12	183
	12	182
	12	181
	12	180
	12	179
	12	178
	12	177
	12	176
	11	176
	11	175
	11	174
	12	175
	12	174
	12	173
	12	172
	11	172
	11	171
	11	170
	11	169
	11	168
	11	167
	12	171
	12	170
	12	169
	12	168
	12	167
	12	166
	12	165
	12	164
	12	163
	12	162
	12	161
	12	160
	12	159
	12	158
	12	157
	13	157
	14	157
	15	157
	16	157
	17	157
	17	156
	18	156
	19	156
	20	156
	21	156
	22	156
	22	157
	23	157
	18	157
	19	157
	20	157
	21	157
	24	157
	25	157
	26	157
	27	157
	28	157
	28	156
	28	155
	28	154
	28	153
	28	152
	28	151
	28	150
	28	149
	28	148
	28	147
	28	146
	28	145
	28	144
	29	144
	30	144
	31	144
	32	144
	33	144
	33	143
	32	135
	33	142
	33	141
	33	140
	33	139
	33	138
	33	137
	32	137
	32	136
	33	136
	33	135
	31	135
	30	135
	29	135
	28	135
	27	135
	26	135
	25	135
	25	134
	25	133
	25	132
	25	131
	25	130
	25	129
	25	128
	25	127
	25	126
	25	125
	25	124
	25	123
	25	122
	25	121
	25	120
	25	119
	25	118
	25	117
	25	116
	25	115
	25	114
	25	113
	26	113
	26	112
	27	111
	27	110
	28	110
	28	109
	29	108
	29	107
	28	108
	30	106
	31	105
	30	105
	31	104
	31	103
	32	103
	32	102
	33	102
	33	101
	33	100
	33	99
	33	98
	33	97
	33	96
	32	96
	32	95
	32	94
	32	93
	32	92
	32	91
	32	90
	32	89
	32	88
	31	88
	31	87
	31	86
	31	85
	30	85
	30	84
	31	84
	31	83
	32	87
	30	83
	30	82
	29	81
	30	81
	29	80
	29	79
	29	78
	28	78
	28	77
	28	76
	29	77
	28	75
	28	74
	28	73
	28	72
	27	72
	27	71
	27	70
	27	69
	27	68
	26	67
	26	66
	26	65
	26	64
	26	63
	25	62
	25	61
	25	60
	25	59
	25	58
	25	57
	25	56
	24	55
	24	54
	24	53
	24	52
	24	51
