Info	Key	X	Y
30110106	PB1	14507	5912
30110106	PT1	15036	6322
30110106	PT2	13260	7568
30110106	PT3	13900	6334
30110106	S1	14567	5000
30110106	B101	14507	4598
30110106	B102	14278	4358
30110106	B103	14822	4315
30110106	B201	14392	2972
30110106	B202	14762	2436
30110106	B203	14257	2057
30110106	B204	15117	1639
30110106	B205	14715	3209
30110106	S2	13499	6999
30110105	PB1	11104	6909
30110105	S1	11971	6909
30110105	S2	12588	6945
30110105	S3	14493	6922
30110105	S4	14428	6929
30110105	S5	14499	6884
30110105	End	14495	1043
30110105	B101	13062	6914
30110105	B201	14703	7206
30110105	B202	14726	6750
30110105	B203	14186	6456
30110105	B204	13899	6566
30110105	B301	14531	4552
30110105	B302	14410	4261
30110105	B303	14669	4269
30110105	B401	15690	8160
30110105	B402	15675	8265
30110105	B403	15690	8280
30110105	B404	15615	8355
30110105	YB1	13967	2878
30110105	YB2	15061	2865
30110105	YB3	13936	2413
30110105	YB4	15019	1215
30110105	YB5	14019	1246
30110105	C101	15856	4120
30110105	C102	13103	3698
30110105	C103	15919	5191
30110105	L101	14540	4732
30110105	L201	14571	2372
30110105	C201	13413	1454
30110105	C202	15548	1406
30110105	C203	13402	1833
30110105	C204	15552	1802
30110105	C301	13424	1694
30110105	C302	13393	2193
30110105	C303	15892	3215
30110105	C304	15905	2567
30110105	C305	15942	1638
30110105	L301	14571	2411
30110105	YB6	15611	4273
30110105	YB7	13400	4333
30110105	YB8	15456	4744
30110105	YB9	13406	4932
30110105	YB10	15624	5073
30110105	B999	0	0
30110102	PB1	12786	6913
30110102	PT1	13903	6127
30110102	PT2	13340	7419
30110102	PT3	13824	6341
30110102	B101	14679	6861
30110102	B102	14331	7278
30110102	B103	14595	6486
30110102	DN1	14880	6874
30110102	B201	12801	7138
30110102	B202	13094	6928
30110102	B203	12547	6948
30110102	B204	12928	6728
30110102	B301	13030	7094
30110102	B302	12732	7114
30110102	B303	13045	6811
30110102	B304	12552	6977
30110102	B305	12893	6694
30110102	B306	14139	5744
30110102	B307	14810	5744
30110102	B401	14280	5737
30110102	B402	14451	5942
30110102	B403	14680	5757
30110102	B404	14475	5561
30110102	B405	14695	5745
30110102	S1	13830	6958
30110102	S2	13338	7407
30110102	S3	13357	7402
30110102	S4	13885	6186
30110102	S5	14499	6884
30110102	B501	14542	4090
30110102	B502	14209	4237
30110102	B503	14799	4232
30110102	TX1	13794	6562
30110102	TX2	13609	6422
30110102	CX1	14024	6652
30110104	PB1	14510	3046
30110104	S1	14536	2335
30110104	B101	14496	1722
99980005	PB1	14793	6009
99980005	S1	14847	5510
99980005	B101	14847	5137
99980005	PB2	9041	6949
