Info	Key	X	Y
12050301	PB1	2209	1609
12050301	S1	2491	1715
12050301	B101	2868	1903
12050301	B102	2919	2203
12050301	B103	3201	1886
12050301	JS	3621	2383
30060201	PB1	1770	1746
30060201	S1	3075	1892
30060201	B101	2392	1749
30060201	B201	2892	2389
30060201	B202	3553	1623
30060201	B203	3240	2615
30060201	B204	3831	1775
30060201	B301	4715	6798
30060201	B302	5312	7022
30060201	B303	4778	6583
30060201	AP1	4013	2725
30060201	AP2	4921	7220
30060201	S2	3344	2162
30060201	S3	5172	6454
30060201	B401	4839	3247
30060201	B402	4690	3371
30060201	B403	4554	3499
30060201	B404	4918	4407
30060201	B405	5116	4403
30060201	B406	5281	4399
30060201	B407	4959	5246
30060201	B408	5145	5246
30060201	B409	5335	5246
30060201	S4	0	0
30060201	B304	5412	6774
30060201	AP3	5321	4788
10050104	PB1	935	1299
10050104	PB2	0	0
10050104	PB3	0	0
10050104	PB4	0	0
10050104	PB5	0	0
10050104	S1	1387	686
10050104	B101	2396	792
10050104	B102	2540	896
10050104	B103	2578	693
10050104	B104	2548	1078
10050104	B105	0	0
10050104	B106	0	0
10050104	B107	0	0
10050104	B108	0	0
10050104	B109	0	0
10050104	S2	2367	1927
10050104	B201	3156	2081
10050104	B202	3111	2268
10050104	B203	3277	2332
10050104	B204	0	0
10050104	B205	0	0
10050104	B206	0	0
10050104	B207	0	0
10050104	B208	0	0
10050104	B209	0	0
10050104	S3	3330	3468
10050104	B301	3271	4548
10050104	B302	3384	4692
10050104	B303	3156	4701
10050104	B304	3274	4812
10050104	B305	0	0
10050104	B306	0	0
10050104	B307	0	0
10050104	B308	0	0
10050104	B309	0	0
10050104	S4	3272	4546
10050104	B401	2588	4921
10050104	B402	2425	5031
10050104	B403	2373	4882
10050104	B404	0	0
10050104	B405	0	0
10050104	B406	0	0
10050104	B407	0	0
10050104	B408	0	0
10050104	B409	0	0
10050104	S5	0	0
10050104	B501	0	0
10050104	B502	0	0
10050104	B503	0	0
10050104	B504	0	0
10050104	B505	0	0
10050104	B506	0	0
10050104	B507	0	0
10050104	B508	0	0
10050104	B509	0	0
10050104	S0	1135	1129
10050104	B999	1125	1133
10050104	S999	939	1294
30050103	PB1	3275	2207
30050103	S1	3505	2426
30050103	B101	4996	3900
30050103	B111	4579	2912
30050103	B112	5311	4051
30050103	B113	5477	5589
30050103	B114	4853	7408
30050103	B115	4645	6767
30050103	B116	4804	5143
30050103	B117	4596	4062
30050103	B118	3595	3130
30050103	JX1	4896	3742
30050103	B102	4764	4216
30050103	B103	5288	3897
30050103	B104	5191	4341
30050103	JX2	5165	4835
12050302	PB1	4249	2846
12050302	S1	4515	3135
12050302	B101	4814	3696
12050302	B102	4722	4132
12050302	B103	5344	3795
12050302	S2	5205	5189
12050302	B201	4771	5992
12050302	B202	5502	6016
12050302	B203	4980	6473
12050302	B204	5261	6481
12050302	JS	4499	7532
10050201	PB1	2052	1809
10050201	PB2	0	0
10050201	PB3	0	0
10050201	PB4	0	0
10050201	PB5	0	0
10050201	S1	1672	1721
10050201	B101	3014	2390
10050201	B102	3329	2097
10050201	S2	1681	1748
10050201	B201	3069	2401
10050201	B202	3218	2020
10050201	S3	1700	1767
10050201	B301	2926	2196
10050201	B302	3092	2522
10050201	B303	3345	2119
10050201	S4	1663	1753
10050201	B401	3053	2290
10050201	B402	3224	2583
10050201	B403	3456	2290
10050201	DP	1705	1743
12050101	PB1	1857	1657
12050101	S1	2216	1723
12050101	B101	2867	2029
12050101	B102	2681	2215
12050101	B103	3080	1644
12050101	JS	3612	2309
12050102	PB1	4122	2780
12050102	S1	4410	3110
12050102	B101	4776	3501
12050102	B102	4560	3659
12050102	B103	5017	3310
12050102	S2	4743	3185
12050102	B201	4901	4200
12050102	B202	5284	4208
12050102	B203	4826	4533
12050102	B204	5352	4540
12050102	JS	5104	5118
