Key	CellX	CellY
VisibleObstacle		
	36	47
	37	47
	35	47
	36	48
	36	46
	37	48
	37	46
	35	48
	35	46
	36	45
	37	45
	35	45
	36	44
	37	44
	35	44
	36	43
	37	43
	35	43
	36	42
	37	42
	35	42
	36	41
	37	41
	35	41
	38	42
	38	43
	38	41
	37	40
	38	40
	36	40
	37	39
	38	39
	36	39
	37	38
	38	38
	36	38
	39	39
	39	40
	39	38
	38	37
	39	37
	37	37
	40	38
	40	39
	40	37
	39	36
	40	36
	38	36
	41	37
	41	38
	41	36
	40	35
	41	35
	39	35
	42	36
	42	37
	42	35
	41	34
	42	34
	40	34
	43	35
	43	36
	43	34
	42	33
	43	33
	41	33
	44	34
	44	35
	44	33
	43	32
	44	32
	42	32
	45	33
	45	34
	45	32
	46	33
	46	34
	46	32
	45	31
	46	31
	44	31
	47	32
	47	33
	47	31
	48	32
	48	33
	48	31
	49	31
	48	30
	49	32
	49	30
	47	30
	50	31
	50	32
	50	30
	49	29
	50	29
	48	29
	51	30
	51	31
	51	29
	52	30
	52	31
	52	29
	53	30
	53	31
	53	29
	54	30
	54	31
	54	29
	55	30
	55	31
	55	29
	54	32
	55	32
	53	32
	56	31
	56	32
	56	30
	57	31
	57	32
	57	30
	58	31
	58	32
	58	30
	59	31
	59	32
	59	30
	58	33
	59	33
	57	33
	60	32
	60	33
	60	31
	61	32
	61	33
	61	31
	62	33
	61	34
	62	34
	62	32
	60	34
	61	35
	62	35
	60	35
	63	34
	63	35
	63	33
	62	36
	63	36
	61	36
	64	35
	64	36
	64	34
	65	35
	65	36
	65	34
	64	37
	65	37
	63	37
	64	38
	65	38
	63	38
	66	37
	66	38
	66	36
	65	39
	66	39
	64	39
	67	38
	67	39
	67	37
	66	40
	67	40
	65	40
	66	41
	67	41
	65	41
	68	41
	67	42
	68	42
	68	40
	66	42
	67	43
	68	43
	66	43
	67	44
	68	44
	66	44
	69	43
	69	44
	69	42
	68	45
	69	45
	67	45
	68	46
	69	46
	67	46
	36	49
	37	49
	35	49
	36	50
	37	50
	35	50
	36	51
	37	51
	35	51
	38	51
	37	52
	38	52
	38	50
	36	52
	39	51
	39	52
	39	50
	38	53
	39	53
	37	53
	38	54
	39	54
	37	54
	38	55
	39	55
	37	55
	40	54
	40	55
	40	53
	39	56
	40	56
	38	56
	41	55
	41	56
	41	54
	40	57
	41	57
	39	57
	42	57
	41	58
	42	58
	42	56
	40	58
	43	58
	42	59
	43	59
	43	57
	41	59
	44	58
	44	59
	44	57
	45	59
	44	60
	45	60
	45	58
	43	60
	46	59
	46	60
	46	58
	45	61
	46	61
	44	61
	47	60
	47	61
	47	59
	48	60
	48	61
	48	59
	47	62
	48	62
	46	62
	49	61
	49	62
	49	60
	50	61
	50	62
	50	60
	51	61
	51	62
	51	60
	49	63
	50	63
	48	63
	51	63
	52	62
	52	63
	52	61
	53	62
	54	62
	53	63
	53	61
	54	63
	54	61
	55	62
	55	63
	55	61
	56	62
	56	63
	56	61
	57	62
	57	63
	57	61
	56	60
	57	60
	55	60
	58	61
	58	62
	58	60
	59	61
	59	62
	59	60
	58	59
	59	59
	57	59
	60	60
	60	61
	60	59
	61	60
	61	61
	61	59
	62	59
	61	58
	62	60
	62	58
	60	58
	63	59
	63	60
	63	58
	62	57
	63	57
	61	57
	64	57
	63	56
	64	58
	64	56
	62	56
	63	55
	64	55
	62	55
	65	56
	65	57
	65	55
	64	54
	65	54
	63	54
	66	55
	66	56
	66	54
	65	53
	66	53
	64	53
	65	52
	66	52
	64	52
	67	53
	67	54
	67	52
	66	51
	67	51
	65	51
	68	51
	67	50
	68	52
	68	50
	66	50
	67	49
	68	49
	66	49
	67	48
	68	48
	66	48
	69	49
	69	50
	69	48
	68	47
	69	47
	67	47
	4	51
	5	51
	3	51
	4	52
	4	50
	5	52
	5	50
	3	52
	3	50
	4	49
	5	49
	3	49
	4	48
	5	48
	3	48
	4	46
	5	46
	3	46
	4	47
	4	45
	5	47
	5	45
	3	47
	3	45
	4	43
	5	43
	3	43
	4	44
	4	42
	5	44
	5	42
	3	44
	3	42
	4	40
	5	40
	3	40
	4	41
	4	39
	5	41
	5	39
	3	41
	3	39
	6	40
	7	40
	6	41
	6	39
	7	41
	7	39
	8	40
	8	41
	8	39
	9	40
	10	40
	9	41
	9	39
	10	41
	10	39
	11	40
	11	41
	11	39
	12	39
	14	39
	12	40
	14	41
	14	40
	13	40
	12	41
	13	41
	13	39
	15	41
	16	41
	15	52
	16	52
	13	52
	14	52
	12	52
	13	53
	13	51
	14	53
	14	51
	12	53
	12	51
	11	52
	11	53
	11	51
	10	52
	9	52
	10	53
	10	51
	9	53
	9	51
	8	52
	7	52
	8	53
	8	51
	7	53
	7	51
	6	52
	6	53
	6	51
	4	53
	5	53
	3	53
	15	51
	16	51
	15	40
	16	40
	92	52
	93	52
	91	52
	92	53
	92	51
	93	53
	93	51
	91	53
	91	51
	94	52
	94	53
	94	51
	95	52
	95	53
	95	51
	96	52
	96	53
	96	51
	97	52
	97	53
	97	51
	98	52
	98	53
	98	51
	100	52
	101	52
	99	52
	100	53
	100	51
	101	53
	101	51
	99	53
	99	51
	101	50
	102	50
	100	50
	101	49
	102	51
	102	49
	100	49
	101	48
	102	48
	100	48
	101	47
	102	47
	100	47
	101	46
	102	46
	100	46
	101	45
	102	45
	100	45
	101	44
	102	44
	100	44
	101	43
	102	43
	100	43
	102	52
	102	53
	101	41
	102	41
	100	41
	101	42
	101	40
	102	42
	102	40
	100	42
	100	40
	99	40
	98	40
	99	41
	99	39
	100	39
	98	41
	98	39
	97	40
	96	40
	97	41
	97	39
	96	41
	96	39
	95	40
	94	40
	95	41
	95	39
	94	41
	94	39
	93	40
	92	40
	93	41
	93	39
	92	41
	92	39
	91	40
	89	41
	102	39
	101	39
	91	39
	91	41
	90	41
	89	52
	90	52
	89	51
	90	51
	89	40
