Key	CellX	CellY
VisibleObstacle		
	106	68
	106	67
	106	66
	106	65
	106	64
	106	63
	106	62
	106	61
	106	60
	106	59
	105	58
	104	57
	106	58
	105	57
	103	57
	102	56
	103	56
	101	55
	102	55
	100	55
	99	55
	99	56
	99	57
	98	58
	98	57
	97	59
	97	58
	96	59
	96	60
	96	61
	95	62
	95	61
	94	63
	94	62
	93	63
	93	64
	92	65
	92	64
	91	65
	91	66
	90	66
	89	66
	88	66
	87	66
	87	67
	87	68
	87	69
	86	70
	86	69
	86	71
	85	72
	85	71
	85	73
	84	74
	85	74
	83	75
	84	75
	82	76
	83	76
	82	77
	81	78
	81	77
	81	79
	80	80
	80	79
	79	81
	79	80
	78	82
	78	81
	77	82
	77	83
	76	84
	76	83
	75	85
	75	84
	78	83
	78	84
	78	85
	78	86
	78	87
	78	88
	78	89
	78	90
	78	91
	78	92
	78	93
	78	94
	78	95
	78	96
	78	97
	78	98
	78	99
	79	99
	79	100
	79	101
	78	101
	78	102
	78	103
	78	104
	77	104
	76	104
	76	105
	76	109
	76	106
	76	107
	76	108
	76	110
	76	111
	76	112
	76	113
	76	114
	76	115
	76	116
	76	117
	76	118
	76	119
	76	120
	76	125
	76	126
	76	127
	76	128
	76	129
	76	130
	76	131
	76	132
	76	133
	76	134
	76	135
	76	136
	76	137
	76	138
	77	138
	78	138
	79	138
	80	138
	81	138
	82	138
	83	138
	84	138
	84	139
	101	140
	84	140
	84	141
	85	141
	86	141
	90	141
	89	141
	87	141
	88	141
	99	141
	99	140
	100	140
	102	140
	106	141
	108	141
	108	142
	91	141
	92	141
	93	141
	94	141
	95	141
	96	141
	97	141
	98	141
	103	140
	104	140
	105	140
	106	140
	107	141
	108	143
	108	144
	108	145
	108	146
	110	146
	110	147
	109	146
	111	146
	112	145
	112	146
	113	144
	113	145
	114	144
	115	143
	115	144
	116	143
	117	143
	118	143
	119	143
	119	142
	119	141
	119	140
	119	139
	120	139
	121	139
	122	139
	123	139
	124	139
	125	139
	126	139
	127	139
	128	139
	129	139
	130	139
	131	139
	130	138
	130	137
	130	136
	130	134
	130	135
	130	133
	130	132
	130	131
	130	130
	130	129
	129	129
	128	129
	127	129
	125	128
	126	129
	126	128
	124	128
	123	128
	122	128
	120	128
	121	128
	120	127
	119	127
	118	127
	116	126
	117	126
	118	126
	115	126
	115	125
	114	123
	115	124
	115	123
	114	122
	114	121
	114	120
	113	119
	114	119
	113	118
	114	117
	114	118
	113	116
	114	116
	113	117
	113	115
	112	114
	113	114
	112	113
	111	113
	111	112
	111	111
	111	110
	110	110
	109	109
	110	109
	109	108
	109	107
	109	106
	108	105
	109	105
	108	104
	108	103
	108	102
	107	102
	106	102
	106	101
	106	100
	106	99
	106	98
	106	97
	106	96
	106	95
	106	94
	106	93
	107	92
	106	92
	107	91
	108	90
	108	91
	108	89
	109	88
	109	89
	109	87
	109	86
	108	86
	108	85
	107	84
	108	84
	108	83
	108	82
	109	81
	109	82
	109	79
	109	80
	109	78
	109	77
	110	77
	110	76
	110	75
	110	74
	109	73
	110	73
	108	72
	109	72
	107	71
	106	70
	106	69
	107	70
	108	71
	43	155
	44	155
	45	154
	46	154
	45	156
	45	155
	47	153
	47	154
	48	153
	49	154
	48	154
	50	154
	51	153
	51	154
	52	154
	52	153
	53	154
	54	154
	55	154
	56	155
	55	155
	56	156
	57	157
	56	157
	58	158
	57	158
	59	159
	58	159
	60	160
	59	160
	61	161
	60	161
	62	162
	61	162
	63	162
	64	162
	65	162
	66	161
	66	162
	67	161
	67	162
	68	160
	68	161
	68	159
	68	158
	68	157
	68	156
	69	155
	69	156
	69	154
	69	153
	69	152
	69	151
	69	150
	68	149
	69	149
	68	148
	67	147
	68	147
	67	146
	68	145
	68	146
	69	145
	69	144
	70	143
	70	144
	71	143
	71	142
	71	141
	71	140
	72	139
	72	140
	72	138
	72	137
	71	136
	72	136
	71	135
	72	135
	71	134
	71	133
	71	132
	71	131
	72	130
	72	131
	73	129
	73	130
	73	128
	73	127
	73	126
	73	125
	73	120
