Key	CellX	CellY
VisibleObstacle		
	42	138
	43	138
	41	138
	42	139
	42	137
	43	139
	43	137
	41	139
	41	137
	44	138
	44	139
	44	137
	46	138
	47	138
	45	138
	46	139
	46	137
	47	139
	47	137
	45	139
	45	137
	49	138
	50	138
	48	138
	49	139
	49	137
	50	139
	50	137
	48	139
	48	137
	51	138
	52	138
	51	139
	51	137
	52	139
	52	137
	53	138
	54	138
	53	139
	53	137
	54	139
	54	137
	57	138
	58	138
	56	138
	57	139
	57	137
	58	139
	58	137
	56	139
	56	137
	55	138
	55	139
	55	137
	59	138
	60	138
	59	139
	59	137
	60	139
	60	137
	61	138
	62	138
	61	139
	61	137
	62	139
	62	137
	63	138
	64	138
	63	139
	63	137
	64	139
	64	137
	66	138
	67	138
	65	138
	66	139
	66	137
	67	139
	67	137
	65	139
	65	137
	68	138
	69	138
	68	139
	68	137
	69	139
	69	137
	70	138
	70	139
	70	137
	71	138
	71	139
	71	137
	72	138
	73	138
	72	139
	72	137
	73	139
	73	137
	74	138
	74	139
	74	137
	73	136
	74	136
	72	136
	73	135
	74	135
	72	135
	73	134
	74	134
	72	134
	73	133
	74	133
	72	133
	73	132
	74	132
	72	132
	73	131
	74	131
	72	131
	73	130
	74	130
	72	130
	73	129
	74	129
	72	129
	73	128
	74	128
	72	128
	73	127
	74	127
	72	127
	73	126
	74	126
	72	126
	73	125
	74	125
	72	125
	73	124
	74	124
	72	124
	73	123
	74	123
	72	123
	73	121
	74	121
	72	121
	73	122
	73	120
	74	122
	74	120
	72	122
	72	120
	73	118
	74	118
	72	118
	73	119
	73	117
	74	119
	74	117
	72	119
	72	117
	73	116
	74	116
	72	116
	73	115
	74	115
	72	115
	73	113
	74	113
	72	113
	73	114
	73	112
	74	114
	74	112
	72	114
	72	112
	73	111
	74	111
	72	111
	73	110
	74	110
	72	110
	73	109
	74	109
	72	109
	73	108
	74	108
	72	108
	73	107
	74	107
	72	107
	73	106
	74	106
	72	106
	73	105
	74	105
	72	105
	71	106
	71	107
	71	105
	71	104
	72	104
	70	104
	71	103
	72	103
	70	105
	70	103
	69	104
	68	104
	69	105
	69	103
	68	105
	68	103
	67	104
	66	104
	67	105
	67	103
	66	105
	66	103
	65	104
	65	105
	65	103
	62	104
	63	104
	61	104
	62	105
	62	103
	63	105
	63	103
	61	105
	61	103
	64	104
	64	105
	64	103
	59	104
	60	104
	58	104
	59	105
	59	103
	60	105
	60	103
	58	105
	58	103
	57	104
	57	105
	57	103
	71	136
	71	135
	71	129
	71	134
	71	130
	71	131
	71	133
	71	132
	71	128
	71	126
	70	126
	71	127
	71	125
	70	127
	70	125
	71	124
	71	123
	71	122
	71	121
	71	120
	71	119
	71	118
	71	117
	71	116
	71	115
	71	114
	71	113
	71	112
	71	111
	71	110
	71	109
	71	108
	58	102
	59	102
	57	102
	58	101
	59	101
	57	101
	58	100
	59	100
	57	100
	58	99
	59	99
	57	99
	56	100
	56	101
	56	99
	55	100
	54	100
	55	101
	55	99
	54	101
	54	99
	53	100
	53	101
	53	99
	52	100
	52	101
	52	99
	53	97
	54	97
	52	97
	53	98
	53	96
	54	98
	54	96
	52	98
	52	96
	53	95
	54	95
	52	95
	53	93
	54	93
	52	93
	53	94
	53	92
	54	94
	54	92
	52	94
	52	92
	53	91
	54	91
	52	91
	53	90
	54	90
	52	90
	40	138
	40	139
	40	137
	41	136
	42	136
	40	136
	41	135
	42	135
	40	135
	41	134
	42	134
	40	134
	41	133
	42	133
	40	133
	41	131
	42	131
	40	131
	41	132
	41	130
	42	132
	42	130
	40	132
	40	130
	41	129
	42	129
	40	129
	38	128
	39	128
	37	128
	38	129
	38	127
	39	129
	39	127
	37	129
	37	127
	41	125
	42	125
	40	125
	41	126
	41	124
	42	126
	42	124
	40	126
	40	124
