Info	Key	X	Y
30020208	PB1	1084	3706
30020208	JX1	375	4413
30020208	JX2	4218	1061
30020208	S1	1136	3048
30020208	B101	1663	412
30020208	B102	941	2164
30020208	B103	771	379
30020208	B104	1833	1207
30020208	B105	1590	1774
30020208	B106	901	1158
30020208	FB1	3123	1044
30020208	FB2	3228	1328
30020208	FB3	3269	720
30020208	CSQ1	2262	809
30020208	CS1	3336	1046
12060303	PB1	2826	970
12060303	S1	3138	973
12060303	B101	3644	970
12060303	B102	3870	1206
12060303	B103	3883	734
12060303	JS	4322	1025
10060202	PB1	1063	4776
10060202	JX1	1063	4336
10060202	S1	1114	2987
10060202	B101	3028	919
10060202	B102	2254	1177
10060202	B103	827	1787
10060202	B104	1850	223
10060202	B105	1713	1847
10060202	B106	638	300
10060202	B107	1274	2604
10060202	B108	1016	971
10060202	B109	1928	790
10060202	JS	4265	1048
30020307	PB1	1063	4776
30020307	JX1	1063	4336
30020307	S1	1114	2987
30020307	B101	3028	919
30020307	B111	3030	925
30020307	B102	1713	1847
30020307	B112	1710	1850
30020307	B103	827	1787
30020307	B113	830	1775
30020307	B104	1850	223
30020307	B114	1853	220
30020307	B105	1928	790
30020307	B115	1925	790
30020307	B106	638	300
30020307	B116	630	305
30020307	B107	1274	2604
30020307	B117	1280	2600
30020307	B108	1016	971
30020307	B118	1020	970
30020307	B109	1928	790
30020307	B119	1925	790
30020205	PB1	1078	4771
30020205	S1	1088	4429
30020205	JX1	1097	3955
30020205	JX2	1572	3670
30020205	JX3	1287	3670
30020205	JX4	960	3670
30020205	JX5	666	3670
11060101	PB1	1103	4805
11060101	S1	1103	4199
11060101	B101	658	4099
11060101	B102	1535	4090
11060101	B103	876	3807
11060101	B104	1351	3793
11060101	S2	1164	1607
11060101	B201	888	1322
11060101	B202	1542	1711
11060101	B203	1120	1214
11060101	B204	1558	1435
11060101	S3	3347	884
11060101	B301	3444	1214
11060101	B302	3579	582
11060101	B303	3741	1106
11060101	B304	3806	765
11060101	End	4254	1035
11060101	PB3	996	948
11060101	S4	1415	931
11060101	B401	1839	1143
11060101	B402	1850	702
11060101	B403	1678	931
10060203	PB1	1063	4776
10060203	JX1	1063	4336
10060203	S1	1114	2987
10060203	B101	3028	919
10060203	B102	2254	1177
10060203	B103	827	1787
10060203	B104	1850	223
10060203	B105	1713	1847
10060203	B106	638	300
10060203	B107	1274	2604
10060203	B108	1016	971
10060203	B109	1928	790
10060203	JS	4265	1048
12060302	PB1	1076	950
12060302	S1	1312	953
12060302	B101	2096	1080
12060302	B102	2107	705
12060302	S2	2217	878
12060302	B201	3933	924
12060302	B202	3703	1183
12060302	B203	3709	676
12060302	JS	4234	965
