Key	CellX	CellY
VisibleObstacle		
	12	159
	12	160
	12	158
	13	159
	13	160
	13	158
	14	159
	14	160
	14	158
	16	159
	17	159
	15	159
	16	160
	16	158
	17	160
	17	158
	15	160
	15	158
	18	159
	18	160
	18	158
	19	159
	20	159
	19	160
	19	158
	20	160
	20	158
	21	159
	21	160
	21	158
	22	159
	23	159
	22	160
	22	158
	23	160
	23	158
	25	159
	26	159
	24	159
	25	160
	25	158
	26	160
	26	158
	24	160
	24	158
	27	159
	27	160
	27	158
	29	159
	30	159
	28	159
	29	160
	29	158
	30	160
	30	158
	28	160
	28	158
	31	159
	31	160
	31	158
	33	159
	34	159
	32	159
	33	160
	33	158
	34	160
	34	158
	32	160
	32	158
	35	159
	35	160
	35	158
	36	159
	36	160
	36	158
	37	159
	37	160
	37	158
	38	159
	38	160
	38	158
	39	159
	39	160
	39	158
	40	159
	40	160
	40	158
	41	159
	41	160
	41	158
	42	159
	42	160
	42	158
	43	159
	43	160
	43	158
	44	159
	44	160
	44	158
	46	159
	47	159
	45	159
	46	160
	46	158
	47	160
	47	158
	45	160
	45	158
	48	159
	48	160
	48	158
	49	159
	50	159
	49	160
	49	158
	50	160
	50	158
	51	159
	51	160
	51	158
	52	159
	52	160
	52	158
	54	159
	55	159
	53	159
	54	160
	54	158
	55	160
	55	158
	53	160
	53	158
	56	158
	56	160
	58	158
	58	160
	56	156
	57	158
	58	156
	57	160
	57	156
	58	159
	56	159
	57	159
	57	157
	57	155
	58	157
	58	155
	56	157
	56	155
	57	154
	58	154
	56	154
	57	153
	58	153
	56	153
	57	152
	58	152
	56	152
	57	151
	58	151
	56	151
	57	150
	58	150
	56	150
	57	149
	58	149
	56	149
	57	148
	58	148
	56	148
	57	147
	58	147
	56	147
	56	145
	58	146
	56	146
	56	143
	57	146
	58	145
	58	143
	57	145
	57	143
	57	144
	57	142
	58	144
	58	142
	56	144
	56	142
	57	141
	58	141
	56	141
	57	140
	58	140
	56	140
	57	139
	58	139
	56	139
	57	138
	58	138
	56	138
	57	137
	58	137
	56	137
	57	136
	58	136
	56	136
	57	135
	58	135
	56	135
	57	134
	58	134
	56	134
	57	133
	58	133
	56	133
	56	132
	57	132
	55	132
	56	131
	57	131
	55	133
	55	131
	58	132
	58	131
	54	132
	54	133
	54	131
	53	132
	53	133
	53	131
	54	129
	55	129
	53	129
	54	130
	54	128
	55	130
	55	128
	53	130
	53	128
	54	127
	55	127
	53	127
	54	126
	55	126
	53	126
	54	125
	55	125
	53	125
	54	124
	55	124
	53	124
	54	123
	55	123
	53	123
	54	122
	55	122
	53	122
	54	121
	55	121
	53	121
	54	120
	55	120
	53	120
	54	119
	55	119
	53	119
	54	118
	55	118
	53	118
	54	117
	55	117
	53	117
	54	116
	55	116
	53	116
	54	115
	55	115
	53	115
	54	114
	55	114
	53	114
	56	115
	57	115
	56	116
	56	114
	57	116
	57	114
	58	114
	59	114
	58	115
	58	113
	59	115
	59	113
	57	113
	58	116
	59	116
	58	111
	59	111
	57	111
	58	112
	58	110
	59	112
	59	110
	57	112
	57	110
	58	109
	59	109
	57	109
	58	108
	59	108
	57	108
	58	106
	59	106
	57	106
	58	107
	58	105
	59	107
	59	105
	57	107
	57	105
	58	104
	59	104
	57	104
	58	103
	59	103
	57	103
	58	102
	59	102
	57	102
	58	101
	59	101
	57	101
	58	100
	59	100
	57	100
	58	99
	59	99
	57	99
	58	98
	59	98
	57	98
	58	97
	59	97
	57	97
	58	96
	59	96
	57	96
	58	95
	59	95
	57	95
	58	94
	59	94
	57	94
	58	93
	59	93
	57	93
	58	92
	59	92
	57	92
	58	91
	59	91
	57	91
	58	90
	59	90
	57	90
	58	89
	59	89
	57	89
	56	88
	57	88
	55	88
	56	89
	56	87
	57	87
	55	89
	55	87
	54	88
	54	89
	54	87
	53	88
	52	88
	53	89
	53	87
	52	89
	52	87
	51	88
	51	89
	51	87
	50	88
	50	89
	50	87
	49	88
	49	89
	49	87
	48	88
	48	89
	48	87
	47	88
	47	89
	47	87
	46	88
	46	89
	46	87
	45	88
	45	89
	45	87
	43	85
	45	85
	44	85
	44	88
	44	89
	44	87
	43	88
	43	89
	43	87
	44	86
	44	84
	45	86
	45	84
	43	86
	43	84
	44	83
	45	83
	43	83
	44	82
	45	82
	43	82
	44	81
	45	81
	43	81
	44	80
	45	80
	43	80
	44	79
	45	79
	43	79
	44	78
	45	78
	43	78
	44	77
	45	77
	43	77
	44	76
	45	76
	43	76
	44	75
	45	75
	43	75
	44	74
	45	74
	43	74
	44	73
	45	73
	43	73
	47	65
	48	64
	47	63
