Key	CellX	CellY
VisibleObstacle		
	129	161
	128	161
	127	161
	126	161
	125	161
	129	162
	129	163
	129	164
	132	121
	131	121
	129	121
	103	152
	103	156
	103	153
	103	149
	103	146
	103	144
	103	141
	125	146
	126	146
	127	146
	128	146
	129	146
	129	145
	129	144
	129	143
	129	142
	129	141
	129	140
	129	139
	128	139
	128	138
	127	138
	127	137
	126	137
	126	136
	125	136
	124	136
	123	136
	122	136
	121	136
	120	136
	119	136
	118	136
	117	136
	116	136
	115	136
	114	136
	113	136
	112	136
	111	136
	110	136
	109	136
	108	136
	107	136
	106	136
	105	136
	104	136
	103	136
	102	136
	101	136
	101	137
	102	137
	100	137
	101	138
	102	138
	100	138
	100	136
	101	139
	102	139
	100	139
	101	140
	102	140
	100	140
	101	141
	102	141
	100	141
	101	142
	102	142
	100	142
	101	143
	102	143
	100	143
	101	144
	102	144
	100	144
	101	145
	102	145
	100	145
	101	146
	102	146
	100	146
	101	147
	102	147
	100	147
	101	148
	102	148
	100	148
	99	147
	99	148
	99	146
	100	149
	101	149
	99	149
	100	150
	101	150
	99	150
	102	149
	102	150
	101	151
	102	151
	100	151
	101	152
	102	152
	100	152
	101	153
	102	153
	100	153
	101	154
	102	154
	100	154
	101	155
	102	155
	100	155
	101	156
	102	156
	100	156
	101	157
	102	157
	100	157
	101	158
	102	158
	100	158
	101	159
	102	159
	100	159
	101	160
	102	160
	100	160
	101	161
	102	161
	100	161
	101	162
	102	162
	100	162
	101	163
	102	163
	100	163
	101	164
	102	164
	100	164
	101	165
	102	165
	100	165
	101	166
	102	166
	100	166
	106	165
	104	166
	153	38
	107	166
	152	38
	107	165
	230	38
	150	38
	149	38
	104	165
	105	166
	231	38
	192	38
	154	38
	126	121
	151	38
	105	165
	200	38
	130	144
	205	38
	201	38
	106	166
	128	145
	128	141
	124	126
	202	38
	124	123
	124	125
	181	38
	128	133
	124	130
	128	134
	127	134
	206	38
	204	38
	126	130
	124	127
	126	138
	124	121
	179	38
	128	135
	124	128
	125	130
	124	129
	125	121
	127	132
	124	122
	125	128
	125	120
	124	120
	125	129
	127	133
	124	124
	176	38
	174	38
	175	38
	173	38
	178	38
	184	38
	186	38
	177	38
	182	38
	180	38
	171	38
	189	38
	103	165
	232	38
	234	38
	155	38
	109	166
	191	38
	159	38
	158	38
	110	166
	111	166
	157	38
	160	38
	103	166
	233	38
	108	166
	187	38
	172	38
	221	38
	185	38
	170	38
	165	38
	167	38
	226	38
	188	38
	156	38
	193	38
	112	166
	227	38
	166	38
	229	38
	118	166
	117	166
	168	38
	190	38
	228	38
	116	166
	115	166
	169	38
	194	38
	114	166
	162	38
	113	166
	161	38
	164	38
	163	38
	125	137
	129	136
	127	121
	130	139
	129	135
	128	140
	130	140
	130	138
	130	141
	130	137
	127	139
	126	144
	127	144
	125	144
	127	145
	103	143
	103	137
	151	124
	125	145
	149	123
	103	140
	103	139
	138	123
	144	124
	143	124
	137	122
	139	124
	141	124
	137	121
	140	124
	142	124
	146	124
	145	124
	169	134
	170	133
	189	174
	168	133
	168	132
	188	172
	164	130
	169	133
	189	172
	166	131
	189	173
	170	137
	190	174
	191	175
	169	137
	177	138
	172	137
	169	136
	175	138
	170	136
	171	137
	173	137
	170	135
	170	134
	174	137
	186	181
	188	182
	187	182
	177	182
	182	184
	176	137
	188	181
	189	180
	185	183
	187	181
	188	180
	185	182
	186	182
	184	182
	186	183
	178	185
	178	184
	178	183
	177	185
	177	184
	176	185
	176	184
	175	185
	176	183
	152	172
	152	173
	152	171
	153	172
	153	173
	153	171
	154	172
	154	173
	154	171
	155	172
	155	173
	155	171
	156	172
	156	173
	156	171
	155	174
	156	174
	154	174
	157	173
	157	174
	157	172
	156	175
	157	175
	155	175
	158	174
	158	175
	158	173
	157	176
	158	176
	156	176
	159	175
	159	176
	159	174
	158	177
	159	177
	157	177
	160	176
	160	177
	160	175
	159	178
	160	178
	158	178
	159	179
	160	179
	158	179
	161	178
	161	179
	161	177
	160	180
	161	180
	159	180
	160	181
	161	181
	159	181
	162	180
	162	181
	162	179
	161	182
	162	182
	160	182
	161	183
	162	183
	160	183
	163	182
	163	183
	163	181
	162	184
	163	184
	161	184
	164	183
	164	184
	164	182
	163	185
	164	185
	162	185
	163	186
	164	186
	162	186
	165	185
	165	186
	165	184
	164	187
	165	187
	163	187
	164	188
	165	188
	163	188
	166	187
	166	188
	166	186
	165	189
	166	189
	164	189
	167	188
	167	189
	167	187
	168	188
	168	189
	168	187
	169	188
	169	189
	169	187
	168	186
	169	186
	167	186
	170	187
	171	187
	170	188
	170	186
	171	188
	171	186
	172	187
	172	188
	172	186
	173	187
	173	188
	173	186
	174	187
	174	188
	174	186
	175	187
	175	188
	175	186
	176	187
	176	188
	176	186
	177	187
	177	188
	177	186
	178	187
	178	188
	178	186
	179	187
	179	188
	179	186
	180	187
	180	188
	180	186
	181	187
	181	188
	181	186
	182	187
	182	188
	182	186
	183	187
	183	188
	183	186
	184	187
	184	188
	184	186
	185	187
	185	188
	185	186
	186	187
	186	188
	186	186
	188	154
	189	154
	187	154
	188	155
	188	153
	189	155
	189	153
	187	155
	187	153
	188	156
	189	156
	187	156
	188	157
	189	157
	187	157
	188	158
	189	158
	187	158
	188	159
	189	159
	187	159
	188	160
	189	160
	187	160
	188	161
	189	161
	187	161
	188	162
	189	162
	187	162
	193	177
	189	163
	195	177
	194	177
	188	163
	187	163
	188	164
	189	164
	187	164
	188	165
	189	165
	187	165
	188	166
	189	166
	187	166
	188	167
	189	167
	187	167
	188	168
	189	168
	187	168
	188	169
	189	169
	187	169
	190	168
	190	169
	190	167
	189	170
	190	170
	188	170
	191	169
	191	170
	191	168
	190	171
	191	171
	189	171
	192	170
	192	171
	192	169
	191	172
	192	172
	190	172
	191	173
	192	173
	190	173
	193	172
	193	173
	193	171
	192	174
	193	174
	191	174
	194	173
	194	174
	194	172
	193	175
	194	175
	192	175
	195	175
	194	176
	195	176
	195	174
	193	176
	188	152
	189	152
	187	152
	188	151
	189	151
	187	151
	125	135
	124	135
	124	134
	123	134
	123	133
	123	132
	123	131
	123	130
	123	129
	123	128
	123	127
	123	126
	123	125
	123	124
	123	123
	123	122
	122	134
	121	134
	122	135
	122	133
	123	135
	121	135
	121	133
	120	134
	120	135
	120	133
	121	132
	122	132
	120	132
	121	131
	122	131
	120	131
	121	130
	122	130
	120	130
	122	129
	121	129
	122	128
	121	128
	120	128
	121	127
	122	127
	120	129
	120	127
	121	126
	122	126
	120	126
	121	125
	122	125
	120	125
	121	124
	122	124
	120	124
	121	123
	122	123
	120	123
	121	122
	122	122
	120	122
	122	121
	123	121
	121	121
	122	120
	123	120
	121	120
	122	119
	123	119
	121	119
	122	118
	123	118
	121	118
	122	117
	123	117
	121	117
	101	135
	105	135
	102	135
	101	134
	106	134
	100	135
	106	135
	124	117
	107	134
	108	135
	109	135
	102	134
	108	134
	110	135
	107	135
	111	135
	109	134
	105	134
	103	134
	104	134
	111	134
	112	135
	112	134
	110	134
	113	135
	103	135
	114	134
	113	134
	100	134
	115	134
	117	134
	117	135
	116	134
	118	134
	119	134
	118	135
	116	135
	115	135
	119	135
	114	135
	125	117
	126	117
	125	118
	126	118
	104	135
	124	118
	125	119
	126	119
	124	119
	127	118
	127	119
	127	117
	128	119
	127	120
	128	120
	128	118
	126	120
	129	119
	129	120
	129	118
	130	119
	130	120
	130	118
	131	119
	131	120
	131	118
	130	117
	131	117
	129	117
	132	118
	132	119
	132	117
	132	120
	133	119
	133	120
	133	118
	134	118
	133	117
	134	119
	134	117
	135	118
	135	119
	135	117
	134	116
	135	116
	133	116
	136	117
	136	118
	136	116
	137	117
	137	118
	137	116
	138	116
	137	115
	138	117
	138	115
	136	115
	139	116
	139	117
	139	115
	138	114
	139	114
	137	114
	140	116
	140	117
	140	115
	139	118
	140	118
	138	118
	141	117
	141	118
	141	116
	140	119
	141	119
	139	119
	140	120
	141	120
	139	120
	138	119
	138	120
	139	121
	140	121
	138	121
	139	122
	140	122
	138	122
