Info	Key	X	Y
12050201	PB1	284	1428
12050201	S1	431	1096
12050201	B101	555	843
12050201	B102	503	674
12050201	B103	764	784
12050201	S2	685	621
12050201	B201	1233	856
12050201	B202	1304	1019
12050201	B203	1409	915
12050201	NPC1	1656	1492
12050201	JS	1526	1051
10050204	PB1	2049	1405
10050204	PB2	0	0
10050204	PB3	0	0
10050204	PB4	0	0
10050204	PB5	0	0
10050204	S1	2044	1910
10050204	S2	2044	1910
10050204	S3	2044	1910
10050204	S4	2044	1910
10050204	B101	2041	2052
10050204	B201	2006	1590
10050204	B202	2006	1590
10050204	B301	1977	2375
10050204	B302	2344	2385
10050204	B401	1772	1977
10050204	B402	1772	1977
10070102	PB1	2150	2231
10070102	S1	2454	2340
10070102	B101	2193	3110
10070102	B102	2412	3047
10070102	S2	2454	2355
10070102	B201	2046	1812
10070102	B202	1761	1572
10070102	B203	2202	1503
10070102	NPC1	2467	2355
10070102	NPC2	2355	2380
10070102	B301	1802	1407
10070102	B302	2161	1250
10070102	B303	2106	2980
10070102	B304	2396	2865
10070102	B401	1784	2442
10070102	B402	1849	1476
10070102	B403	1734	1909
10070102	B404	2025	2867
10070102	B405	2357	3171
10070102	S3	2450	2355
10070102	S4	2450	2344
10050101	PB1	2275	2915
10050101	PB2	0	0
10050101	PB3	0	0
10050101	PB4	0	0
10050101	PB5	0	0
10050101	S1	1924	2412
10050101	B101	2375	2341
10050101	B102	2063	1360
10050101	B103	243	1409
10050101	B104	2201	1146
10050101	B105	1503	951
10050101	B106	899	851
10050101	B107	316	996
10050101	JS	472	2102
10050101	XL101	1764	1716
10050101	XL102	2012	2333
10050101	XL103	786	661
10050101	XL104	1660	1455
10050101	XL105	618	598
10050101	XL106	1405	1093
10050101	XL107	399	2009
12050202	PB1	2026	1276
12050202	S1	2086	1690
12050202	B101	1937	2303
12050202	B102	2386	2238
12050202	B103	2106	2550
12050202	B104	2295	2524
12050202	JS	2312	3232
10050203	PB1	429	1998
10050203	PB2	0	0
10050203	PB3	0	0
10050203	PB4	0	0
10050203	PB5	0	0
10050203	S1	360	1782
10050203	B101	310	1338
10050203	S2	452	1043
10050203	B201	636	636
10050203	B202	882	817
10050203	S3	1476	1051
10050203	B301	1918	1473
10050203	B302	2205	1265
10050203	B303	1933	1789
10050203	B304	2218	1676
10050203	S4	2079	1630
10050203	B401	2114	2488
10050203	B402	2364	2471
10050203	CCJT1	1698	2000
10050203	CCJT2	2474	2000
12050203	PB1	237	1479
12050203	S1	369	1202
12050203	B101	500	912
12050203	B102	493	698
12050203	B103	735	795
12050203	JS	700	608
