Info	Key	X	Y
30050101	PB1	1056	645
30050101	S1	1064	906
30050101	B101	1056	1131
30050101	B111	474	1382
30050101	B112	429	2273
30050101	B113	650	3512
30050101	B114	1648	4693
30050101	B115	1904	4352
30050101	B116	1092	3422
30050101	B117	965	2331
30050101	B118	1056	1131
13010302	PB1	1055	661
13010302	S1	874	999
13010302	B101	850	1261
13010302	B102	582	1512
13010302	B103	1095	1506
13010302	S2	687	2055
13010302	B201	562	2369
13010302	B202	785	2369
13010302	B203	896	2637
13010302	B204	445	2631
13010302	S3	811	3370
13010302	B301	1097	3864
13010302	B302	1301	4418
13010302	B303	1709	4035
13010302	B999	1078	3422
13010302	S999	1097	3864
12010703	PB1	889	754
12010703	S1	871	1073
12010703	B101	865	1434
12010703	B102	588	1323
12010703	B103	1157	1326
12010703	S2	844	1273
12010703	B201	805	2107
12010703	B202	474	2241
12010703	B203	1094	2250
12010703	JS	1264	2260
12010702	PB1	897	1670
12010702	S1	769	1534
12010702	B101	633	1420
12010702	B102	278	1452
12010702	B103	649	1080
12010702	S2	1020	1883
12010702	B201	960	882
12010702	B202	1106	882
12010702	B203	792	963
12010702	B204	1258	974
12010702	JS	1083	509
12010701	PB1	732	2533
12010701	S1	738	2342
12010701	B101	756	2027
12010701	B102	522	1841
12010701	B103	1010	1841
12010701	JS	771	1634
12010402	PB1	1585	3981
12010402	S1	1609	4177
12010402	B101	1701	4647
12010402	B102	1953	4344
12010402	B103	1328	4465
12010402	JS	1523	4789
12020603	PB1	1041	1338
12020603	S1	1062	1082
12020603	B101	1068	590
12020603	B102	913	617
12020603	B103	1217	630
12020603	JS	1081	358
10010003	PB1	1022	1064
10010003	B101	734	2007
10010003	B102	887	2018
10010003	B201	704	2396
10010003	B202	723	2925
10010003	B203	751	3246
10010003	B204	1056	2351
10010003	S1	943	1311
10010003	S2	809	1962
10010003	B301	1537	4208
10010003	B302	1492	4377
10010003	B303	1630	4288
10010003	B304	1695	4151
10010003	S3	1350	4000
10010003	BX1	1158	1993
10010003	DZ1	1350	4000
13010316	PB1	1055	661
13010316	S1	767	1765
13010316	B101	761	2239
13010316	B102	422	2239
13010316	B103	1119	2229
13010316	B104	741	3486
13010316	B105	912	3575
13010316	B106	1815	4604
13010316	B107	1911	4271
13010316	B108	1815	4604
13010316	B109	912	3575
13010316	JC1	1305	4243
13010316	JC2	1454	4111
13010316	JQ	1203	4004
13010316	TP1	719	3322
13010316	TP2	1492	4637
13010316	TP3	2060	4253
13010316	CS1	1571	4362
