Key	CellX	CellY
VisibleObstacle		
	13	274
	14	274
	12	274
	13	275
	13	273
	14	275
	14	273
	12	275
	12	273
	15	274
	15	275
	15	273
	16	274
	16	275
	16	273
	17	274
	17	275
	17	273
	18	274
	18	275
	18	273
	19	274
	19	275
	19	273
	20	274
	20	275
	20	273
	21	274
	21	275
	21	273
	22	274
	22	275
	22	273
	23	274
	23	275
	23	273
	24	274
	24	275
	24	273
	25	274
	25	275
	25	273
	26	274
	26	275
	26	273
	27	274
	27	275
	27	273
	28	274
	28	275
	28	273
	29	273
	13	271
	29	274
	12	271
	11	271
	30	273
	30	274
	11	272
	31	273
	31	274
	13	272
	29	275
	30	275
	31	275
	32	274
	32	275
	32	273
	33	274
	33	275
	33	273
	34	274
	34	275
	34	273
	35	274
	35	275
	35	273
	36	274
	36	275
	36	273
	37	274
	37	275
	37	273
	38	274
	38	275
	38	273
	39	274
	39	275
	39	273
	40	274
	40	275
	40	273
	41	274
	41	275
	41	273
	42	274
	42	275
	42	273
	43	274
	43	275
	43	273
	42	276
	43	276
	41	276
	44	275
	44	276
	44	274
	45	275
	45	276
	45	274
	46	275
	46	276
	46	274
	45	273
	46	273
	44	273
	47	274
	47	275
	47	273
	48	274
	48	275
	48	273
	49	274
	49	275
	49	273
	50	274
	50	275
	50	273
	51	274
	51	275
	51	273
	52	274
	52	275
	52	273
	53	274
	53	275
	53	273
	54	274
	54	275
	54	273
	55	274
	55	275
	55	273
	56	275
	55	276
	56	276
	56	274
	54	276
	57	275
	57	276
	57	274
	58	275
	58	276
	58	274
	59	274
	58	273
	59	275
	59	273
	57	273
	60	274
	60	275
	60	273
	56	273
	61	274
	62	274
	61	275
	61	273
	62	275
	62	273
	63	274
	63	275
	63	273
	64	274
	64	275
	64	273
	65	274
	65	275
	65	273
	66	274
	66	275
	66	273
	67	274
	67	275
	67	273
	68	274
	68	275
	68	273
	69	274
	69	275
	69	273
	70	274
	70	275
	70	273
	71	274
	71	275
	71	273
	72	274
	72	275
	72	273
	73	274
	73	275
	73	273
	74	274
	74	275
	74	273
	75	274
	75	275
	75	273
	76	274
	76	275
	76	273
	77	274
	77	275
	77	273
	78	274
	78	275
	78	273
	79	274
	79	275
	79	273
	80	274
	80	275
	80	273
	81	274
	81	275
	81	273
	82	274
	82	275
	82	273
	83	274
	83	275
	83	273
	84	274
	84	275
	84	273
	85	274
	85	275
	85	273
	86	274
	86	275
	86	273
	87	274
	87	275
	87	273
	88	274
	88	275
	88	273
	89	273
	12	272
	89	274
	11	273
	11	275
	90	273
	90	274
	11	274
	91	274
	90	275
	91	275
	91	273
	89	275
	92	274
	92	275
	92	273
	93	274
	93	275
	93	273
	94	274
	94	275
	94	273
	95	274
	95	275
	95	273
	96	274
	96	275
	96	273
	97	274
	97	275
	97	273
	98	274
	98	275
	98	273
	99	274
	99	275
	99	273
	100	274
	100	275
	100	273
	101	274
	101	275
	101	273
	102	274
	102	275
	102	273
	103	274
	103	275
	103	273
	104	274
	104	275
	104	273
	105	274
	105	275
	105	273
	106	274
	106	275
	106	273
	107	274
	107	275
	107	273
	108	274
	108	275
	108	273
	109	274
	109	275
	109	273
	110	274
	110	275
	110	273
	111	274
	111	275
	111	273
	112	274
	112	275
	112	273
	113	274
	113	275
	113	273
	114	274
	114	275
	114	273
	115	274
	115	275
	115	273
	116	274
	116	275
	116	273
	117	274
	117	275
	117	273
	118	274
	118	275
	118	273
	119	274
	119	275
	119	273
	12	269
	13	269
	11	269
	12	270
	12	268
